GPS,Latitude,Longitude,Altitude,Date,Time
GPS2,48.781307,11.476091,0.000,28-3-2023,10:41:23
GPS1,48.781349,11.475985,0.000,28-3-2023,10:41:23
GPS2,48.781307,11.476092,0.000,28-3-2023,10:41:24
GPS3,48.781261,11.476138,0.000,28-3-2023,10:41:24
GPS1,48.781349,11.475986,0.000,28-3-2023,10:41:24
GPS2,48.781307,11.476092,0.000,28-3-2023,10:41:24
GPS3,48.781261,11.476138,0.000,28-3-2023,10:41:24
GPS1,48.781349,11.475986,0.000,28-3-2023,10:41:24
GPS2,48.781307,11.476093,0.000,28-3-2023,10:41:25
GPS3,48.781257,11.476136,0.000,28-3-2023,10:41:25
GPS1,48.781349,11.475983,0.000,28-3-2023,10:41:25
GPS2,48.781307,11.476093,0.000,28-3-2023,10:41:25
GPS3,48.781257,11.476136,0.000,28-3-2023,10:41:25
GPS1,48.781349,11.475983,0.000,28-3-2023,10:41:25
GPS2,48.781307,11.476094,0.000,28-3-2023,10:41:26
GPS3,48.781257,11.476136,0.000,28-3-2023,10:41:26
GPS1,48.781349,11.475979,0.000,28-3-2023,10:41:26
GPS2,48.781307,11.476094,0.000,28-3-2023,10:41:26
GPS3,48.781257,11.476136,0.000,28-3-2023,10:41:26
GPS1,48.781349,11.475979,0.000,28-3-2023,10:41:26
GPS2,48.781307,11.476095,0.000,28-3-2023,10:41:27
GPS3,48.781257,11.476133,0.000,28-3-2023,10:41:27
GPS1,48.781349,11.475976,0.000,28-3-2023,10:41:27
GPS2,48.781307,11.476095,0.000,28-3-2023,10:41:27
GPS3,48.781257,11.476133,0.000,28-3-2023,10:41:27
GPS1,48.781349,11.475976,0.000,28-3-2023,10:41:27
GPS2,48.781307,11.476096,0.000,28-3-2023,10:41:28
GPS3,48.781257,11.476132,0.000,28-3-2023,10:41:28
GPS1,48.781349,11.475973,0.000,28-3-2023,10:41:28
GPS2,48.781307,11.476096,0.000,28-3-2023,10:41:28
GPS1,48.781349,11.475973,0.000,28-3-2023,10:41:28
GPS3,48.781257,11.476132,0.000,28-3-2023,10:41:28
GPS2,48.781307,11.476096,0.000,28-3-2023,10:41:29
GPS3,48.781253,11.476134,0.000,28-3-2023,10:41:29
GPS1,48.781352,11.475968,0.000,28-3-2023,10:41:29
GPS2,48.781307,11.476096,0.000,28-3-2023,10:41:29
GPS3,48.781253,11.476134,0.000,28-3-2023,10:41:29
GPS1,48.781352,11.475968,0.000,28-3-2023,10:41:29
GPS2,48.781307,11.476097,0.000,28-3-2023,10:41:30
GPS3,48.781253,11.476136,0.000,28-3-2023,10:41:30
GPS1,48.781352,11.475963,0.000,28-3-2023,10:41:30
GPS2,48.781307,11.476097,0.000,28-3-2023,10:41:30
GPS3,48.781253,11.476136,0.000,28-3-2023,10:41:30
GPS1,48.781352,11.475963,0.000,28-3-2023,10:41:30
GPS3,48.781253,11.476136,0.000,28-3-2023,10:41:31
GPS2,48.781307,11.476098,0.000,28-3-2023,10:41:31
GPS1,48.781352,11.475962,0.000,28-3-2023,10:41:31
GPS3,48.781253,11.476136,0.000,28-3-2023,10:41:31
GPS2,48.781307,11.476098,0.000,28-3-2023,10:41:31
GPS1,48.781352,11.475962,0.000,28-3-2023,10:41:31
GPS3,48.781253,11.476137,0.000,28-3-2023,10:41:32
GPS2,48.781307,11.476098,0.000,28-3-2023,10:41:32
GPS1,48.781352,11.475963,0.000,28-3-2023,10:41:32
GPS3,48.781253,11.476137,0.000,28-3-2023,10:41:32
GPS2,48.781307,11.476098,0.000,28-3-2023,10:41:32
GPS1,48.781352,11.475963,0.000,28-3-2023,10:41:32
GPS3,48.781253,11.476138,0.000,28-3-2023,10:41:33
GPS2,48.781307,11.476099,0.000,28-3-2023,10:41:33
GPS1,48.781352,11.475963,0.000,28-3-2023,10:41:33
GPS3,48.781253,11.476138,0.000,28-3-2023,10:41:33
GPS2,48.781307,11.476099,0.000,28-3-2023,10:41:33
GPS1,48.781352,11.475963,0.000,28-3-2023,10:41:33
GPS2,48.781307,11.476099,0.000,28-3-2023,10:41:34
GPS3,48.781253,11.476140,0.000,28-3-2023,10:41:34
GPS1,48.781352,11.475962,0.000,28-3-2023,10:41:34
GPS2,48.781307,11.476099,0.000,28-3-2023,10:41:34
GPS3,48.781253,11.476140,0.000,28-3-2023,10:41:34
GPS1,48.781352,11.475962,0.000,28-3-2023,10:41:34
GPS2,48.781311,11.476099,0.000,28-3-2023,10:41:35
GPS3,48.781250,11.476143,0.000,28-3-2023,10:41:35
GPS1,48.781352,11.475957,0.000,28-3-2023,10:41:35
GPS2,48.781311,11.476099,0.000,28-3-2023,10:41:35
GPS3,48.781250,11.476143,0.000,28-3-2023,10:41:35
GPS1,48.781352,11.475957,0.000,28-3-2023,10:41:35
GPS3,48.781250,11.476143,0.000,28-3-2023,10:41:36
GPS2,48.781311,11.476099,0.000,28-3-2023,10:41:36
GPS1,48.781352,11.475956,0.000,28-3-2023,10:41:36
GPS3,48.781250,11.476143,0.000,28-3-2023,10:41:36
GPS2,48.781311,11.476099,0.000,28-3-2023,10:41:36
GPS1,48.781352,11.475956,0.000,28-3-2023,10:41:36
GPS3,48.781250,11.476142,0.000,28-3-2023,10:41:37
GPS2,48.781311,11.476100,0.000,28-3-2023,10:41:37
GPS1,48.781352,11.475955,0.000,28-3-2023,10:41:37
GPS3,48.781250,11.476142,0.000,28-3-2023,10:41:37
GPS2,48.781311,11.476100,0.000,28-3-2023,10:41:37
GPS1,48.781352,11.475955,0.000,28-3-2023,10:41:37
GPS3,48.781253,11.476140,0.000,28-3-2023,10:41:38
GPS2,48.781311,11.476101,0.000,28-3-2023,10:41:38
GPS1,48.781352,11.475954,0.000,28-3-2023,10:41:38
GPS3,48.781253,11.476140,0.000,28-3-2023,10:41:38
GPS2,48.781311,11.476101,0.000,28-3-2023,10:41:38
GPS1,48.781352,11.475954,0.000,28-3-2023,10:41:38
GPS3,48.781253,11.476140,0.000,28-3-2023,10:41:39
GPS2,48.781311,11.476102,0.000,28-3-2023,10:41:39
GPS1,48.781352,11.475953,0.000,28-3-2023,10:41:39
GPS3,48.781253,11.476140,0.000,28-3-2023,10:41:39
GPS2,48.781311,11.476102,0.000,28-3-2023,10:41:39
GPS1,48.781352,11.475953,0.000,28-3-2023,10:41:39
GPS3,48.781253,11.476139,0.000,28-3-2023,10:41:40
GPS2,48.781311,11.476103,0.000,28-3-2023,10:41:40
GPS1,48.781352,11.475951,0.000,28-3-2023,10:41:40
GPS3,48.781253,11.476139,0.000,28-3-2023,10:41:40
GPS2,48.781311,11.476103,0.000,28-3-2023,10:41:40
GPS1,48.781352,11.475951,0.000,28-3-2023,10:41:40
GPS3,48.781253,11.476140,0.000,28-3-2023,10:41:41
GPS2,48.781311,11.476104,0.000,28-3-2023,10:41:41
GPS1,48.781352,11.475950,0.000,28-3-2023,10:41:41
GPS3,48.781253,11.476140,0.000,28-3-2023,10:41:41
GPS2,48.781311,11.476104,0.000,28-3-2023,10:41:41
GPS1,48.781352,11.475950,0.000,28-3-2023,10:41:41
GPS2,48.781311,11.476105,0.000,28-3-2023,10:41:42
GPS3,48.781253,11.476140,0.000,28-3-2023,10:41:42
GPS1,48.781352,11.475951,0.000,28-3-2023,10:41:42
GPS2,48.781311,11.476105,0.000,28-3-2023,10:41:42
GPS3,48.781253,11.476140,0.000,28-3-2023,10:41:42
GPS1,48.781352,11.475951,0.000,28-3-2023,10:41:42
GPS2,48.781311,11.476107,0.000,28-3-2023,10:41:43
GPS3,48.781253,11.476138,0.000,28-3-2023,10:41:43
GPS1,48.781352,11.475951,0.000,28-3-2023,10:41:43
GPS2,48.781311,11.476107,0.000,28-3-2023,10:41:43
GPS3,48.781253,11.476138,0.000,28-3-2023,10:41:43
GPS1,48.781352,11.475951,0.000,28-3-2023,10:41:43
GPS2,48.781311,11.476108,0.000,28-3-2023,10:41:44
GPS3,48.781253,11.476137,0.000,28-3-2023,10:41:44
GPS1,48.781352,11.475951,0.000,28-3-2023,10:41:44
GPS2,48.781311,11.476108,0.000,28-3-2023,10:41:44
GPS3,48.781253,11.476137,0.000,28-3-2023,10:41:44
GPS1,48.781352,11.475951,0.000,28-3-2023,10:41:44
GPS2,48.781311,11.476109,0.000,28-3-2023,10:41:45
GPS3,48.781253,11.476137,0.000,28-3-2023,10:41:45
GPS1,48.781352,11.475950,0.000,28-3-2023,10:41:45
GPS2,48.781311,11.476109,0.000,28-3-2023,10:41:45
GPS3,48.781253,11.476137,0.000,28-3-2023,10:41:45
GPS1,48.781352,11.475950,0.000,28-3-2023,10:41:45
GPS2,48.781311,11.476111,0.000,28-3-2023,10:41:46
GPS3,48.781257,11.476135,0.000,28-3-2023,10:41:46
GPS1,48.781352,11.475948,0.000,28-3-2023,10:41:46
GPS2,48.781311,11.476111,0.000,28-3-2023,10:41:46
GPS3,48.781257,11.476135,0.000,28-3-2023,10:41:46
GPS1,48.781352,11.475948,0.000,28-3-2023,10:41:46
GPS2,48.781311,11.476112,0.000,28-3-2023,10:41:47
GPS3,48.781257,11.476134,0.000,28-3-2023,10:41:47
GPS1,48.781352,11.475947,0.000,28-3-2023,10:41:47
GPS2,48.781311,11.476112,0.000,28-3-2023,10:41:47
GPS3,48.781257,11.476134,0.000,28-3-2023,10:41:47
GPS1,48.781352,11.475947,0.000,28-3-2023,10:41:47
GPS2,48.781311,11.476113,0.000,28-3-2023,10:41:48
GPS3,48.781257,11.476136,0.000,28-3-2023,10:41:48
GPS1,48.781352,11.475946,0.000,28-3-2023,10:41:48
GPS2,48.781311,11.476113,0.000,28-3-2023,10:41:48
GPS3,48.781257,11.476136,0.000,28-3-2023,10:41:48
GPS1,48.781352,11.475946,0.000,28-3-2023,10:41:48
GPS2,48.781314,11.476114,0.000,28-3-2023,10:41:49
GPS3,48.781261,11.476138,0.000,28-3-2023,10:41:49
GPS1,48.781352,11.475945,0.000,28-3-2023,10:41:49
GPS2,48.781314,11.476114,0.000,28-3-2023,10:41:49
GPS3,48.781261,11.476138,0.000,28-3-2023,10:41:49
GPS1,48.781352,11.475945,0.000,28-3-2023,10:41:49
GPS2,48.781314,11.476115,0.000,28-3-2023,10:41:50
GPS3,48.781261,11.476139,0.000,28-3-2023,10:41:50
GPS1,48.781352,11.475944,0.000,28-3-2023,10:41:50
GPS2,48.781314,11.476115,0.000,28-3-2023,10:41:50
GPS3,48.781261,11.476139,0.000,28-3-2023,10:41:50
GPS1,48.781352,11.475944,0.000,28-3-2023,10:41:50
GPS3,48.781261,11.476140,0.000,28-3-2023,10:41:51
GPS2,48.781314,11.476116,0.000,28-3-2023,10:41:51
GPS1,48.781352,11.475944,0.000,28-3-2023,10:41:51
GPS3,48.781261,11.476140,0.000,28-3-2023,10:41:51
GPS2,48.781314,11.476116,0.000,28-3-2023,10:41:51
GPS1,48.781352,11.475944,0.000,28-3-2023,10:41:51
GPS2,48.781314,11.476118,0.000,28-3-2023,10:41:52
GPS3,48.781261,11.476140,0.000,28-3-2023,10:41:52
GPS1,48.781352,11.475944,0.000,28-3-2023,10:41:52
GPS2,48.781314,11.476118,0.000,28-3-2023,10:41:52
GPS3,48.781261,11.476140,0.000,28-3-2023,10:41:52
GPS1,48.781352,11.475944,0.000,28-3-2023,10:41:52
GPS3,48.781261,11.476141,0.000,28-3-2023,10:41:53
GPS2,48.781314,11.476119,0.000,28-3-2023,10:41:53
GPS1,48.781352,11.475945,0.000,28-3-2023,10:41:53
GPS3,48.781261,11.476141,0.000,28-3-2023,10:41:53
GPS2,48.781314,11.476119,0.000,28-3-2023,10:41:53
GPS1,48.781352,11.475945,0.000,28-3-2023,10:41:53
GPS2,48.781314,11.476119,0.000,28-3-2023,10:41:54
GPS3,48.781265,11.476140,0.000,28-3-2023,10:41:54
GPS1,48.781352,11.475946,0.000,28-3-2023,10:41:54
GPS2,48.781314,11.476119,0.000,28-3-2023,10:41:54
GPS3,48.781265,11.476140,0.000,28-3-2023,10:41:54
GPS1,48.781352,11.475946,0.000,28-3-2023,10:41:54
GPS2,48.781314,11.476119,0.000,28-3-2023,10:41:55
GPS3,48.781265,11.476139,0.000,28-3-2023,10:41:55
GPS1,48.781352,11.475948,0.000,28-3-2023,10:41:55
GPS2,48.781314,11.476119,0.000,28-3-2023,10:41:55
GPS3,48.781265,11.476139,0.000,28-3-2023,10:41:55
GPS1,48.781352,11.475948,0.000,28-3-2023,10:41:55
GPS2,48.781314,11.476120,0.000,28-3-2023,10:41:56
GPS3,48.781265,11.476141,0.000,28-3-2023,10:41:56
GPS1,48.781352,11.475949,0.000,28-3-2023,10:41:56
GPS2,48.781314,11.476120,0.000,28-3-2023,10:41:56
GPS3,48.781265,11.476141,0.000,28-3-2023,10:41:56
GPS1,48.781352,11.475949,0.000,28-3-2023,10:41:56
GPS2,48.781314,11.476120,0.000,28-3-2023,10:41:57
GPS3,48.781265,11.476143,0.000,28-3-2023,10:41:57
GPS1,48.781349,11.475951,0.000,28-3-2023,10:41:57
GPS2,48.781314,11.476120,0.000,28-3-2023,10:41:57
GPS3,48.781265,11.476143,0.000,28-3-2023,10:41:57
GPS1,48.781349,11.475951,0.000,28-3-2023,10:41:57
GPS2,48.781314,11.476121,0.000,28-3-2023,10:41:58
GPS3,48.781265,11.476146,0.000,28-3-2023,10:41:58
GPS1,48.781349,11.475954,0.000,28-3-2023,10:41:58
GPS2,48.781314,11.476121,0.000,28-3-2023,10:41:58
GPS3,48.781265,11.476146,0.000,28-3-2023,10:41:58
GPS1,48.781349,11.475954,0.000,28-3-2023,10:41:58
GPS2,48.781314,11.476122,0.000,28-3-2023,10:41:59
GPS3,48.781265,11.476146,0.000,28-3-2023,10:41:59
GPS1,48.781349,11.475956,0.000,28-3-2023,10:41:59
GPS2,48.781314,11.476122,0.000,28-3-2023,10:41:59
GPS3,48.781265,11.476146,0.000,28-3-2023,10:41:59
GPS1,48.781349,11.475956,0.000,28-3-2023,10:41:59
GPS2,48.781314,11.476122,0.000,28-3-2023,10:42:0
GPS3,48.781265,11.476148,0.000,28-3-2023,10:42:0
GPS1,48.781349,11.475960,0.000,28-3-2023,10:42:0
GPS2,48.781314,11.476122,0.000,28-3-2023,10:42:0
GPS3,48.781265,11.476148,0.000,28-3-2023,10:42:0
GPS1,48.781349,11.475960,0.000,28-3-2023,10:42:0
GPS2,48.781314,11.476123,0.000,28-3-2023,10:42:1
GPS3,48.781261,11.476149,0.000,28-3-2023,10:42:1
GPS1,48.781349,11.475963,0.000,28-3-2023,10:42:1
GPS2,48.781314,11.476123,0.000,28-3-2023,10:42:1
GPS3,48.781261,11.476149,0.000,28-3-2023,10:42:1
GPS1,48.781349,11.475963,0.000,28-3-2023,10:42:1
GPS2,48.781314,11.476123,0.000,28-3-2023,10:42:2
GPS3,48.781261,11.476149,0.000,28-3-2023,10:42:2
GPS1,48.781349,11.475966,0.000,28-3-2023,10:42:2
GPS2,48.781314,11.476123,0.000,28-3-2023,10:42:2
GPS3,48.781261,11.476149,0.000,28-3-2023,10:42:2
GPS1,48.781349,11.475966,0.000,28-3-2023,10:42:2
GPS3,48.781261,11.476148,0.000,28-3-2023,10:42:3
GPS2,48.781314,11.476123,0.000,28-3-2023,10:42:3
GPS1,48.781349,11.475969,0.000,28-3-2023,10:42:3
GPS3,48.781261,11.476148,0.000,28-3-2023,10:42:3
GPS2,48.781314,11.476123,0.000,28-3-2023,10:42:3
GPS1,48.781349,11.475969,0.000,28-3-2023,10:42:3
GPS2,48.781314,11.476124,0.000,28-3-2023,10:42:4
GPS3,48.781265,11.476147,0.000,28-3-2023,10:42:4
GPS1,48.781349,11.475972,0.000,28-3-2023,10:42:4
GPS2,48.781314,11.476124,0.000,28-3-2023,10:42:4
GPS3,48.781265,11.476147,0.000,28-3-2023,10:42:4
GPS1,48.781349,11.475972,0.000,28-3-2023,10:42:4
GPS2,48.781314,11.476124,0.000,28-3-2023,10:42:5
GPS3,48.781265,11.476145,0.000,28-3-2023,10:42:5
GPS1,48.781349,11.475975,0.000,28-3-2023,10:42:5
GPS2,48.781314,11.476124,0.000,28-3-2023,10:42:5
GPS3,48.781265,11.476145,0.000,28-3-2023,10:42:5
GPS1,48.781349,11.475975,0.000,28-3-2023,10:42:5
GPS2,48.781314,11.476124,0.000,28-3-2023,10:42:6
GPS3,48.781265,11.476143,0.000,28-3-2023,10:42:6
GPS1,48.781349,11.475978,0.000,28-3-2023,10:42:6
GPS2,48.781314,11.476124,0.000,28-3-2023,10:42:6
GPS3,48.781265,11.476143,0.000,28-3-2023,10:42:6
GPS1,48.781349,11.475978,0.000,28-3-2023,10:42:6
GPS3,48.781265,11.476141,0.000,28-3-2023,10:42:7
GPS2,48.781314,11.476124,0.000,28-3-2023,10:42:7
GPS1,48.781349,11.475981,0.000,28-3-2023,10:42:7
GPS3,48.781265,11.476141,0.000,28-3-2023,10:42:7
GPS2,48.781314,11.476124,0.000,28-3-2023,10:42:7
GPS1,48.781349,11.475981,0.000,28-3-2023,10:42:7
GPS3,48.781265,11.476137,0.000,28-3-2023,10:42:8
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:8
GPS1,48.781349,11.475984,0.000,28-3-2023,10:42:8
GPS3,48.781265,11.476137,0.000,28-3-2023,10:42:8
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:8
GPS1,48.781349,11.475984,0.000,28-3-2023,10:42:8
GPS3,48.781269,11.476132,0.000,28-3-2023,10:42:9
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:9
GPS1,48.781349,11.475986,0.000,28-3-2023,10:42:9
GPS3,48.781269,11.476132,0.000,28-3-2023,10:42:9
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:9
GPS1,48.781349,11.475986,0.000,28-3-2023,10:42:9
GPS3,48.781269,11.476129,0.000,28-3-2023,10:42:10
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:10
GPS1,48.781345,11.475989,0.000,28-3-2023,10:42:10
GPS3,48.781269,11.476129,0.000,28-3-2023,10:42:10
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:10
GPS1,48.781345,11.475989,0.000,28-3-2023,10:42:10
GPS3,48.781269,11.476125,0.000,28-3-2023,10:42:11
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:11
GPS1,48.781345,11.475991,0.000,28-3-2023,10:42:11
GPS3,48.781269,11.476125,0.000,28-3-2023,10:42:11
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:11
GPS1,48.781345,11.475991,0.000,28-3-2023,10:42:11
GPS3,48.781272,11.476121,0.000,28-3-2023,10:42:12
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:12
GPS1,48.781345,11.475992,0.000,28-3-2023,10:42:12
GPS3,48.781272,11.476121,0.000,28-3-2023,10:42:12
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:12
GPS1,48.781345,11.475992,0.000,28-3-2023,10:42:12
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:13
GPS3,48.781272,11.476119,0.000,28-3-2023,10:42:13
GPS1,48.781345,11.475993,0.000,28-3-2023,10:42:13
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:13
GPS3,48.781272,11.476119,0.000,28-3-2023,10:42:13
GPS1,48.781345,11.475993,0.000,28-3-2023,10:42:13
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:14
GPS3,48.781276,11.476115,0.000,28-3-2023,10:42:14
GPS1,48.781345,11.475995,0.000,28-3-2023,10:42:14
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:14
GPS3,48.781276,11.476115,0.000,28-3-2023,10:42:14
GPS1,48.781345,11.475995,0.000,28-3-2023,10:42:14
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:15
GPS3,48.781280,11.476111,0.000,28-3-2023,10:42:15
GPS1,48.781345,11.475995,0.000,28-3-2023,10:42:15
GPS2,48.781314,11.476125,0.000,28-3-2023,10:42:15
GPS3,48.781280,11.476111,0.000,28-3-2023,10:42:15
GPS1,48.781345,11.475995,0.000,28-3-2023,10:42:15
GPS3,48.781284,11.476108,0.000,28-3-2023,10:42:16
GPS2,48.781314,11.476124,0.000,28-3-2023,10:42:16
GPS1,48.781345,11.475996,0.000,28-3-2023,10:42:16
GPS3,48.781284,11.476108,0.000,28-3-2023,10:42:16
GPS2,48.781314,11.476124,0.000,28-3-2023,10:42:16
GPS1,48.781345,11.475996,0.000,28-3-2023,10:42:16
GPS2,48.781314,11.476124,0.000,28-3-2023,10:42:17
GPS3,48.781284,11.476108,0.000,28-3-2023,10:42:17
GPS1,48.781345,11.475996,0.000,28-3-2023,10:42:17
GPS2,48.781314,11.476124,0.000,28-3-2023,10:42:17
GPS3,48.781284,11.476108,0.000,28-3-2023,10:42:17
GPS1,48.781345,11.475996,0.000,28-3-2023,10:42:17
GPS2,48.781314,11.476124,0.000,28-3-2023,10:42:18
GPS3,48.781284,11.476108,0.000,28-3-2023,10:42:18
GPS1,48.781345,11.475996,0.000,28-3-2023,10:42:18
GPS2,48.781314,11.476124,0.000,28-3-2023,10:42:18
GPS1,48.781345,11.475996,0.000,28-3-2023,10:42:18
GPS3,48.781284,11.476108,0.000,28-3-2023,10:42:18
GPS3,48.781288,11.476108,0.000,28-3-2023,10:42:19
GPS2,48.781314,11.476123,0.000,28-3-2023,10:42:19
GPS1,48.781345,11.475996,0.000,28-3-2023,10:42:19
GPS3,48.781288,11.476108,0.000,28-3-2023,10:42:19
GPS2,48.781314,11.476123,0.000,28-3-2023,10:42:19
GPS1,48.781345,11.475996,0.000,28-3-2023,10:42:19
GPS2,48.781314,11.476123,0.000,28-3-2023,10:42:20
GPS3,48.781288,11.476110,0.000,28-3-2023,10:42:20
GPS1,48.781341,11.475997,0.000,28-3-2023,10:42:20
GPS2,48.781314,11.476123,0.000,28-3-2023,10:42:20
GPS3,48.781288,11.476110,0.000,28-3-2023,10:42:20
GPS1,48.781341,11.475997,0.000,28-3-2023,10:42:20
GPS2,48.781314,11.476122,0.000,28-3-2023,10:42:21
GPS3,48.781288,11.476115,0.000,28-3-2023,10:42:21
GPS1,48.781341,11.475997,0.000,28-3-2023,10:42:21
GPS2,48.781314,11.476122,0.000,28-3-2023,10:42:21
GPS3,48.781288,11.476115,0.000,28-3-2023,10:42:21
GPS1,48.781341,11.475997,0.000,28-3-2023,10:42:21
GPS2,48.781314,11.476121,0.000,28-3-2023,10:42:22
GPS3,48.781291,11.476118,0.000,28-3-2023,10:42:22
GPS1,48.781341,11.475996,0.000,28-3-2023,10:42:22
GPS2,48.781314,11.476121,0.000,28-3-2023,10:42:22
GPS3,48.781291,11.476118,0.000,28-3-2023,10:42:22
GPS1,48.781341,11.475996,0.000,28-3-2023,10:42:22
GPS2,48.781314,11.476121,0.000,28-3-2023,10:42:23
GPS3,48.781291,11.476119,0.000,28-3-2023,10:42:23
GPS1,48.781341,11.475996,0.000,28-3-2023,10:42:23
GPS2,48.781314,11.476121,0.000,28-3-2023,10:42:23
GPS3,48.781291,11.476119,0.000,28-3-2023,10:42:23
GPS1,48.781341,11.475996,0.000,28-3-2023,10:42:23
GPS2,48.781314,11.476120,0.000,28-3-2023,10:42:24
GPS3,48.781291,11.476119,0.000,28-3-2023,10:42:24
GPS1,48.781341,11.475996,0.000,28-3-2023,10:42:24
GPS2,48.781314,11.476120,0.000,28-3-2023,10:42:24
GPS3,48.781291,11.476119,0.000,28-3-2023,10:42:24
GPS1,48.781341,11.475996,0.000,28-3-2023,10:42:24
GPS3,48.781291,11.476119,0.000,28-3-2023,10:42:25
GPS2,48.781314,11.476119,0.000,28-3-2023,10:42:25
GPS1,48.781341,11.475996,0.000,28-3-2023,10:42:25
GPS3,48.781291,11.476119,0.000,28-3-2023,10:42:25
GPS2,48.781314,11.476119,0.000,28-3-2023,10:42:25
GPS1,48.781341,11.475996,0.000,28-3-2023,10:42:25
GPS2,48.781314,11.476119,0.000,28-3-2023,10:42:26
GPS3,48.781291,11.476120,0.000,28-3-2023,10:42:26
GPS1,48.781341,11.475996,0.000,28-3-2023,10:42:26
GPS2,48.781314,11.476119,0.000,28-3-2023,10:42:26
GPS3,48.781291,11.476120,0.000,28-3-2023,10:42:26
GPS1,48.781341,11.475996,0.000,28-3-2023,10:42:26
GPS2,48.781314,11.476119,0.000,28-3-2023,10:42:27
GPS3,48.781291,11.476119,0.000,28-3-2023,10:42:27
GPS1,48.781341,11.475997,0.000,28-3-2023,10:42:27
GPS2,48.781314,11.476119,0.000,28-3-2023,10:42:27
GPS3,48.781291,11.476119,0.000,28-3-2023,10:42:27
GPS1,48.781341,11.475997,0.000,28-3-2023,10:42:27
GPS2,48.781314,11.476118,0.000,28-3-2023,10:42:28
GPS3,48.781291,11.476121,0.000,28-3-2023,10:42:28
GPS1,48.781341,11.475997,0.000,28-3-2023,10:42:28
GPS2,48.781314,11.476118,0.000,28-3-2023,10:42:28
GPS3,48.781291,11.476121,0.000,28-3-2023,10:42:28
GPS1,48.781341,11.475997,0.000,28-3-2023,10:42:28
GPS2,48.781314,11.476117,0.000,28-3-2023,10:42:29
GPS3,48.781295,11.476122,0.000,28-3-2023,10:42:29
GPS1,48.781337,11.475998,0.000,28-3-2023,10:42:29
GPS2,48.781314,11.476117,0.000,28-3-2023,10:42:29
GPS3,48.781295,11.476122,0.000,28-3-2023,10:42:29
GPS1,48.781337,11.475998,0.000,28-3-2023,10:42:29
GPS2,48.781314,11.476116,0.000,28-3-2023,10:42:30
GPS3,48.781291,11.476123,0.000,28-3-2023,10:42:30
GPS1,48.781337,11.475998,0.000,28-3-2023,10:42:30
GPS2,48.781314,11.476116,0.000,28-3-2023,10:42:30
GPS3,48.781291,11.476123,0.000,28-3-2023,10:42:30
GPS1,48.781337,11.475998,0.000,28-3-2023,10:42:30
GPS2,48.781314,11.476115,0.000,28-3-2023,10:42:31
GPS3,48.781291,11.476125,0.000,28-3-2023,10:42:31
GPS1,48.781337,11.475998,0.000,28-3-2023,10:42:31
GPS2,48.781314,11.476115,0.000,28-3-2023,10:42:31
GPS3,48.781291,11.476125,0.000,28-3-2023,10:42:31
GPS1,48.781337,11.475998,0.000,28-3-2023,10:42:31
GPS2,48.781314,11.476115,0.000,28-3-2023,10:42:32
GPS3,48.781291,11.476123,0.000,28-3-2023,10:42:32
GPS1,48.781337,11.475998,0.000,28-3-2023,10:42:32
GPS2,48.781314,11.476115,0.000,28-3-2023,10:42:32
GPS3,48.781291,11.476123,0.000,28-3-2023,10:42:32
GPS1,48.781337,11.475998,0.000,28-3-2023,10:42:32
GPS2,48.781314,11.476114,0.000,28-3-2023,10:42:33
GPS3,48.781295,11.476119,0.000,28-3-2023,10:42:33
GPS1,48.781337,11.475998,0.000,28-3-2023,10:42:33
GPS2,48.781314,11.476114,0.000,28-3-2023,10:42:33
GPS3,48.781295,11.476119,0.000,28-3-2023,10:42:33
GPS1,48.781337,11.475998,0.000,28-3-2023,10:42:33
GPS2,48.781314,11.476113,0.000,28-3-2023,10:42:34
GPS3,48.781295,11.476116,0.000,28-3-2023,10:42:34
GPS1,48.781337,11.475998,0.000,28-3-2023,10:42:34
GPS2,48.781314,11.476113,0.000,28-3-2023,10:42:34
GPS3,48.781295,11.476116,0.000,28-3-2023,10:42:34
GPS1,48.781337,11.475998,0.000,28-3-2023,10:42:34
GPS3,48.781295,11.476111,0.000,28-3-2023,10:42:35
GPS2,48.781314,11.476112,0.000,28-3-2023,10:42:35
GPS1,48.781337,11.475998,0.000,28-3-2023,10:42:35
GPS3,48.781295,11.476111,0.000,28-3-2023,10:42:35
GPS2,48.781314,11.476112,0.000,28-3-2023,10:42:35
GPS1,48.781337,11.475998,0.000,28-3-2023,10:42:35
GPS2,48.781314,11.476111,0.000,28-3-2023,10:42:36
GPS3,48.781299,11.476111,0.000,28-3-2023,10:42:36
