36924.72313, 3,  -0.134,  2.771,  4.685
36924.74316, 3,  -0.050,  3.251,  3.717, 4,   0.443, -0.106, -0.705, 5,  -2.231, -0.975,-47.925
36924.76316, 3,   0.066,  3.687,  3.415
36924.78316, 3,   0.172,  3.912,  4.036
36924.80317, 3,   0.226,  3.817,  5.863
36924.82320, 3,   0.573,  3.886,  7.493, 5,  -2.456, -0.656,-47.850
36924.84323, 3,   0.497,  3.894,  9.178
36924.86326, 3,   0.120,  3.861, 10.366
36924.88328, 3,  -0.210,  4.130, 10.554, 4,  -0.179, -0.348, -0.711, 5,  -2.681, -0.188,-47.831
36924.90329, 3,  -0.444,  4.313, 10.420
36924.92330, 3,  -0.330,  4.172, 11.303
36924.94332, 3,  -0.537,  3.916, 13.251, 4,  -0.442,  0.093, -0.136, 5,  -2.775,  0.394,-47.831
36924.96334, 3,  -1.129,  3.993, 12.674
36924.98336, 3,  -0.901,  4.331, 11.922
36925.00338, 3,   0.056,  3.784, 13.732
36925.02340, 3,   0.150,  2.660, 16.094, 4,  -0.127,  0.008,  0.306, 5,  -2.869,  0.881,-47.625
36925.04343, 3,  -0.985,  2.284, 13.776
36925.06345, 3,  -1.591,  3.336,  8.787
36925.08347, 3,  -0.798,  4.030,  7.613, 5,  -3.019,  1.088,-47.625
36925.10345, 3,   1.044,  3.669,  9.909
36925.12344, 3,   1.726,  3.225, 11.463, 4,   0.151, -0.552,  0.518
36925.14346, 3,   1.113,  2.482, 11.090, 4,   0.119,  0.179,  0.261, 5,  -3.619,  1.238,-47.419
36925.16350, 3,   0.198,  2.206,  9.255
36925.18354, 3,  -0.118,  2.264,  7.765
36925.20357, 3,  -0.050,  2.548,  6.445
36925.22359, 3,   0.320,  2.946,  5.560, 5,  -4.069,  1.294,-47.288
36925.24360, 3,   0.615,  3.256,  5.031
36925.26362, 3,   0.577,  3.378,  4.915
36925.28364, 3,   0.377,  3.429,  5.212, 4,   0.565, -0.087,  0.445, 5,  -4.500,  1.406,-47.156
36925.30365, 3,   0.367,  3.399,  5.792
36925.32366, 3,   0.508,  3.615,  6.066
36925.34368, 3,   0.733,  3.749,  6.445, 4,   0.164,  0.079,  0.301
36925.36371, 3,   0.687,  3.772,  7.155
36925.38373, 3,   0.535,  3.491,  8.463, 5,  -4.819,  1.631,-47.044
36925.40374, 3,   1.068,  2.908, 10.652
36925.42376, 3,   1.665,  2.463, 13.107, 4,  -0.454, -0.114, -0.036, 5,  -5.156,  1.969,-46.913
36925.44378, 3,   1.086,  2.325, 14.637
36925.46380, 3,   0.526,  3.078, 12.919
36925.48382, 3,   2.072,  4.492, 11.160, 4,  -0.629,  0.020, -0.084, 5,  -5.456,  2.419,-46.725
36925.50383, 3,   4.281,  4.949, 12.302
36925.52385, 3,   4.590,  3.063, 15.932
36925.54387, 3,   2.001,  0.908, 16.540, 4,  -0.831, -0.181, -0.447, 5,  -5.756,  2.831,-46.613
36925.56390, 3,  -0.443,  0.639, 12.950
36925.58393, 3,  -0.469,  1.337,  9.739
36925.60396, 3,   2.154,  2.688,  9.589
36925.62398, 3,   4.669,  3.783, 10.068, 4,   0.089,  0.203,  0.009, 5,  -5.944,  3.263,-46.350
36925.64400, 3,   5.319,  4.131, 10.078
36925.66402, 3,   3.962,  3.554,  8.803
36925.68404, 3,   2.129,  3.082,  7.044, 4,   0.509, -0.373, -0.481, 5,  -6.188,  3.431,-46.200
36925.70405, 3,   0.832,  2.765,  5.791
36925.72406, 3,   0.111,  2.690,  4.886
36925.74407, 3,   0.020,  2.931,  4.184, 5,  -6.488,  3.638,-46.088
36925.76409, 3,   0.162,  3.235,  3.933
36925.78411, 3,   0.287,  3.317,  4.326
36925.80412, 3,   0.351,  3.330,  5.096, 4,   0.382,  0.353, -0.808
36925.82415, 3,   0.210,  3.253,  6.396, 4,   0.123, -0.279, -0.732, 5,  -6.806,  3.806,-46.069
36925.84417, 3,   0.072,  3.060,  8.174
36925.86420, 3,  -0.047,  2.986,  9.706
36925.88422, 3,  -0.363,  2.992, 10.647, 4,  -0.432, -0.109, -0.600, 5,  -7.331,  4.031,-46.031
36925.90423, 3,  -0.710,  2.915, 11.223
36925.92423, 3,  -0.756,  2.673, 12.126
36925.94424, 3,  -0.586,  2.496, 13.701, 4,  -0.352,  0.071, -0.062, 5,  -7.744,  4.013,-45.975
36925.96426, 3,  -0.804,  2.649, 14.030
36925.98428, 3,  -0.863,  3.726, 11.531
36926.00430, 3,   0.066,  4.492, 10.568
36926.02432, 3,   1.147,  3.980, 12.582, 4,  -0.101, -0.005,  0.545, 5,  -8.044,  3.881,-46.031
36926.04434, 3,   0.726,  2.893, 14.381
36926.06436, 3,  -0.194,  2.987, 12.035
36926.08437, 3,  -0.196,  3.644,  9.567, 4,   0.129, -0.230,  0.626, 5,  -8.344,  3.769,-46.125
36926.10438, 3,   1.370,  4.202, 10.123
36926.12440, 3,   2.779,  3.735, 12.114
36926.14442, 3,   2.816,  2.943, 12.991, 4,  -0.135, -0.260,  0.155, 5,  -8.794,  3.731,-46.088
36926.16445, 3,   1.596,  2.143, 11.738
36926.18449, 3,   0.372,  1.841,  9.868
36926.20451, 3,  -0.280,  1.798,  8.113
36926.22453, 3,  -0.340,  2.008,  6.495, 4,   0.510,  0.303,  0.260, 5,  -9.113,  3.900,-46.088
36926.24454, 3,  -0.029,  2.337,  5.098
36926.26455, 3,   0.633,  2.890,  4.184
36926.28456, 3,   1.147,  3.344,  4.063, 5,  -9.319,  3.825,-45.919
36926.30457, 3,   1.229,  3.481,  4.510
36926.32458, 3,   0.762,  3.469,  4.761
36926.34460, 3,   0.556,  3.463,  5.397, 4,   0.756, -0.344,  0.295, 5,  -9.506,  3.713,-45.675
36926.36461, 3,   0.743,  3.537,  6.609
36926.38464, 3,   1.214,  3.516,  8.713, 4,  -0.030, -0.281, -0.115
36926.40468, 3,   1.559,  3.317, 10.250
36926.42470, 3,   1.317,  2.964, 11.014, 4,  -0.432, -0.042, -0.386, 5,  -9.788,  3.619,-45.544
36926.44472, 3,   0.945,  2.444, 11.472
36926.46474, 3,   0.499,  2.186, 12.095
36926.48476, 3,  -0.071,  2.567, 12.224, 4,  -0.268,  0.063,  0.057, 5, -10.088,  3.656,-45.356
36926.50478, 3,   0.512,  3.339, 10.619
36926.52480, 3,   2.711,  4.385, 10.407
36926.54482, 3,   4.896,  4.478, 11.986, 4,  -0.741,  0.057, -0.418, 5, -10.425,  3.731,-45.169
36926.56483, 3,   4.702,  3.149, 14.838
36926.58485, 3,   2.262,  1.545, 14.687
36926.60486, 3,   0.555,  1.013, 12.485
36926.62488, 3,   1.035,  1.521, 10.890, 5, -10.763,  3.975,-45.000
36926.64491, 3,   2.847,  2.505, 10.609
36926.66494, 3,   3.619,  2.939, 10.266
36926.68496, 3,   3.133,  2.737,  9.641, 4,  -0.192,  0.034, -0.190, 5, -10.894,  4.088,-44.925
36926.70497, 3,   2.553,  2.494,  9.170
36926.72499, 3,   1.990,  2.381,  8.231
36926.74501, 3,   1.227,  2.500,  6.633, 4,  -0.005,  0.123, -0.511, 5, -11.006,  4.013,-45.038
36926.76503, 3,   0.635,  2.698,  5.216
36926.78505, 3,   0.241,  2.992,  4.373
36926.80507, 3,  -0.153,  3.052,  4.046, 4,   0.480, -0.078, -0.637
36926.82509, 3,  -0.559,  3.066,  4.390, 5, -11.419,  4.106,-45.094
36926.84510, 3,  -0.940,  2.986,  5.411
36926.86512, 3,  -1.277,  2.841,  6.609
36926.88514, 3,  -1.543,  2.829,  7.977, 4,  -0.137, -0.033, -0.614, 5, -11.794,  4.425,-45.038
36926.90515, 3,  -1.596,  2.869,  9.340
36926.92517, 3,  -1.440,  3.015, 10.418
36926.94519, 3,  -1.254,  3.108, 10.732, 4,  -0.246, -0.023, -0.239, 5, -11.963,  4.725,-45.019
36926.96521, 3,  -0.878,  3.126, 11.059
36926.98523, 3,  -0.328,  2.936, 12.684
36927.00525, 3,  -0.646,  2.536, 14.604
36927.02526, 3,  -2.069,  2.468, 12.834, 4,  -0.385,  0.349,  0.130, 5, -12.000,  5.063,-45.038
36927.04528, 3,  -2.239,  3.034, 10.991
36927.06530, 3,  -0.797,  3.084, 12.361
36927.08531, 3,  -0.086,  2.157, 15.259, 4,  -0.310,  0.346,  0.764, 5, -11.813,  5.344,-45.019
36927.10531, 3,  -0.186,  1.906, 14.749
36927.12532, 3,   0.186,  2.724, 11.742
36927.14534, 3,   1.119,  3.138, 10.531, 4,   0.283, -0.067,  1.130, 5, -11.588,  5.288,-45.113
36927.16537, 3,   2.222,  3.101, 11.177
36927.18540, 3,   2.525,  2.628, 11.890
36927.20543, 3,   1.685,  1.882, 11.461
36927.22544, 3,   0.587,  1.442, 10.169, 4,   0.074, -0.009,  0.687, 5, -11.569,  5.438,-45.206
36927.24546, 3,   0.094,  1.441,  8.327
36927.26548, 3,   0.274,  1.804,  6.609
36927.28550, 3,   0.608,  2.221,  5.404, 4,   0.662,  0.199,  0.852, 5, -11.344,  5.756,-45.206
36927.30553, 3,   0.877,  2.628,  4.767
36927.32556, 3,   0.955,  2.864,  4.780
36927.34558, 3,   1.021,  3.066,  4.987, 4,   0.659, -0.189,  0.768
36927.36551, 3,   1.396,  3.316,  5.627
36927.38556, 3,   1.870,  3.553,  6.465, 5, -10.838,  6.038,-45.244
36927.40564, 3,   2.604,  3.795,  7.925
36927.42565, 3,   3.019,  3.633, 10.086, 4,   0.016, -0.248,  0.162, 5, -10.425,  6.206,-45.488
36927.44567, 3,   2.643,  2.946, 11.961
36927.46568, 3,   1.592,  1.970, 12.543
36927.48570, 3,   0.845,  1.515, 11.825, 4,  -0.429,  0.578, -0.495, 5,  -9.956,  6.450,-45.544
36927.50572, 3,  -0.032,  1.580, 11.671
36927.52575, 3,  -0.467,  2.113, 10.608
36927.54577, 3,   1.089,  3.347,  9.722, 5,  -9.431,  6.525,-45.656
36927.56578, 3,   3.177,  3.682, 10.242
36927.58580, 3,   3.711,  2.745, 12.647
36927.60582, 3,   1.643,  1.255, 13.713, 4,  -0.125, -0.296, -0.177
36927.62584, 3,  -0.506,  0.795, 12.320, 4,  -0.645,  0.487, -0.420, 5,  -9.338,  6.638,-45.731
36927.64585, 3,  -0.156,  1.090, 10.817
36927.66587, 3,   2.388,  2.370, 10.402
36927.68588, 3,   3.306,  2.991,  9.564, 4,   0.241, -0.484, -0.081, 5,  -9.225,  6.750,-45.675
36927.70589, 3,   2.863,  2.902,  8.981
36927.72590, 3,   1.983,  2.699,  8.645
36927.74592, 3,   1.355,  2.692,  8.583, 4,   0.150,  0.262, -0.421, 5,  -9.038,  6.769,-45.694
36927.76595, 3,   0.907,  2.878,  7.682
36927.78597, 3,   0.552,  3.223,  6.231
36927.80599, 3,   0.357,  3.635,  4.955
36927.82601, 3,   0.262,  4.019,  4.513, 5,  -8.963,  6.656,-45.619
36927.84602, 3,   0.424,  4.346,  5.046
36927.86603, 3,   0.764,  4.658,  6.066
36927.88606, 3,   1.178,  4.852,  7.533, 4,   0.495, -0.227, -0.457, 5,  -9.263,  6.544,-45.600
36927.90609, 3,   1.365,  4.891,  9.284
36927.92611, 3,   0.948,  4.516, 11.441
36927.94613, 3,   0.231,  4.038, 12.554, 4,  -0.210,  0.532, -0.581, 5,  -9.431,  6.338,-45.488
36927.96614, 3,  -1.014,  3.693, 11.746
36927.98615, 3,  -1.543,  3.565, 11.569
36928.00617, 3,  -1.653,  3.435, 12.903
36928.02619, 3,  -2.364,  3.426, 12.789, 5,  -9.600,  6.038,-45.488
36928.04621, 3,  -2.408,  3.938, 10.575
36928.06623, 3,  -0.942,  3.825, 10.911
36928.08624, 3,   0.172,  2.890, 13.495, 4,   0.221,  0.202,  0.377, 5,  -9.881,  5.738,-45.450
36928.10625, 3,  -0.458,  2.214, 13.029
36928.12626, 3,  -1.443,  2.483,  9.572, 4,   0.428, -0.005,  0.901
36928.14628, 3,  -1.436,  2.870,  7.207, 5, -10.013,  5.213,-45.525
36928.16633, 3,   0.250,  3.202,  7.763
36928.18639, 3,   1.725,  2.848, 10.503
36928.20642, 3,   1.862,  2.060, 12.173
36928.22643, 3,   1.125,  1.628, 11.011, 4,  -0.132, -0.468,  0.949, 5, -10.350,  4.931,-45.713
36928.24642, 3,   0.629,  1.979,  8.375
36928.26641, 3,   0.608,  2.279,  6.660
36928.28643, 3,   0.641,  2.521,  5.986, 4,   0.163,  0.399,  0.760, 5, -10.388,  4.538,-45.919
36928.30644, 3,   0.705,  2.634,  5.464
36928.32646, 3,   0.823,  2.952,  4.982
36928.34648, 3,   0.899,  3.214,  5.055, 4,   0.663, -0.110,  0.744
36928.36647, 3,   1.053,  3.456,  5.384
36928.38651, 3,   1.398,  3.613,  6.374, 5, -10.631,  4.163,-46.069
36928.40657, 3,   1.594,  3.613,  7.439
36928.42658, 3,   1.911,  3.577,  9.093, 4,   0.203, -0.162,  0.450, 5, -10.706,  4.069,-46.144
36928.44659, 3,   2.542,  3.397, 10.914
36928.46660, 3,   2.652,  3.185, 11.483
36928.48662, 3,   2.116,  2.917, 10.910, 4,  -0.172,  0.072, -0.003, 5, -10.706,  4.106,-46.163
36928.50665, 3,   0.880,  2.750, 11.333
36928.52667, 3,   0.089,  3.093, 11.604
36928.54669, 3,   1.585,  4.082, 10.873, 4,  -0.244,  0.291,  0.023, 5, -10.669,  4.294,-46.181
36928.56671, 3,   4.253,  5.455, 10.045
36928.58673, 3,   5.514,  4.720, 12.355
36928.60675, 3,   4.461,  3.154, 14.392
36928.62677, 3,   2.215,  1.948, 12.776, 4,  -0.488, -0.145, -0.562, 5, -10.800,  4.538,-46.313
36928.64678, 3,   1.273,  1.806, 10.051
36928.66679, 3,   1.965,  2.636,  7.842
36928.68681, 3,   3.037,  3.191,  7.883, 4,  -0.238, -0.064, -0.457, 5, -11.006,  4.894,-46.350
36928.70683, 3,   3.303,  3.123,  9.233
36928.72685, 3,   2.510,  2.548, 10.137
36928.74687, 3,   1.469,  2.234,  9.944, 4,  -0.206, -0.225, -0.666, 5, -11.231,  4.950,-46.275
36928.76688, 3,   0.712,  2.394,  8.989
36928.78689, 3,   0.410,  2.832,  7.255
36928.80691, 3,   0.173,  3.214,  5.689
36928.82693, 3,   0.126,  3.680,  4.775, 4,   0.507,  0.029, -0.506, 5, -11.775,  4.838,-46.050
36928.84695, 3,   0.142,  4.116,  4.292
36928.86697, 3,   0.065,  4.318,  4.697
36928.88699, 3,   0.033,  4.282,  6.153, 4,  -0.019, -0.025, -0.576, 5, -12.244,  4.725,-46.125
36928.90700, 3,  -0.277,  3.936,  7.982
36928.92701, 3,  -0.480,  3.699,  9.893
36928.94703, 3,  -0.613,  3.717, 10.753, 4,  -0.204,  0.098, -0.407, 5, -12.544,  4.519,-46.238
36928.96707, 3,  -0.622,  3.910, 10.829
36928.98711, 3,  -0.415,  3.870, 11.332
36929.00713, 3,  -0.009,  3.454, 13.348, 5, -12.825,  4.294,-46.369
36929.02714, 3,  -0.627,  2.930, 14.643
36929.04714, 3,  -1.588,  3.332, 11.988
36929.06715, 3,  -0.984,  3.851, 10.672, 4,  -0.209,  0.434,  0.034
36929.08716, 3,   0.406,  3.520, 12.618, 4,  -0.100,  0.124,  0.628, 5, -13.069,  3.956,-46.425
36929.10717, 3,   0.555,  2.658, 14.507
36929.12719, 3,  -0.614,  2.343, 12.540
36929.14721, 3,  -1.208,  2.817,  9.338, 4,   0.089, -0.057,  0.893, 5, -13.013,  3.600,-46.463
36929.16723, 3,  -0.707,  3.019,  8.232
36929.18726, 3,   0.999,  3.025,  9.680
36929.20728, 3,   1.876,  2.556, 11.460, 4,   0.031, -0.056,  0.733, 5, -12.900,  3.244,-46.519
36929.22730, 3,   1.670,  1.953, 12.113
36929.24732, 3,   0.709,  1.675, 10.202
36929.26734, 3,   0.434,  2.004,  7.733
36929.28736, 3,   0.460,  2.299,  6.040, 4,   0.817, -0.048,  0.927, 5, -12.656,  3.038,-46.650
36929.30739, 3,   0.730,  2.664,  5.038
36929.32741, 3,   1.189,  3.119,  4.539
36929.34743, 3,   1.410,  3.513,  4.286
36929.36742, 3,   1.650,  3.780,  4.344
36929.38745, 3,   2.055,  3.993,  4.893, 4,   0.637, -0.435,  0.715, 5, -12.206,  2.719,-46.838
36929.40750, 3,   2.358,  4.128,  5.674
36929.42751, 3,   2.469,  4.323,  6.125, 5, -11.981,  2.400,-46.725
36929.44752, 3,   2.436,  4.385,  7.142
36929.46753, 3,   2.568,  4.307,  8.860
36929.48756, 3,   2.977,  4.088, 10.468, 4,  -0.643, -0.004, -0.376, 5, -11.738,  2.138,-46.669
36929.50759, 3,   3.212,  3.615, 11.976
36929.52762, 3,   2.586,  3.187, 13.387
36929.54764, 3,   1.633,  3.613, 12.024, 5, -11.644,  1.988,-46.613
36929.56765, 3,   2.588,  4.901, 10.134
36929.58767, 3,   4.267,  4.891, 11.807
36929.60768, 3,   4.061,  2.729, 16.518, 4,  -0.825, -0.181, -0.556
36929.62770, 3,   1.950,  0.653, 17.693, 5, -11.700,  2.063,-46.444
36929.64773, 3,   0.046,  0.695, 13.568
36929.66775, 3,  -0.082,  1.397,  9.360
36929.68776, 3,   1.439,  1.695,  7.909, 4,  -0.012,  0.258, -0.421, 5, -11.906,  2.006,-46.369
36929.70777, 3,   3.397,  2.688,  6.681
36929.72777, 3,   4.772,  3.554,  6.269
36929.74779, 3,   4.966,  3.554,  6.997, 4,   0.844, -1.609,  0.102, 5, -12.544,  1.613,-46.031
36929.76783, 3,   3.994,  3.093,  7.663
36929.78788, 3,   2.489,  2.763,  7.144
36929.80791, 3,   1.186,  2.738,  5.683, 4,  -0.219,  0.299, -0.564, 5, -13.125,  1.219,-45.750
36929.82790, 3,   0.616,  3.120,  4.272
36929.84789, 3,   0.569,  3.573,  3.349
36929.86789, 3,   1.068,  4.067,  3.678
36929.88792, 3,   1.724,  4.234,  4.947, 4,  -0.038, -0.238, -0.510, 5, -13.800,  1.069,-45.544
36929.90794, 3,   2.019,  4.052,  7.143
36929.92797, 3,   1.991,  3.591,  9.908
36929.94799, 3,   1.557,  3.336, 11.573, 4,  -0.768,  0.139, -0.607, 5, -14.156,  1.144,-45.338
36929.96802, 3,   0.849,  3.478, 11.370
36929.98805, 3,   0.512,  3.662, 10.997
36930.00807, 3,   1.077,  3.554, 12.144, 4,  -0.366,  0.264, -0.260, 5, -14.438,  1.294,-45.169
36930.02807, 3,   1.496,  3.282, 13.912
36930.04808, 3,   0.931,  3.417, 13.243
36930.06809, 3,   0.460,  4.055, 10.582
36930.08810, 3,   1.355,  4.253, 10.909, 4,  -0.413,  0.634,  0.225, 5, -14.456,  1.500,-45.206
36930.10811, 3,   2.367,  3.240, 15.216
36930.12812, 3,   1.574,  1.988, 16.821
36930.14814, 3,   0.170,  2.386, 12.302, 4,   0.004,  0.541,  0.395, 5, -14.250,  1.613,-45.338
36930.16818, 3,  -0.225,  3.386,  8.103
36930.18822, 3,   1.137,  3.800,  8.487
36930.20825, 3,   2.694,  3.281, 11.543, 4,  -0.140, -0.356,  0.301, 5, -14.025,  1.894,-45.375
36930.22826, 3,   2.722,  2.513, 13.094
36930.24827, 3,   1.561,  1.732, 12.281
36930.26828, 3,   0.430,  1.518,  9.931
36930.28831, 3,  -0.004,  1.628,  7.596, 4,   0.481,  0.493,  0.246, 5, -13.331,  2.438,-45.675
36930.30833, 3,   0.178,  2.033,  5.967
36930.32836, 3,   0.565,  2.429,  4.933
36930.34838, 3,   0.894,  2.810,  4.276
36930.36835, 3,   1.153,  3.219,  4.211
36930.38840, 3,   1.462,  3.495,  4.755, 4,   1.036, -0.263,  0.498, 5, -12.656,  2.644,-45.994
36930.40845, 3,   1.671,  3.744,  5.584, 4,   0.402, -0.236,  0.163, 5, -12.056,  2.700,-46.256
36930.42845, 3,   1.598,  3.702,  6.766
36930.44846, 3,   1.816,  3.651,  7.821
36930.46847, 3,   2.367,  3.647,  8.911
36930.48849, 3,   3.124,  3.561, 10.534, 4,  -0.154, -0.093, -0.400, 5, -11.550,  2.588,-46.538
36930.50852, 3,   3.103,  2.987, 11.713
36930.52855, 3,   1.597,  2.177, 11.792
36930.54857, 3,  -0.228,  2.523, 10.772, 5, -11.138,  2.456,-46.800
36930.56858, 3,  -0.249,  3.715,  8.395
36930.58860, 3,   1.839,  4.811,  8.823
36930.60861, 3,   3.832,  4.073, 12.247, 4,  -0.408,  0.348, -0.447
36930.62863, 3,   3.296,  2.333, 16.181, 4,  -0.762,  0.080, -0.660, 5, -10.950,  2.419,-46.838
36930.64899, 3,   0.805,  1.332, 15.197
36930.66936, 3,  -0.626,  2.004, 10.460
36930.68924, 3,  -0.207,  2.717,  7.454, 5, -10.875,  2.250,-46.931
36930.70897, 3,   2.271,  3.406,  8.312
36930.72871, 3,   4.273,  3.833, 10.057
36930.74873, 3,   4.027,  3.375, 10.777, 4,  -0.167,  0.566, -0.560, 5, -11.100,  2.044,-46.913
36930.76875, 3,   2.017,  2.683,  9.240
36930.78878, 3,   0.613,  2.427,  7.494
36930.80880, 3,  -0.180,  2.584,  6.111, 5, -11.063,  1.838,-47.063
36930.82882, 3,  -0.571,  2.811,  5.123
36930.84883, 3,  -0.724,  3.194,  4.801
36930.86885, 3,  -0.251,  3.663,  4.834, 4,   0.369,  0.146, -0.395
36930.88887, 3,   0.020,  4.098,  5.132, 5, -10.931,  1.669,-47.100
36930.90890, 3,   0.268,  4.333,  6.202
36930.92893, 3,   0.529,  4.286,  8.002
36930.94895, 3,   0.281,  4.003,  9.827, 4,  -0.023, -0.313, -0.402, 5, -10.931,  1.650,-47.119
36930.96896, 3,  -0.512,  3.760, 10.931
36930.98898, 3,  -1.196,  3.999, 10.974
36931.00899, 3,  -1.809,  4.164, 10.552, 4,  -0.289,  0.117, -0.413, 5, -10.913,  1.913,-47.175
36931.02900, 3,  -1.684,  4.146, 11.392
36931.04902, 3,  -1.161,  3.840, 13.592
36931.06903, 3,  -1.327,  3.391, 14.806
36931.08905, 3,  -1.285,  3.635, 12.916, 4,  -0.244,  0.204,  0.199, 5, -10.819,  2.288,-47.288
36931.10906, 3,  -0.172,  3.862, 12.301
36931.12908, 3,   0.393,  2.905, 13.408
36931.14910, 3,   0.048,  2.445, 11.977, 4,   0.246,  0.342,  0.793, 5, -10.650,  2.344,-47.494
36931.16913, 3,  -0.384,  2.742,  8.829
36931.18915, 3,  -0.598,  3.162,  6.628
36931.20917, 3,   0.409,  3.241,  7.100, 4,   0.224, -0.059,  0.847, 5, -10.613,  2.438,-47.663
36931.22920, 3,   2.084,  2.885,  9.914
36931.24922, 3,   2.760,  1.993, 13.150
36931.26924, 3,   1.531,  0.787, 13.402
36931.28926, 3,  -0.076,  0.625, 10.763, 4,  -0.555,  0.039,  0.285, 5, -10.256,  2.738,-47.850
36931.30928, 3,  -0.572,  1.005,  8.072
36931.32930, 3,  -0.311,  1.610,  6.307
36931.34932, 3,   0.229,  2.114,  5.264, 4,   0.444,  0.325,  0.747
36931.36929, 3,   0.475,  2.521,  4.569
36931.38934, 3,   0.772,  3.138,  4.281, 5,  -9.938,  3.019,-48.000
36931.40939, 3,   1.037,  3.636,  4.365, 4,   0.438, -0.169,  0.813, 5,  -9.881,  3.394,-48.150
36931.42939, 3,   1.304,  4.025,  5.199
36931.44940, 3,   1.778,  4.274,  6.923
36931.46941, 3,   2.121,  4.114,  8.942
36931.48943, 3,   2.565,  3.981, 10.745, 4,  -0.131, -0.356,  0.274, 5,  -9.713,  3.863,-48.150
36931.50945, 3,   2.372,  3.646, 11.478
36931.52946, 3,   1.682,  3.108, 11.353
36931.54948, 3,   0.856,  2.487, 11.777, 4,  -0.414,  0.312, -0.252, 5,  -9.506,  4.294,-48.094
36931.56950, 3,  -0.360,  2.689, 11.871
36931.58952, 3,  -0.110,  3.560, 10.531
36931.60954, 3,   2.425,  4.640, 10.535
36931.62956, 3,   4.710,  4.371, 12.858, 4,  -0.386, -0.426, -0.165, 5,  -9.431,  4.613,-48.038
36931.64958, 3,   4.431,  2.410, 16.786
36931.66961, 3,   1.559,  0.461, 16.128
36931.68963, 3,  -0.586,  0.413, 11.780, 4,  -0.092,  0.361, -0.593, 5,  -9.563,  5.081,-48.000
36931.70966, 3,  -0.348,  1.021,  8.860
36931.72969, 3,   1.833,  2.087,  8.116
36931.74971, 3,   3.738,  3.181,  7.615, 4,   0.490, -0.786, -0.137, 5,  -9.769,  5.419,-47.925
36931.76971, 3,   4.066,  3.547,  6.924
36931.78971, 3,   3.150,  3.238,  6.615
36931.80972, 3,   1.845,  2.614,  7.140, 4,  -0.251,  0.219, -0.722, 5, -10.350,  5.419,-47.794
36931.82974, 3,   0.858,  2.427,  7.097
36931.84976, 3,   0.335,  2.584,  6.335
36931.86978, 3,   0.299,  3.156,  5.180
36931.88980, 3,   0.250,  3.513,  4.912, 4,   0.068, -0.168, -0.658, 5, -11.119,  5.363,-47.475
36931.90984, 3,   0.300,  3.602,  5.138
36931.92987, 3,   0.298,  3.478,  6.601
36931.94989, 3,   0.270,  3.118,  8.894, 4,  -0.549,  0.105, -0.590, 5, -11.831,  5.456,-47.175
36931.96990, 3,   0.163,  3.058, 10.739
36931.98990, 3,  -0.378,  2.724, 12.350
36932.00991, 3,  -0.893,  2.887, 11.901, 5, -12.450,  5.513,-46.988
36932.02994, 3,  -0.977,  3.096, 11.278
36932.04996, 3,  -0.558,  2.923, 12.500
36932.06998, 3,  -0.683,  2.959, 13.812, 4,  -0.089,  0.106, -0.079
36932.08998, 3,  -1.307,  3.338, 12.004, 5, -13.031,  5.400,-46.725
36932.10997, 3,  -0.943,  3.676, 10.562
36932.12999, 3,   0.173,  3.395, 12.241
36932.15001, 3,   0.170,  2.205, 14.553, 4,   0.073, -0.001,  0.711, 5, -13.669,  5.344,-46.481
36932.17005, 3,  -0.661,  1.824, 13.025
36932.19008, 3,  -1.035,  2.337,  9.539
36932.21011, 3,  -0.370,  2.557,  8.972, 5, -14.044,  5.175,-46.125
36932.23013, 3,   1.471,  2.386, 11.077
36932.25014, 3,   2.483,  2.084, 12.706
36932.27016, 3,   1.705,  1.252, 12.835, 4,  -0.050, -0.526,  0.583
36932.29018, 3,   0.465,  0.951, 11.175, 4,   0.639,  0.489,  0.644, 5, -14.456,  5.194,-45.731
36932.31021, 3,  -0.118,  1.149,  8.655
36932.33023, 3,   0.033,  1.574,  6.715
36932.35025, 3,   0.479,  2.181,  5.416
36932.37019, 3,   1.104,  2.833,  4.638
36932.39025, 3,   1.496,  3.380,  4.436, 5, -14.456,  5.213,-45.581
36932.41032, 3,   1.779,  3.739,  4.670, 4,   0.950, -0.111,  0.747, 5, -14.363,  5.006,-45.488
36932.43032, 3,   1.786,  3.890,  5.386
36932.45032, 3,   1.508,  3.811,  6.620
36932.47033, 3,   1.621,  3.680,  8.287
36932.49035, 3,   1.991,  3.589,  9.775, 4,   0.116, -0.107,  0.200, 5, -14.363,  4.631,-45.338
36932.51038, 3,   2.184,  3.500, 10.609
36932.53042, 3,   2.438,  3.216, 11.317
36932.55044, 3,   2.184,  2.536, 11.951, 4,  -0.146, -0.015, -0.260, 5, -14.400,  4.331,-45.169
36932.57046, 3,   0.628,  2.223, 12.427
36932.59049, 3,  -0.210,  3.107, 10.120
36932.61051, 3,   1.742,  4.207,  9.566, 4,  -0.155,  0.149, -0.208
36932.63044, 3,   4.239,  4.310, 11.520, 5, -14.269,  4.013,-45.169
36932.65048, 3,   4.456,  3.069, 14.742
36932.67053, 3,   1.964,  1.701, 14.307
36932.69055, 3,   0.368,  1.839, 10.958, 4,  -0.398,  0.173, -0.635, 5, -14.025,  3.469,-45.113
36932.71058, 3,   0.602,  2.220,  8.505
36932.73060, 3,   2.494,  2.913,  8.343
