GPS,Latitude,Longitude,Altitude,Date,Time 
GPS3,48.781494,11.475820,384.000,28-3-2023,14:2:43
GPS1,48.781627,11.475770,380.900,28-3-2023,14:2:43
GPS1,48.781627,11.475770,380.900,28-3-2023,14:2:43
GPS2,48.781509,11.475793,376.300,28-3-2023,14:2:44
GPS3,48.781501,11.475801,384.000,28-3-2023,14:2:44
GPS2,48.781509,11.475793,376.300,28-3-2023,14:2:44
GPS3,48.781501,11.475801,384.000,28-3-2023,14:2:44
GPS1,48.781612,11.475764,380.900,28-3-2023,14:2:44
GPS1,48.781612,11.475764,380.900,28-3-2023,14:2:44
GPS1,48.781612,11.475764,380.900,28-3-2023,14:2:44
GPS1,48.781612,11.475764,380.900,28-3-2023,14:2:44
GPS2,48.781517,11.475786,376.300,28-3-2023,14:2:45
GPS1,48.781612,11.475764,380.900,28-3-2023,14:2:44
GPS3,48.781513,11.475782,384.000,28-3-2023,14:2:45
GPS1,48.781612,11.475764,380.900,28-3-2023,14:2:44
GPS1,48.781612,11.475764,380.900,28-3-2023,14:2:45
GPS1,48.781612,11.475764,380.900,28-3-2023,14:2:45
GPS1,48.781612,11.475764,380.900,28-3-2023,14:2:45
GPS2,48.781520,11.475773,376.300,28-3-2023,14:2:46
GPS3,48.781524,11.475764,384.000,28-3-2023,14:2:46
GPS2,48.781520,11.475773,376.300,28-3-2023,14:2:46
GPS3,48.781524,11.475764,384.000,28-3-2023,14:2:46
GPS1,48.781612,11.475764,380.900,28-3-2023,14:2:46
GPS3,48.781524,11.475764,384.000,28-3-2023,14:2:46
GPS1,48.781612,11.475764,380.900,28-3-2023,14:2:46
GPS2,48.781524,11.475768,376.300,28-3-2023,14:2:47
GPS3,48.781532,11.475746,384.000,28-3-2023,14:2:47
GPS1,48.781631,11.475844,380.900,28-3-2023,14:2:47
GPS2,48.781524,11.475768,376.300,28-3-2023,14:2:47
GPS3,48.781532,11.475746,384.000,28-3-2023,14:2:47
GPS1,48.781631,11.475844,380.900,28-3-2023,14:2:47
GPS1,48.781631,11.475844,380.900,28-3-2023,14:2:47
GPS1,48.781631,11.475844,380.900,28-3-2023,14:2:47
GPS2,48.781524,11.475764,376.300,28-3-2023,14:2:48
GPS3,48.781539,11.475727,384.000,28-3-2023,14:2:48
GPS2,48.781524,11.475764,376.300,28-3-2023,14:2:48
GPS3,48.781539,11.475727,384.000,28-3-2023,14:2:48
GPS1,48.781631,11.475844,380.900,28-3-2023,14:2:47
GPS1,48.781631,11.475844,380.900,28-3-2023,14:2:47
GPS1,48.781631,11.475844,380.900,28-3-2023,14:2:47
GPS1,48.781631,11.475844,380.900,28-3-2023,14:2:47
GPS1,48.781631,11.475844,380.900,28-3-2023,14:2:47
GPS3,48.781539,11.475727,384.000,28-3-2023,14:2:48
GPS1,48.781631,11.475844,380.900,28-3-2023,14:2:47
GPS1,48.781631,11.475844,380.900,28-3-2023,14:2:47
GPS3,48.781539,11.475727,384.000,28-3-2023,14:2:48
GPS1,48.781631,11.475844,380.900,28-3-2023,14:2:47
GPS2,48.781532,11.475731,376.300,28-3-2023,14:2:50
GPS3,48.781551,11.475689,384.000,28-3-2023,14:2:50
GPS2,48.781532,11.475731,376.300,28-3-2023,14:2:50
GPS3,48.781551,11.475689,384.000,28-3-2023,14:2:50
GPS1,48.781673,11.475655,380.900,28-3-2023,14:2:50
GPS1,48.781673,11.475655,380.900,28-3-2023,14:2:50
GPS1,48.781673,11.475655,380.900,28-3-2023,14:2:50
GPS1,48.781673,11.475655,380.900,28-3-2023,14:2:50
GPS1,48.781673,11.475655,380.900,28-3-2023,14:2:50
GPS2,48.781543,11.475704,376.300,28-3-2023,14:2:51
GPS3,48.781558,11.475668,384.000,28-3-2023,14:2:51
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:51
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:51
GPS3,48.781558,11.475668,384.000,28-3-2023,14:2:51
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:51
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:51
GPS2,48.781555,11.475677,376.300,28-3-2023,14:2:52
GPS3,48.781566,11.475646,384.000,28-3-2023,14:2:52
GPS2,48.781555,11.475677,376.300,28-3-2023,14:2:52
GPS3,48.781566,11.475646,384.000,28-3-2023,14:2:52
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:51
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:51
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:51
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:52
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:52
GPS2,48.781566,11.475652,376.300,28-3-2023,14:2:53
GPS3,48.781574,11.475622,384.000,28-3-2023,14:2:53
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:52
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:52
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:52
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:52
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:53
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:53
GPS2,48.781574,11.475631,376.300,28-3-2023,14:2:54
GPS3,48.781581,11.475600,384.000,28-3-2023,14:2:54
GPS3,48.781581,11.475600,384.000,28-3-2023,14:2:54
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:53
GPS2,48.781574,11.475631,376.300,28-3-2023,14:2:54
GPS3,48.781581,11.475600,384.000,28-3-2023,14:2:54
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:53
GPS2,48.781585,11.475609,376.300,28-3-2023,14:2:55
GPS3,48.781589,11.475578,384.000,28-3-2023,14:2:55
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:53
GPS2,48.781585,11.475609,376.300,28-3-2023,14:2:55
GPS3,48.781589,11.475578,384.000,28-3-2023,14:2:55
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:53
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:53
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:55
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:55
GPS2,48.781589,11.475593,376.300,28-3-2023,14:2:56
GPS3,48.781593,11.475557,384.000,28-3-2023,14:2:56
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:55
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:55
GPS2,48.781589,11.475593,376.300,28-3-2023,14:2:56
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:57
GPS2,48.781593,11.475573,376.300,28-3-2023,14:2:57
GPS3,48.781600,11.475539,384.000,28-3-2023,14:2:57
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:57
GPS2,48.781593,11.475573,376.300,28-3-2023,14:2:57
GPS3,48.781600,11.475539,384.000,28-3-2023,14:2:57
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:57
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:57
GPS2,48.781597,11.475554,376.300,28-3-2023,14:2:58
GPS3,48.781604,11.475520,384.000,28-3-2023,14:2:58
GPS2,48.781597,11.475554,376.300,28-3-2023,14:2:58
GPS3,48.781604,11.475520,384.000,28-3-2023,14:2:58
GPS3,48.781604,11.475520,384.000,28-3-2023,14:2:58
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:57
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:57
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:58
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:58
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:58
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:59
GPS1,48.781341,11.475917,380.900,28-3-2023,14:2:59
GPS3,48.781604,11.475520,384.000,28-3-2023,14:2:58
GPS2,48.781608,11.475510,376.300,28-3-2023,14:3:0
GPS3,48.781616,11.475481,384.000,28-3-2023,14:3:0
GPS2,48.781608,11.475510,376.300,28-3-2023,14:3:0
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:0
GPS3,48.781616,11.475481,384.000,28-3-2023,14:3:0
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:0
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:0
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:0
GPS2,48.781612,11.475488,376.300,28-3-2023,14:3:1
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:0
GPS2,48.781612,11.475488,376.300,28-3-2023,14:3:1
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:0
GPS3,48.781616,11.475481,384.000,28-3-2023,14:3:0
GPS2,48.781612,11.475488,376.300,28-3-2023,14:3:1
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:0
GPS2,48.781616,11.475470,376.300,28-3-2023,14:3:2
GPS3,48.781623,11.475441,384.000,28-3-2023,14:3:2
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:0
GPS2,48.781616,11.475470,376.300,28-3-2023,14:3:2
GPS3,48.781623,11.475441,384.000,28-3-2023,14:3:2
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:0
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:3
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:3
GPS2,48.781623,11.475449,376.300,28-3-2023,14:3:3
GPS3,48.781627,11.475423,384.000,28-3-2023,14:3:3
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:3
GPS3,48.781627,11.475423,384.000,28-3-2023,14:3:3
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:3
GPS3,48.781627,11.475423,384.000,28-3-2023,14:3:3
GPS2,48.781627,11.475432,376.300,28-3-2023,14:3:4
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:3
GPS3,48.781631,11.475408,384.000,28-3-2023,14:3:4
GPS2,48.781627,11.475432,376.300,28-3-2023,14:3:4
GPS3,48.781631,11.475408,384.000,28-3-2023,14:3:4
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:3
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:3
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:3
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:3
GPS2,48.781631,11.475417,376.300,28-3-2023,14:3:5
GPS3,48.781639,11.475394,384.000,28-3-2023,14:3:5
GPS2,48.781631,11.475417,376.300,28-3-2023,14:3:5
GPS3,48.781639,11.475394,384.000,28-3-2023,14:3:5
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:3
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:3
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:3
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:5
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:5
GPS2,48.781639,11.475402,376.300,28-3-2023,14:3:6
GPS3,48.781642,11.475380,384.000,28-3-2023,14:3:6
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:5
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:7
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:7
GPS2,48.781646,11.475390,376.300,28-3-2023,14:3:7
GPS3,48.781646,11.475369,384.000,28-3-2023,14:3:7
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:7
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:7
GPS2,48.781650,11.475378,376.300,28-3-2023,14:3:8
GPS3,48.781650,11.475361,384.000,28-3-2023,14:3:8
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:8
GPS2,48.781650,11.475378,376.300,28-3-2023,14:3:8
GPS3,48.781650,11.475361,384.000,28-3-2023,14:3:8
GPS1,48.781341,11.475917,380.900,28-3-2023,14:3:8
GPS2,48.781654,11.475373,376.300,28-3-2023,14:3:9
GPS3,48.781650,11.475356,384.000,28-3-2023,14:3:9
GPS1,48.781753,11.475333,380.900,28-3-2023,14:3:9
GPS2,48.781654,11.475373,376.300,28-3-2023,14:3:9
GPS3,48.781650,11.475356,384.000,28-3-2023,14:3:9
GPS1,48.781753,11.475333,380.900,28-3-2023,14:3:9
GPS2,48.781654,11.475372,376.300,28-3-2023,14:3:10
GPS3,48.781650,11.475354,384.000,28-3-2023,14:3:10
GPS1,48.781719,11.475323,380.900,28-3-2023,14:3:10
GPS2,48.781654,11.475372,376.300,28-3-2023,14:3:10
GPS3,48.781650,11.475354,384.000,28-3-2023,14:3:10
GPS1,48.781719,11.475323,380.900,28-3-2023,14:3:10
GPS2,48.781654,11.475370,376.300,28-3-2023,14:3:11
GPS3,48.781654,11.475354,384.000,28-3-2023,14:3:11
GPS1,48.781700,11.475347,380.900,28-3-2023,14:3:11
GPS2,48.781654,11.475370,376.300,28-3-2023,14:3:11
GPS3,48.781654,11.475354,384.000,28-3-2023,14:3:11
GPS1,48.781700,11.475347,380.900,28-3-2023,14:3:11
GPS2,48.781654,11.475369,376.300,28-3-2023,14:3:12
GPS3,48.781654,11.475353,384.000,28-3-2023,14:3:12
GPS1,48.781707,11.475348,380.900,28-3-2023,14:3:12
GPS2,48.781654,11.475369,376.300,28-3-2023,14:3:12
GPS3,48.781654,11.475353,384.000,28-3-2023,14:3:12
GPS1,48.781707,11.475348,380.900,28-3-2023,14:3:12
GPS2,48.781658,11.475367,376.300,28-3-2023,14:3:13
GPS3,48.781658,11.475353,384.000,28-3-2023,14:3:13
GPS1,48.781707,11.475360,380.900,28-3-2023,14:3:13
GPS2,48.781658,11.475367,376.300,28-3-2023,14:3:13
GPS3,48.781658,11.475353,384.000,28-3-2023,14:3:13
GPS1,48.781707,11.475360,380.900,28-3-2023,14:3:13
GPS2,48.781658,11.475366,376.300,28-3-2023,14:3:14
GPS3,48.781658,11.475351,384.000,28-3-2023,14:3:14
GPS1,48.781700,11.475365,380.900,28-3-2023,14:3:14
GPS2,48.781658,11.475366,376.300,28-3-2023,14:3:14
GPS3,48.781658,11.475351,384.000,28-3-2023,14:3:14
GPS1,48.781700,11.475365,380.900,28-3-2023,14:3:14
GPS2,48.781658,11.475364,376.300,28-3-2023,14:3:15
GPS3,48.781658,11.475349,384.000,28-3-2023,14:3:15
GPS1,48.781700,11.475367,380.900,28-3-2023,14:3:15
GPS2,48.781658,11.475364,376.300,28-3-2023,14:3:15
GPS3,48.781658,11.475349,384.000,28-3-2023,14:3:15
GPS1,48.781700,11.475367,380.900,28-3-2023,14:3:15
GPS2,48.781658,11.475363,376.300,28-3-2023,14:3:16
GPS3,48.781658,11.475348,384.000,28-3-2023,14:3:16
GPS1,48.781696,11.475368,380.900,28-3-2023,14:3:16
GPS2,48.781658,11.475363,376.300,28-3-2023,14:3:16
GPS3,48.781658,11.475348,384.000,28-3-2023,14:3:16
GPS1,48.781696,11.475368,380.900,28-3-2023,14:3:16
GPS2,48.781658,11.475363,376.300,28-3-2023,14:3:17
GPS3,48.781658,11.475348,384.000,28-3-2023,14:3:17
GPS1,48.781696,11.475369,380.900,28-3-2023,14:3:17
GPS2,48.781658,11.475363,376.300,28-3-2023,14:3:17
GPS3,48.781658,11.475348,384.000,28-3-2023,14:3:17
GPS1,48.781696,11.475369,380.900,28-3-2023,14:3:17
GPS2,48.781658,11.475364,376.300,28-3-2023,14:3:18
GPS3,48.781658,11.475349,384.000,28-3-2023,14:3:18
GPS1,48.781696,11.475371,380.900,28-3-2023,14:3:18
GPS2,48.781658,11.475364,376.300,28-3-2023,14:3:18
GPS3,48.781658,11.475349,384.000,28-3-2023,14:3:18
GPS1,48.781696,11.475371,380.900,28-3-2023,14:3:18
GPS2,48.781658,11.475364,376.300,28-3-2023,14:3:19
GPS3,48.781658,11.475350,384.000,28-3-2023,14:3:19
GPS1,48.781696,11.475372,380.900,28-3-2023,14:3:19
GPS2,48.781658,11.475364,376.300,28-3-2023,14:3:19
GPS3,48.781658,11.475350,384.000,28-3-2023,14:3:19
GPS1,48.781696,11.475372,380.900,28-3-2023,14:3:19
GPS2,48.781658,11.475364,376.300,28-3-2023,14:3:20
GPS3,48.781658,11.475351,384.000,28-3-2023,14:3:20
GPS1,48.781692,11.475373,380.900,28-3-2023,14:3:20
GPS2,48.781658,11.475364,376.300,28-3-2023,14:3:20
GPS3,48.781658,11.475351,384.000,28-3-2023,14:3:20
GPS1,48.781692,11.475373,380.900,28-3-2023,14:3:20
GPS2,48.781658,11.475365,376.300,28-3-2023,14:3:21
GPS3,48.781658,11.475352,384.000,28-3-2023,14:3:21
GPS1,48.781692,11.475372,380.900,28-3-2023,14:3:21
GPS2,48.781658,11.475365,376.300,28-3-2023,14:3:21
GPS3,48.781658,11.475352,384.000,28-3-2023,14:3:21
GPS1,48.781692,11.475372,380.900,28-3-2023,14:3:21
GPS2,48.781658,11.475365,376.300,28-3-2023,14:3:22
GPS3,48.781658,11.475353,384.000,28-3-2023,14:3:22
GPS1,48.781692,11.475373,380.900,28-3-2023,14:3:22
GPS2,48.781658,11.475365,376.300,28-3-2023,14:3:22
GPS3,48.781658,11.475353,384.000,28-3-2023,14:3:22
GPS1,48.781692,11.475373,380.900,28-3-2023,14:3:22
GPS2,48.781661,11.475366,376.300,28-3-2023,14:3:23
GPS3,48.781658,11.475354,384.000,28-3-2023,14:3:23
GPS1,48.781688,11.475374,380.900,28-3-2023,14:3:23
GPS2,48.781661,11.475366,376.300,28-3-2023,14:3:23
GPS3,48.781658,11.475354,384.000,28-3-2023,14:3:23
GPS1,48.781688,11.475374,380.900,28-3-2023,14:3:23
GPS2,48.781661,11.475366,376.300,28-3-2023,14:3:24
GPS3,48.781658,11.475354,384.000,28-3-2023,14:3:24
GPS1,48.781688,11.475375,380.900,28-3-2023,14:3:24
GPS2,48.781661,11.475366,376.300,28-3-2023,14:3:24
GPS3,48.781658,11.475354,384.000,28-3-2023,14:3:24
GPS1,48.781688,11.475375,380.900,28-3-2023,14:3:24
GPS2,48.781661,11.475367,376.300,28-3-2023,14:3:25
GPS3,48.781658,11.475354,384.000,28-3-2023,14:3:25
GPS1,48.781684,11.475376,380.900,28-3-2023,14:3:25
