GPS,Latitude,Longitude,Altitude,Date,Time 
GPS2,48.781642,11.475337,382.600,28-3-2023,13:53:23
GPS3,48.781700,11.475347,44.000,28-3-2023,13:53:23
GPS1,48.781658,11.475408,386.000,28-3-2023,13:53:23
GPS2,48.781646,11.475338,382.600,28-3-2023,13:53:24
GPS3,48.781700,11.475346,44.000,28-3-2023,13:53:24
GPS1,48.781658,11.475408,386.000,28-3-2023,13:53:24
GPS2,48.781646,11.475338,382.600,28-3-2023,13:53:24
GPS3,48.781700,11.475346,44.000,28-3-2023,13:53:24
GPS2,48.781646,11.475338,382.600,28-3-2023,13:53:25
GPS3,48.781696,11.475346,44.000,28-3-2023,13:53:25
GPS1,48.781658,11.475407,386.000,28-3-2023,13:53:25
GPS2,48.781646,11.475338,382.600,28-3-2023,13:53:25
GPS3,48.781696,11.475346,44.000,28-3-2023,13:53:25
GPS1,48.781658,11.475407,386.000,28-3-2023,13:53:25
GPS2,48.781646,11.475339,382.600,28-3-2023,13:53:26
GPS3,48.781696,11.475346,44.000,28-3-2023,13:53:26
GPS1,48.781658,11.475406,386.000,28-3-2023,13:53:26
GPS2,48.781646,11.475339,382.600,28-3-2023,13:53:26
GPS3,48.781696,11.475346,44.000,28-3-2023,13:53:26
GPS1,48.781658,11.475406,386.000,28-3-2023,13:53:26
GPS2,48.781642,11.475342,382.600,28-3-2023,13:53:27
GPS3,48.781696,11.475346,44.000,28-3-2023,13:53:27
GPS1,48.781658,11.475405,386.000,28-3-2023,13:53:27
GPS2,48.781642,11.475342,382.600,28-3-2023,13:53:27
GPS3,48.781696,11.475346,44.000,28-3-2023,13:53:27
GPS1,48.781658,11.475405,386.000,28-3-2023,13:53:27
GPS2,48.781642,11.475344,382.600,28-3-2023,13:53:28
GPS3,48.781696,11.475345,44.000,28-3-2023,13:53:28
GPS1,48.781658,11.475405,386.000,28-3-2023,13:53:28
GPS2,48.781642,11.475344,382.600,28-3-2023,13:53:28
GPS3,48.781696,11.475345,44.000,28-3-2023,13:53:28
GPS1,48.781658,11.475405,386.000,28-3-2023,13:53:28
GPS2,48.781642,11.475344,382.600,28-3-2023,13:53:29
GPS3,48.781696,11.475344,44.000,28-3-2023,13:53:29
GPS1,48.781658,11.475404,386.000,28-3-2023,13:53:29
GPS2,48.781642,11.475344,382.600,28-3-2023,13:53:29
GPS3,48.781696,11.475344,44.000,28-3-2023,13:53:29
GPS1,48.781658,11.475404,386.000,28-3-2023,13:53:29
GPS2,48.781642,11.475346,382.600,28-3-2023,13:53:30
GPS3,48.781696,11.475344,44.000,28-3-2023,13:53:30
GPS1,48.781658,11.475404,386.000,28-3-2023,13:53:30
GPS2,48.781642,11.475346,382.600,28-3-2023,13:53:30
GPS3,48.781696,11.475344,44.000,28-3-2023,13:53:30
GPS1,48.781658,11.475404,386.000,28-3-2023,13:53:30
GPS2,48.781642,11.475347,382.600,28-3-2023,13:53:31
GPS3,48.781696,11.475346,44.000,28-3-2023,13:53:31
GPS1,48.781658,11.475404,386.000,28-3-2023,13:53:31
GPS2,48.781642,11.475347,382.600,28-3-2023,13:53:31
GPS3,48.781696,11.475346,44.000,28-3-2023,13:53:31
GPS1,48.781658,11.475404,386.000,28-3-2023,13:53:31
GPS2,48.781646,11.475348,382.600,28-3-2023,13:53:32
GPS3,48.781696,11.475347,44.000,28-3-2023,13:53:32
GPS1,48.781658,11.475404,386.000,28-3-2023,13:53:32
GPS2,48.781646,11.475348,382.600,28-3-2023,13:53:32
GPS3,48.781696,11.475347,44.000,28-3-2023,13:53:32
GPS1,48.781658,11.475404,386.000,28-3-2023,13:53:32
GPS2,48.781646,11.475348,382.600,28-3-2023,13:53:33
GPS3,48.781696,11.475348,44.000,28-3-2023,13:53:33
GPS1,48.781658,11.475404,386.000,28-3-2023,13:53:33
GPS2,48.781646,11.475348,382.600,28-3-2023,13:53:33
GPS3,48.781696,11.475348,44.000,28-3-2023,13:53:33
GPS1,48.781658,11.475404,386.000,28-3-2023,13:53:33
GPS2,48.781646,11.475348,382.600,28-3-2023,13:53:34
GPS3,48.781696,11.475349,44.000,28-3-2023,13:53:34
GPS1,48.781661,11.475402,386.000,28-3-2023,13:53:34
GPS2,48.781646,11.475348,382.600,28-3-2023,13:53:34
GPS3,48.781696,11.475349,44.000,28-3-2023,13:53:34
GPS1,48.781661,11.475402,386.000,28-3-2023,13:53:34
GPS2,48.781646,11.475347,382.600,28-3-2023,13:53:35
GPS3,48.781696,11.475350,44.000,28-3-2023,13:53:35
GPS1,48.781661,11.475401,386.000,28-3-2023,13:53:35
GPS2,48.781646,11.475347,382.600,28-3-2023,13:53:35
GPS3,48.781696,11.475350,44.000,28-3-2023,13:53:35
GPS1,48.781661,11.475401,386.000,28-3-2023,13:53:35
GPS2,48.781646,11.475348,382.600,28-3-2023,13:53:36
GPS3,48.781696,11.475351,44.000,28-3-2023,13:53:36
GPS1,48.781661,11.475400,386.000,28-3-2023,13:53:36
GPS2,48.781646,11.475348,382.600,28-3-2023,13:53:36
GPS3,48.781696,11.475351,44.000,28-3-2023,13:53:36
GPS1,48.781661,11.475400,386.000,28-3-2023,13:53:36
GPS2,48.781646,11.475347,382.600,28-3-2023,13:53:37
GPS3,48.781696,11.475351,44.000,28-3-2023,13:53:37
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:37
GPS2,48.781646,11.475347,382.600,28-3-2023,13:53:37
GPS3,48.781696,11.475351,44.000,28-3-2023,13:53:37
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:37
GPS2,48.781646,11.475348,382.600,28-3-2023,13:53:38
GPS3,48.781696,11.475350,44.000,28-3-2023,13:53:38
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:38
GPS2,48.781646,11.475348,382.600,28-3-2023,13:53:38
GPS3,48.781696,11.475350,44.000,28-3-2023,13:53:38
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:38
GPS2,48.781646,11.475349,382.600,28-3-2023,13:53:39
GPS3,48.781696,11.475349,44.000,28-3-2023,13:53:39
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:39
GPS2,48.781646,11.475349,382.600,28-3-2023,13:53:39
GPS3,48.781696,11.475349,44.000,28-3-2023,13:53:39
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:39
GPS3,48.781696,0.233333,46.000,28-3-2023,13:53:39
GPS2,48.781646,11.475349,382.600,28-3-2023,13:53:40
GPS3,48.781696,11.475348,46.000,28-3-2023,13:53:40
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:40
GPS2,48.781646,11.475349,382.600,28-3-2023,13:53:40
GPS3,48.781696,11.475348,46.000,28-3-2023,13:53:40
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:40
GPS2,48.781646,11.475349,382.600,28-3-2023,13:53:41
GPS3,48.781696,11.475346,46.000,28-3-2023,13:53:41
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:41
GPS2,48.781646,11.475349,382.600,28-3-2023,13:53:41
GPS3,48.781696,11.475346,46.000,28-3-2023,13:53:41
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:41
GPS2,48.781646,11.475350,382.600,28-3-2023,13:53:42
GPS3,48.781696,11.475344,46.000,28-3-2023,13:53:42
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:42
GPS2,48.781646,11.475350,382.600,28-3-2023,13:53:42
GPS3,48.781696,11.475344,46.000,28-3-2023,13:53:42
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:42
GPS2,48.781646,11.475350,382.600,28-3-2023,13:53:43
GPS3,48.781700,11.475342,46.000,28-3-2023,13:53:43
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:43
GPS2,48.781646,11.475350,382.600,28-3-2023,13:53:43
GPS3,48.781700,11.475342,46.000,28-3-2023,13:53:43
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:43
GPS2,48.781646,11.475350,382.600,28-3-2023,13:53:44
GPS3,48.781700,11.475340,46.000,28-3-2023,13:53:44
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:44
GPS2,48.781646,11.475350,382.600,28-3-2023,13:53:44
GPS3,48.781700,11.475340,46.000,28-3-2023,13:53:44
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:44
GPS2,48.781646,11.475351,382.600,28-3-2023,13:53:45
GPS3,48.781700,11.475338,46.000,28-3-2023,13:53:45
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:45
GPS2,48.781646,11.475351,382.600,28-3-2023,13:53:45
GPS3,48.781700,11.475338,46.000,28-3-2023,13:53:45
GPS1,48.781661,11.475399,386.000,28-3-2023,13:53:45
GPS2,48.781646,11.475351,382.600,28-3-2023,13:53:46
GPS3,48.781696,11.475336,46.000,28-3-2023,13:53:46
GPS1,48.781661,11.475398,386.000,28-3-2023,13:53:46
GPS2,48.781646,11.475351,382.600,28-3-2023,13:53:46
GPS3,48.781696,11.475336,46.000,28-3-2023,13:53:46
GPS1,48.781661,11.475398,386.000,28-3-2023,13:53:46
GPS2,48.781646,11.475351,382.600,28-3-2023,13:53:47
GPS3,48.781696,11.475334,46.000,28-3-2023,13:53:47
GPS1,48.781661,11.475398,386.000,28-3-2023,13:53:47
GPS2,48.781646,11.475351,382.600,28-3-2023,13:53:47
GPS3,48.781696,11.475334,46.000,28-3-2023,13:53:47
GPS1,48.781661,11.475398,386.000,28-3-2023,13:53:47
GPS2,48.781646,11.475351,382.600,28-3-2023,13:53:48
GPS3,48.781696,11.475332,46.000,28-3-2023,13:53:48
GPS1,48.781661,11.475397,386.000,28-3-2023,13:53:48
GPS2,48.781646,11.475351,382.600,28-3-2023,13:53:48
GPS3,48.781696,11.475332,46.000,28-3-2023,13:53:48
GPS1,48.781661,11.475397,386.000,28-3-2023,13:53:48
GPS3,48.781696,11.475331,46.000,28-3-2023,13:53:49
GPS2,48.781646,11.475351,382.600,28-3-2023,13:53:49
GPS1,48.781665,11.475397,386.000,28-3-2023,13:53:49
GPS3,48.781696,11.475331,46.000,28-3-2023,13:53:49
GPS2,48.781646,11.475351,382.600,28-3-2023,13:53:49
GPS1,48.781665,11.475397,386.000,28-3-2023,13:53:49
GPS2,48.781646,11.475351,382.600,28-3-2023,13:53:50
GPS3,48.781692,11.475329,46.000,28-3-2023,13:53:50
GPS1,48.781665,11.475395,386.000,28-3-2023,13:53:50
GPS2,48.781646,11.475351,382.600,28-3-2023,13:53:50
GPS3,48.781692,11.475329,46.000,28-3-2023,13:53:50
GPS1,48.781665,11.475395,386.000,28-3-2023,13:53:50
GPS2,48.781642,11.475351,382.600,28-3-2023,13:53:51
GPS3,48.781692,11.475328,46.000,28-3-2023,13:53:51
GPS1,48.781665,11.475393,386.000,28-3-2023,13:53:51
GPS2,48.781642,11.475351,382.600,28-3-2023,13:53:51
GPS3,48.781692,11.475328,46.000,28-3-2023,13:53:51
GPS1,48.781665,11.475393,386.000,28-3-2023,13:53:51
GPS2,48.781642,11.475352,382.600,28-3-2023,13:53:52
GPS3,48.781692,11.475327,46.000,28-3-2023,13:53:52
GPS1,48.781665,11.475391,386.000,28-3-2023,13:53:52
GPS2,48.781642,11.475352,382.600,28-3-2023,13:53:52
GPS3,48.781692,11.475327,46.000,28-3-2023,13:53:52
GPS1,48.781665,11.475391,386.000,28-3-2023,13:53:52
GPS2,48.781642,11.475351,382.600,28-3-2023,13:53:53
GPS3,48.781692,11.475326,46.000,28-3-2023,13:53:53
GPS1,48.781669,11.475390,386.000,28-3-2023,13:53:53
GPS2,48.781642,11.475351,382.600,28-3-2023,13:53:53
GPS3,48.781692,11.475326,46.000,28-3-2023,13:53:53
GPS1,48.781669,11.475390,386.000,28-3-2023,13:53:53
GPS2,48.781642,11.475351,382.600,28-3-2023,13:53:54
GPS3,48.781688,11.475326,46.000,28-3-2023,13:53:54
GPS1,48.781669,11.475388,386.000,28-3-2023,13:53:54
GPS2,48.781642,11.475351,382.600,28-3-2023,13:53:54
GPS3,48.781688,11.475326,46.000,28-3-2023,13:53:54
GPS1,48.781669,11.475388,386.000,28-3-2023,13:53:54
GPS2,48.781642,11.475351,382.600,28-3-2023,13:53:55
GPS3,48.781688,11.475325,46.000,28-3-2023,13:53:55
GPS1,48.781669,11.475388,386.000,28-3-2023,13:53:55
GPS2,48.781642,11.475351,382.600,28-3-2023,13:53:55
GPS3,48.781688,11.475325,46.000,28-3-2023,13:53:55
GPS1,48.781669,11.475388,386.000,28-3-2023,13:53:55
GPS2,48.781642,11.475351,382.600,28-3-2023,13:53:56
GPS3,48.781688,11.475325,46.000,28-3-2023,13:53:56
GPS1,48.781669,11.475386,386.000,28-3-2023,13:53:56
GPS2,48.781642,11.475351,382.600,28-3-2023,13:53:56
GPS3,48.781688,11.475325,46.000,28-3-2023,13:53:56
GPS1,48.781669,11.475386,386.000,28-3-2023,13:53:56
GPS2,48.781642,11.475351,382.600,28-3-2023,13:53:57
GPS3,48.781688,11.475324,46.000,28-3-2023,13:53:57
GPS1,48.781669,11.475385,386.000,28-3-2023,13:53:57
GPS2,48.781642,11.475351,382.600,28-3-2023,13:53:57
GPS3,48.781688,11.475324,46.000,28-3-2023,13:53:57
GPS1,48.781669,11.475385,386.000,28-3-2023,13:53:57
GPS2,48.781642,11.475351,382.600,28-3-2023,13:53:58
GPS3,48.781688,11.475324,46.000,28-3-2023,13:53:58
GPS1,48.781669,11.475384,386.000,28-3-2023,13:53:58
GPS2,48.781642,11.475351,382.600,28-3-2023,13:53:58
GPS3,48.781688,11.475324,46.000,28-3-2023,13:53:58
GPS1,48.781669,11.475384,386.000,28-3-2023,13:53:58
GPS3,48.781688,11.475324,46.000,28-3-2023,13:53:58
GPS3,48.781688,11.475324,46.000,28-3-2023,13:53:59
GPS2,48.781642,11.475350,382.600,28-3-2023,13:53:59
GPS1,48.781669,11.475384,386.000,28-3-2023,13:53:59
GPS3,48.781688,11.475324,46.000,28-3-2023,13:53:59
GPS2,48.781642,11.475350,382.600,28-3-2023,13:53:59
GPS1,48.781669,11.475384,386.000,28-3-2023,13:53:59
GPS2,48.781642,0.216667,43.000,28-3-2023,13:53:59
GPS2,48.781642,11.475351,43.000,28-3-2023,13:54:0
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:0
GPS1,48.781669,11.475383,386.000,28-3-2023,13:54:0
GPS2,48.781642,11.475351,43.000,28-3-2023,13:54:0
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:0
GPS1,48.781669,11.475383,386.000,28-3-2023,13:54:0
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:1
GPS2,48.781642,11.475351,43.000,28-3-2023,13:54:1
GPS1,48.781669,11.475382,386.000,28-3-2023,13:54:1
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:1
GPS2,48.781642,11.475351,43.000,28-3-2023,13:54:1
GPS1,48.781669,11.475382,386.000,28-3-2023,13:54:1
GPS2,48.781642,11.475351,43.000,28-3-2023,13:54:2
GPS3,48.781684,11.475323,46.000,28-3-2023,13:54:2
GPS1,48.781669,11.475382,386.000,28-3-2023,13:54:2
GPS2,48.781642,11.475351,43.000,28-3-2023,13:54:2
GPS3,48.781684,11.475323,46.000,28-3-2023,13:54:2
GPS1,48.781669,11.475382,386.000,28-3-2023,13:54:2
GPS3,48.781688,11.475323,46.000,28-3-2023,13:54:3
GPS2,48.781642,11.475351,43.000,28-3-2023,13:54:3
GPS1,48.781669,11.475382,386.000,28-3-2023,13:54:3
GPS3,48.781688,11.475323,46.000,28-3-2023,13:54:3
GPS2,48.781642,11.475351,43.000,28-3-2023,13:54:3
GPS1,48.781669,11.475382,386.000,28-3-2023,13:54:3
GPS3,48.781688,11.475323,46.000,28-3-2023,13:54:4
GPS2,48.781642,11.475352,43.000,28-3-2023,13:54:4
GPS1,48.781665,11.475382,386.000,28-3-2023,13:54:4
GPS3,48.781688,11.475323,46.000,28-3-2023,13:54:4
GPS2,48.781642,11.475352,43.000,28-3-2023,13:54:4
GPS1,48.781665,11.475382,386.000,28-3-2023,13:54:4
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:5
GPS2,48.781646,11.475352,43.000,28-3-2023,13:54:5
GPS1,48.781665,11.475382,386.000,28-3-2023,13:54:5
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:5
GPS2,48.781646,11.475352,43.000,28-3-2023,13:54:5
GPS1,48.781665,11.475382,386.000,28-3-2023,13:54:5
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:6
GPS2,48.781642,11.475353,43.000,28-3-2023,13:54:6
GPS1,48.781665,11.475382,386.000,28-3-2023,13:54:6
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:6
GPS2,48.781642,11.475353,43.000,28-3-2023,13:54:6
GPS1,48.781665,11.475382,386.000,28-3-2023,13:54:6
GPS2,48.781646,11.475353,43.000,28-3-2023,13:54:7
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:7
GPS1,48.781665,11.475382,386.000,28-3-2023,13:54:7
GPS2,48.781646,11.475353,43.000,28-3-2023,13:54:7
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:7
GPS1,48.781665,11.475382,386.000,28-3-2023,13:54:7
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:8
GPS2,48.781646,11.475354,43.000,28-3-2023,13:54:8
GPS1,48.781665,11.475382,386.000,28-3-2023,13:54:8
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:8
GPS2,48.781646,11.475354,43.000,28-3-2023,13:54:8
GPS1,48.781665,11.475382,386.000,28-3-2023,13:54:8
GPS2,48.781646,11.475354,43.000,28-3-2023,13:54:8
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:9
GPS2,48.781646,11.475354,43.000,28-3-2023,13:54:9
GPS1,48.781665,11.475382,386.000,28-3-2023,13:54:9
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:9
GPS2,48.781646,11.475354,43.000,28-3-2023,13:54:9
GPS1,48.781665,11.475382,386.000,28-3-2023,13:54:9
GPS2,48.781646,11.475355,43.000,28-3-2023,13:54:10
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:10
GPS1,48.781665,11.475382,386.000,28-3-2023,13:54:10
GPS2,48.781646,11.475355,43.000,28-3-2023,13:54:10
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:10
GPS1,48.781665,11.475382,386.000,28-3-2023,13:54:10
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:11
GPS2,48.781646,11.475355,43.000,28-3-2023,13:54:11
GPS1,48.781665,11.475383,386.000,28-3-2023,13:54:11
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:11
GPS2,48.781646,11.475355,43.000,28-3-2023,13:54:11
GPS1,48.781665,11.475383,386.000,28-3-2023,13:54:11
GPS3,48.781688,11.475323,46.000,28-3-2023,13:54:12
GPS2,48.781642,11.475356,43.000,28-3-2023,13:54:12
GPS1,48.781661,11.475383,386.000,28-3-2023,13:54:12
GPS3,48.781688,11.475323,46.000,28-3-2023,13:54:12
GPS2,48.781642,11.475356,43.000,28-3-2023,13:54:12
GPS1,48.781661,11.475383,386.000,28-3-2023,13:54:12
GPS3,48.781684,11.475323,46.000,28-3-2023,13:54:13
GPS2,48.781642,11.475356,43.000,28-3-2023,13:54:13
GPS1,48.781661,11.475384,386.000,28-3-2023,13:54:13
GPS3,48.781684,11.475323,46.000,28-3-2023,13:54:13
GPS2,48.781642,11.475356,43.000,28-3-2023,13:54:13
GPS1,48.781661,11.475384,386.000,28-3-2023,13:54:13
GPS3,48.781684,11.475323,46.000,28-3-2023,13:54:14
GPS2,48.781642,11.475357,43.000,28-3-2023,13:54:14
GPS1,48.781661,11.475384,386.000,28-3-2023,13:54:14
GPS3,48.781684,11.475323,46.000,28-3-2023,13:54:14
GPS2,48.781642,11.475357,43.000,28-3-2023,13:54:14
GPS1,48.781661,11.475384,386.000,28-3-2023,13:54:14
GPS3,48.781688,11.475323,46.000,28-3-2023,13:54:15
GPS2,48.781642,11.475358,43.000,28-3-2023,13:54:15
GPS1,48.781661,11.475384,386.000,28-3-2023,13:54:15
GPS3,48.781688,11.475323,46.000,28-3-2023,13:54:15
GPS2,48.781642,11.475358,43.000,28-3-2023,13:54:15
GPS1,48.781661,11.475384,386.000,28-3-2023,13:54:15
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:16
GPS2,48.781642,11.475358,43.000,28-3-2023,13:54:16
GPS1,48.781661,11.475383,386.000,28-3-2023,13:54:16
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:16
GPS2,48.781642,11.475358,43.000,28-3-2023,13:54:16
GPS1,48.781661,11.475383,386.000,28-3-2023,13:54:16
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:17
GPS2,48.781642,11.475359,43.000,28-3-2023,13:54:17
GPS1,48.781661,11.475383,386.000,28-3-2023,13:54:17
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:17
GPS2,48.781642,11.475359,43.000,28-3-2023,13:54:17
GPS1,48.781661,11.475383,386.000,28-3-2023,13:54:17
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:18
GPS2,48.781642,11.475360,43.000,28-3-2023,13:54:18
GPS1,48.781661,11.475383,386.000,28-3-2023,13:54:18
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:18
GPS2,48.781642,11.475360,43.000,28-3-2023,13:54:18
GPS1,48.781661,11.475383,386.000,28-3-2023,13:54:18
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:19
GPS2,48.781642,11.475360,43.000,28-3-2023,13:54:19
GPS1,48.781661,11.475383,386.000,28-3-2023,13:54:19
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:19
GPS2,48.781642,11.475360,43.000,28-3-2023,13:54:19
GPS1,48.781661,11.475383,386.000,28-3-2023,13:54:19
GPS3,48.781688,11.475325,46.000,28-3-2023,13:54:20
GPS2,48.781642,11.475360,43.000,28-3-2023,13:54:20
GPS1,48.781661,11.475383,386.000,28-3-2023,13:54:20
GPS3,48.781688,11.475325,46.000,28-3-2023,13:54:20
GPS2,48.781642,11.475360,43.000,28-3-2023,13:54:20
GPS1,48.781661,11.475383,386.000,28-3-2023,13:54:20
GPS3,48.781688,11.475325,46.000,28-3-2023,13:54:21
GPS2,48.781642,11.475361,43.000,28-3-2023,13:54:21
GPS1,48.781661,11.475384,386.000,28-3-2023,13:54:21
GPS3,48.781688,11.475325,46.000,28-3-2023,13:54:21
GPS2,48.781642,11.475361,43.000,28-3-2023,13:54:21
GPS1,48.781661,11.475384,386.000,28-3-2023,13:54:21
GPS3,48.781688,11.475325,46.000,28-3-2023,13:54:22
GPS2,48.781642,11.475361,43.000,28-3-2023,13:54:22
GPS1,48.781658,11.475385,386.000,28-3-2023,13:54:22
GPS3,48.781688,11.475325,46.000,28-3-2023,13:54:22
GPS2,48.781642,11.475361,43.000,28-3-2023,13:54:22
GPS1,48.781658,11.475385,386.000,28-3-2023,13:54:22
GPS3,48.781688,11.475325,46.000,28-3-2023,13:54:23
GPS2,48.781639,11.475361,43.000,28-3-2023,13:54:23
GPS1,48.781658,11.475385,386.000,28-3-2023,13:54:23
GPS3,48.781688,11.475325,46.000,28-3-2023,13:54:23
GPS2,48.781639,11.475361,43.000,28-3-2023,13:54:23
GPS1,48.781658,11.475385,386.000,28-3-2023,13:54:23
GPS3,48.781688,11.475325,46.000,28-3-2023,13:54:24
GPS2,48.781639,11.475362,43.000,28-3-2023,13:54:24
GPS1,48.781658,11.475386,386.000,28-3-2023,13:54:24
GPS3,48.781688,11.475325,46.000,28-3-2023,13:54:24
GPS2,48.781639,11.475362,43.000,28-3-2023,13:54:24
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:25
GPS2,48.781639,11.475362,43.000,28-3-2023,13:54:25
GPS1,48.781658,11.475387,386.000,28-3-2023,13:54:25
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:25
GPS2,48.781639,11.475362,43.000,28-3-2023,13:54:25
GPS1,48.781658,11.475387,386.000,28-3-2023,13:54:25
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:26
GPS2,48.781639,11.475362,43.000,28-3-2023,13:54:26
GPS1,48.781654,11.475387,386.000,28-3-2023,13:54:26
GPS3,48.781688,11.475324,46.000,28-3-2023,13:54:26
GPS2,48.781639,11.475362,43.000,28-3-2023,13:54:26
GPS1,48.781654,11.475387,386.000,28-3-2023,13:54:26
GPS3,48.781688,11.475323,46.000,28-3-2023,13:54:27
GPS2,48.781639,11.475363,43.000,28-3-2023,13:54:27
GPS1,48.781654,11.475388,386.000,28-3-2023,13:54:27
GPS3,48.781688,11.475323,46.000,28-3-2023,13:54:27
GPS2,48.781639,11.475363,43.000,28-3-2023,13:54:27
GPS1,48.781654,11.475388,386.000,28-3-2023,13:54:27
GPS2,48.781639,11.475362,43.000,28-3-2023,13:54:28
GPS3,48.781688,11.475323,46.000,28-3-2023,13:54:28
GPS1,48.781654,11.475388,386.000,28-3-2023,13:54:28
GPS2,48.781639,11.475362,43.000,28-3-2023,13:54:28
GPS3,48.781688,11.475323,46.000,28-3-2023,13:54:28
GPS1,48.781654,11.475388,386.000,28-3-2023,13:54:28
GPS2,48.781639,11.475363,43.000,28-3-2023,13:54:29
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:29
GPS1,48.781654,11.475388,386.000,28-3-2023,13:54:29
GPS2,48.781639,11.475363,43.000,28-3-2023,13:54:29
GPS3,48.781688,11.475322,46.000,28-3-2023,13:54:29
GPS1,48.781654,11.475388,386.000,28-3-2023,13:54:29
GPS2,48.781635,11.475368,43.000,28-3-2023,13:54:30
GPS3,48.781688,11.475319,46.000,28-3-2023,13:54:30
GPS1,48.781654,11.475388,386.000,28-3-2023,13:54:30
GPS2,48.781635,11.475368,43.000,28-3-2023,13:54:30
GPS3,48.781688,11.475319,46.000,28-3-2023,13:54:30
GPS1,48.781654,11.475388,386.000,28-3-2023,13:54:30
GPS2,48.781635,11.475369,43.000,28-3-2023,13:54:31
GPS3,48.781692,11.475317,46.000,28-3-2023,13:54:31
GPS1,48.781658,11.475388,386.000,28-3-2023,13:54:31
GPS2,48.781635,11.475369,43.000,28-3-2023,13:54:31
GPS3,48.781692,11.475317,46.000,28-3-2023,13:54:31
GPS1,48.781658,11.475388,386.000,28-3-2023,13:54:31
GPS2,48.781635,11.475372,43.000,28-3-2023,13:54:32
GPS3,48.781692,11.475316,46.000,28-3-2023,13:54:32
GPS1,48.781661,11.475388,386.000,28-3-2023,13:54:32
GPS2,48.781635,11.475372,43.000,28-3-2023,13:54:32
GPS3,48.781692,11.475316,46.000,28-3-2023,13:54:32
GPS1,48.781661,11.475388,386.000,28-3-2023,13:54:32
GPS2,48.781635,11.475374,43.000,28-3-2023,13:54:33
GPS3,48.781688,11.475315,46.000,28-3-2023,13:54:33
GPS1,48.781665,11.475385,386.000,28-3-2023,13:54:33
GPS2,48.781635,11.475374,43.000,28-3-2023,13:54:33
GPS3,48.781688,11.475315,46.000,28-3-2023,13:54:33
GPS1,48.781665,11.475385,386.000,28-3-2023,13:54:33
GPS2,48.781635,11.475377,43.000,28-3-2023,13:54:34
GPS3,48.781688,11.475314,46.000,28-3-2023,13:54:34
GPS1,48.781669,11.475382,386.000,28-3-2023,13:54:34
GPS2,48.781635,11.475377,43.000,28-3-2023,13:54:34
GPS3,48.781688,11.475314,46.000,28-3-2023,13:54:34
GPS1,48.781669,11.475382,386.000,28-3-2023,13:54:34
GPS2,48.781635,11.475377,43.000,28-3-2023,13:54:35
GPS3,48.781688,11.475314,46.000,28-3-2023,13:54:35
GPS1,48.781669,11.475378,386.000,28-3-2023,13:54:35
GPS2,48.781635,11.475377,43.000,28-3-2023,13:54:35
GPS3,48.781688,11.475314,46.000,28-3-2023,13:54:35
