50,13:16:41.823,48.7828183,11.4766631,0.95899403
51,13:16:42.357,48.7828215,11.4766589,0.98924017
52,13:16:42.892,48.7828197,11.4766546,0.8966953
53,13:16:43.425,48.782817,11.4766531,0.8836267
54,13:16:43.960,48.7828124,11.4766512,0.60703415
55,13:16:44.494,48.7828088,11.476652,0.628205
56,13:16:45.028,48.7828027,11.4766472,0.75089616
57,13:16:45.563,48.7827982,11.4766448,0.82381344
58,13:16:46.098,48.7827889,11.476639,0.93882436
59,13:16:46.631,48.7827832,11.476634,0.9901514
60,13:16:47.166,48.7827701,11.476623,1.0507649
61,13:16:47.699,48.7827528,11.4766097,1.1570637
62,13:16:48.234,48.7827372,11.4766011,1.2316393
63,13:16:48.769,48.7827219,11.4765952,1.2974541
64,13:16:49.302,48.7827121,11.4765898,1.328811
65,13:16:49.837,48.782699,11.4765828,1.335164
66,13:16:50.371,48.7826922,11.4765784,1.3287408
67,13:16:51.440,48.782678,11.4765684,1.298067
68,13:16:51.974,48.7826665,11.4765606,1.2718902
69,13:16:52.508,48.7826589,11.4765555,1.2633017
70,13:16:53.042,48.7826497,11.47655,1.286268
71,13:16:53.577,48.7826429,11.4765462,1.3111573
72,13:16:54.110,48.7826341,11.4765415,1.3234435
73,13:16:54.637,48.7826276,11.4765385,1.330863
74,13:16:55.180,48.7826142,11.4765338,1.3264627
75,13:16:55.713,48.7826076,11.4765332,1.3171663
76,13:16:56.248,48.7826007,11.476531,1.3131981
77,13:16:57.314,48.7825904,11.4765284,1.3106644
78,13:16:57.851,48.7825821,11.476527,1.3096452
79,13:16:58.385,48.7825722,11.4765301,1.3145201
80,13:16:58.918,48.7825626,11.4765355,1.3071846
81,13:16:59.452,48.7825565,11.476537,1.3075405
82,13:16:59.987,48.782548,11.4765382,1.3055652
83,13:17:00.521,48.7825421,11.4765375,1.3068027
84,13:17:01.056,48.7825325,11.476535,1.3015928
85,13:17:01.589,48.7825294,11.4765337,1.3036332
86,13:17:02.098,48.7825231,11.4765305,1.3005304
87,13:17:02.648,48.7825162,11.4765273,1.2973455
88,13:17:03.193,48.7825089,11.4765226,1.2890956
89,13:17:04.266,48.7824973,11.4765155,1.2763926
90,13:17:04.795,48.7824899,11.4765108,1.2659515
91,13:17:05.329,48.7824836,11.4765077,1.261862
92,13:17:05.863,48.7824775,11.4765036,1.2569548
93,13:17:06.397,48.7824715,11.4765012,1.2537754
94,13:17:06.932,48.7824655,11.4764988,1.2573541
95,13:17:07.467,48.7824589,11.4764975,1.2603897
96,13:17:08.000,48.7824517,11.476496,1.2621168
97,13:17:08.534,48.7824481,11.4765059,1.2601578
98,13:17:09.069,48.782443,11.4765191,1.2544336
99,13:17:09.604,48.7824377,11.4765256,1.2569281
100,13:17:10.138,48.78243,11.4765347,1.2498885
101,13:17:10.671,48.7824284,11.4765372,1.2472022
102,13:17:11.205,48.7824217,11.4765423,1.2378867
103,13:17:11.740,48.7824154,11.4765465,1.2263106
104,13:17:12.275,48.7824114,11.47655,1.2220774
105,13:17:12.808,48.7824076,11.4765527,1.2172772
106,13:17:13.342,48.7824034,11.4765564,1.2151744
107,13:17:14.411,48.782397,11.4765662,1.1932496
108,13:17:14.945,48.7823944,11.4765722,1.1999712
109,13:17:15.479,48.7823928,11.4765781,1.2025628
110,13:17:16.013,48.782391,11.4765866,1.2145944
111,13:17:16.549,48.7823904,11.4765915,1.2207673
112,13:17:17.082,48.7823892,11.4766017,1.2249027
113,13:17:17.616,48.7823889,11.4766064,1.2276753
114,13:17:18.151,48.7823886,11.4766161,1.2256614
115,13:17:18.685,48.7823917,11.476624,1.2384557
116,13:17:19.219,48.7823979,11.4766429,1.2324375
117,13:17:20.287,48.7824043,11.4766578,1.2088082
118,13:17:20.822,48.7824092,11.4766663,1.1989875
119,13:17:21.357,48.7824125,11.4766725,1.1951551
120,13:17:21.890,48.7824173,11.4766796,1.1886479
121,13:17:22.424,48.7824214,11.4766844,1.1675073
122,13:17:22.958,48.7824277,11.4766884,1.2398728
123,13:17:23.494,48.7824337,11.4766914,1.256054
124,13:17:24.027,48.7824431,11.4766951,1.2862165
125,13:17:24.561,48.7824492,11.476696,1.2909949
126,13:17:25.066,48.7824565,11.4766967,1.2940822
127,13:17:25.631,48.7824639,11.4766974,1.2943596
128,13:17:26.164,48.7824713,11.4766976,1.3053027
129,13:17:26.698,48.782475,11.4766973,1.3074464
130,13:17:27.232,48.7824851,11.4766979,1.3054278
131,13:17:27.774,48.7824885,11.4766982,1.3197156
132,13:17:28.302,48.7824948,11.4766993,1.3236221
133,13:17:28.835,48.7825039,11.4767044,1.325502
134,13:17:29.369,48.7825133,11.4767096,1.3239969
135,13:17:29.904,48.7825214,11.4767138,1.3274318
136,13:17:30.438,48.7825257,11.4767151,1.3286147
137,13:17:30.972,48.7825315,11.4767167,1.3269051
138,13:17:31.506,48.7825397,11.4767186,1.3262795
139,13:17:32.041,48.7825475,11.4767211,1.3328865
140,13:17:32.576,48.7825524,11.4767225,1.3346751
141,13:17:33.110,48.7825611,11.476726,1.3553225
142,13:17:33.636,48.7825647,11.4767283,1.3595024
143,13:17:34.712,48.782578,11.4767359,1.3831086
144,13:17:35.246,48.7825879,11.4767466,1.3934592
145,13:17:35.781,48.7825908,11.4767542,1.3749822
146,13:17:36.315,48.7825957,11.4767617,1.3722564
147,13:17:36.849,48.7826001,11.4767704,1.3438458
148,13:17:37.589,48.7825944,11.4767806,1.3067468
149,13:17:38.389,48.7825951,11.4767878,1.306456
150,13:17:38.611,48.7825957,11.47679,1.2770875
151,13:17:39.614,48.782602,11.4767952,1.2663643
152,13:17:40.592,48.7826126,11.4767985,1.2795509
153,13:17:41.604,48.7826238,11.4768047,1.2744492
154,13:17:42.593,48.782632,11.4768111,1.2608051
155,13:17:43.404,48.7826382,11.4768155,1.2587903
156,13:17:43.609,48.782642,11.4768175,1.2690326
157,13:17:44.573,48.7826531,11.4768242,1.2621285
158,13:17:45.603,48.7826638,11.476831,1.2642856
159,13:17:46.603,48.7826744,11.4768363,1.275293
160,13:17:47.607,48.782685,11.4768444,1.290565
161,13:17:48.416,48.7826926,11.4768515,1.2962111
162,13:17:48.593,48.7826966,11.4768576,1.3289996
163,13:17:49.613,48.7827084,11.4768714,1.3356686
164,13:17:50.605,48.7827191,11.4768822,1.3036026
165,13:17:51.617,48.7827284,11.4768896,1.2929685
166,13:17:52.596,48.7827374,11.4768938,1.2770922
167,13:17:53.428,48.7827445,11.4768956,1.2754837
168,13:17:53.600,48.7827471,11.4768958,1.2511616
169,13:17:54.592,48.7827562,11.4768968,1.2379861
170,13:17:55.586,48.7827672,11.4768981,1.1980968
171,13:17:56.578,48.7827728,11.4768968,1.1529077
172,13:17:57.604,48.7827756,11.4768953,0.99597394
173,13:17:58.441,48.7827788,11.4768911,0.96010906
174,13:17:58.596,48.7827789,11.4768933,0.8966299
175,13:17:59.610,48.7827808,11.4768909,0.8769376
176,13:18:00.606,48.7827838,11.4768822,0.6357457
177,13:18:01.600,48.7827874,11.4768712,0.8535853
178,13:18:02.613,48.7827907,11.476855,0.951729
179,13:18:03.486,48.7827932,11.476843,0.95782036
180,13:18:03.603,48.7827953,11.4768371,1.0583442
181,13:18:04.610,48.7827999,11.4768245,0.98065805
182,13:18:05.603,48.782805,11.4768161,0.9435339
183,13:18:06.602,48.7828118,11.4768099,0.9292786
184,13:18:07.610,48.782818,11.4768034,0.91450226
185,13:18:08.368,48.7828216,11.4767841,0.91162217
186,13:18:09.433,48.7828253,11.4767639,0.89895505
187,13:18:09.971,48.7828272,11.4767569,0.88166004
188,13:18:10.495,48.7828282,11.4767507,0.8689546
189,13:18:11.040,48.7828288,11.4767439,0.8483086
190,13:18:11.574,48.7828283,11.4767391,0.8384275
191,13:18:12.108,48.7828273,11.476733,0.8179711
192,13:18:12.637,48.7828255,11.476729,0.80088764
193,13:18:13.176,48.7828235,11.4767221,0.77643186
194,13:18:13.711,48.7828209,11.4767216,0.75558174
195,13:18:14.246,48.7828187,11.4767156,0.7301581
196,13:18:15.313,48.7828175,11.4767128,0.6824905
197,13:18:16.382,48.7828181,11.4767116,0.63671684
198,13:18:17.450,48.7828202,11.4767118,0.5926796
199,13:18:18.519,48.7828225,11.4767123,0.5524703
200,13:18:19.587,48.7828236,11.4767144,0.48467073
201,13:18:20.636,48.7828243,11.476715,0.4499089
202,13:18:21.191,48.7828247,11.4767153,0.4169265
203,13:18:22.259,48.7828246,11.4767151,0.38663268
204,13:18:23.328,48.7828243,11.4767148,0.35876593
