TimeStamps,lat_piksi,lon_piksi,lat_smartphone,lon_smartphone,lat_GPS1,lon_GPS1,lat_GPS2,lon_GPS2,lat_GPS3,lon_GPS3
2023-03-28 14:01:36,48.7810030993358,11.475488133455888,,,,,,,,
2023-03-28 14:01:36,48.78100309062204,11.475488187881984,,,,,,,,
2023-03-28 14:01:36,48.78100305177782,11.475488253815952,,,,,,,,
2023-03-28 14:01:36,48.78100303767451,11.47548836104056,,,,,,,,
2023-03-28 14:01:36,48.78100299857724,11.475488345740668,,,,,,,,
2023-03-28 14:01:36,48.78100300490418,11.475488379542645,,,,,,,,
2023-03-28 14:01:36,48.78100298973988,11.47548842495904,,,,,,,,
2023-03-28 14:01:36,48.78100294886753,11.475488430259208,,,,,,,,
2023-03-28 14:01:36,48.78100273838327,11.475488513129166,,,,,,,,
2023-03-28 14:01:37,48.78100275058687,11.47548848600331,,,,,,,,
2023-03-28 14:01:37,48.78100272491448,11.475488477857883,,,,,,,,
2023-03-28 14:01:37,48.78100274520341,11.47548846004285,,,,,,,,
2023-03-28 14:01:37,48.78100275163147,11.475488430343152,,,,,,,,
2023-03-28 14:01:37,48.78100272121628,11.475488458991618,,,,,,,,
2023-03-28 14:01:37,48.7810027178604,11.475488463260476,,,,,,,,
2023-03-28 14:01:37,48.781002730178365,11.47548848760536,,,,,,,,
2023-03-28 14:01:37,48.78100271103227,11.475488480536333,,,,,,,,
2023-03-28 14:01:37,48.78100272821168,11.4754884524658,,,,,,,,
2023-03-28 14:01:37,48.78100271775691,11.475488439315024,,,,,,,,
2023-03-28 14:01:38,48.78100269805164,11.475488448980562,,,,,,,,
2023-03-28 14:01:38,48.78100272106648,11.475488423392903,,,,,,,,
2023-03-28 14:01:38,48.78100269997871,11.475488427484477,,,,,,,,
2023-03-28 14:01:38,48.78100270744972,11.475488440246744,,,,,,,,
2023-03-28 14:01:38,48.78100270176936,11.475488427871024,,,,,,,,
2023-03-28 14:01:38,48.78100275730581,11.4754885085497,,,,,,,,
2023-03-28 14:01:38,48.78100286030023,11.475488528097248,,,,,,,,
2023-03-28 14:01:38,48.78100296219779,11.475488400389358,,,,,,,,
2023-03-28 14:01:38,48.78100309638958,11.475488044018904,,,,,,,,
2023-03-28 14:01:38,48.78100306052005,11.475487875783186,,,,,,,,
2023-03-28 14:01:39,48.7810028721289,11.475488163241335,,,,,,,,
2023-03-28 14:01:39,48.781002856950685,11.475488373073198,,,,,,,,
2023-03-28 14:01:39,48.78100296050142,11.475488330608732,,,,,,,,
2023-03-28 14:01:39,48.78100303031325,11.475488160811397,,,,,,,,
2023-03-28 14:01:39,48.781003089344864,11.475488178880266,,,,,,,,
2023-03-28 14:01:39,48.78100308038526,11.475488216118128,,,,,,,,
2023-03-28 14:01:39,48.7810031105058,11.475488194873009,,,,,,,,
2023-03-28 14:01:39,48.78100314811284,11.475488134300884,,,,,,,,
2023-03-28 14:01:39,48.781003162571125,11.475488117003556,,,,,,,,
2023-03-28 14:01:39,48.78100322362887,11.475488047345266,,,,,,,,
2023-03-28 14:01:40,48.781003198810566,11.475488044871886,,,48.780933,11.475619,48.781005,11.475394,48.780948,11.47551
2023-03-28 14:01:40,48.78100316726883,11.475488078664393,,,48.780933,11.475619,48.781005,11.475394,48.780948,11.47551
2023-03-28 14:01:40,48.78100316559821,11.475488095259228,,,48.780933,11.475619,48.781005,11.475394,48.780948,11.47551
2023-03-28 14:01:40,48.78100316567738,11.475488115255548,,,48.780933,11.475619,48.781005,11.475394,48.780948,11.47551
2023-03-28 14:01:40,48.781003172385134,11.475488115118369,,,48.780933,11.475619,48.781005,11.475394,48.780948,11.47551
2023-03-28 14:01:40,48.78100317002204,11.47548811687452,,,48.780933,11.475619,48.781005,11.475394,48.780948,11.47551
2023-03-28 14:01:40,48.78100317575875,11.47548815676496,,,48.780933,11.475619,48.781005,11.475394,48.780948,11.47551
2023-03-28 14:01:40,48.78100320846348,11.475488208229097,,,48.780933,11.475619,48.781005,11.475394,48.780948,11.47551
2023-03-28 14:01:40,48.78100328421701,11.4754882522669,,,48.780933,11.475619,48.781005,11.475394,48.780948,11.47551
2023-03-28 14:01:40,48.7810033487228,11.475488209615348,,,48.780933,11.475619,48.781005,11.475394,48.780948,11.47551
2023-03-28 14:01:41,48.78100345644075,11.47548820860455,,,48.780933,11.475621,48.781005,11.475394,48.780948,11.475511
2023-03-28 14:01:41,48.7810035701404,11.47548822956317,,,48.780933,11.475621,48.781005,11.475394,48.780948,11.475511
2023-03-28 14:01:41,48.78100372205444,11.47548832738638,,,48.780933,11.475621,48.781005,11.475394,48.780948,11.475511
2023-03-28 14:01:41,48.781003879799584,11.475488378667317,,,48.780933,11.475621,48.781005,11.475394,48.780948,11.475511
2023-03-28 14:01:41,48.78100407532813,11.475488463646212,,,48.780933,11.475621,48.781005,11.475394,48.780948,11.475511
2023-03-28 14:01:41,48.78100430980575,11.475488502357592,,,48.780933,11.475621,48.781005,11.475394,48.780948,11.475511
2023-03-28 14:01:41,48.78100456569264,11.475488527126668,,,48.780933,11.475621,48.781005,11.475394,48.780948,11.475511
2023-03-28 14:01:41,48.78100485752172,11.475488536749314,,,48.780933,11.475621,48.781005,11.475394,48.780948,11.475511
2023-03-28 14:01:41,48.78100513106089,11.475488611146757,,,48.780933,11.475621,48.781005,11.475394,48.780948,11.475511
2023-03-28 14:01:41,48.78100539538682,11.47548867047877,,,48.780933,11.475621,48.781005,11.475394,48.780948,11.475511
2023-03-28 14:01:42,48.7810056694345,11.47548880021682,,,48.780937,11.475623,48.781005,11.475397,48.780952,11.475513
2023-03-28 14:01:42,48.78100600340496,11.47548888368447,,,48.780937,11.475623,48.781005,11.475397,48.780952,11.475513
2023-03-28 14:01:42,48.78100634121645,11.47548894998662,,,48.780937,11.475623,48.781005,11.475397,48.780952,11.475513
2023-03-28 14:01:42,48.78100666497501,11.475489070177996,,,48.780937,11.475623,48.781005,11.475397,48.780952,11.475513
2023-03-28 14:01:42,48.78100702700945,11.475489218760234,,,48.780937,11.475623,48.781005,11.475397,48.780952,11.475513
2023-03-28 14:01:42,48.7810073881395,11.47548935558186,,,48.780937,11.475623,48.781005,11.475397,48.780952,11.475513
2023-03-28 14:01:42,48.78100777312795,11.475489490824671,,,48.780937,11.475623,48.781005,11.475397,48.780952,11.475513
2023-03-28 14:01:42,48.78100815535867,11.475489672235414,,,48.780937,11.475623,48.781005,11.475397,48.780952,11.475513
2023-03-28 14:01:42,48.78100857350002,11.47548983952877,,,48.780937,11.475623,48.781005,11.475397,48.780952,11.475513
2023-03-28 14:01:42,48.78100896629476,11.475489991934674,,,48.780937,11.475623,48.781005,11.475397,48.780952,11.475513
2023-03-28 14:01:43,48.78100935175934,11.475490160372512,,,48.780937,11.475628,48.781009,11.475399,48.780956,11.475516
2023-03-28 14:01:43,48.78100976819152,11.47549037649538,,,48.780937,11.475628,48.781009,11.475399,48.780956,11.475516
2023-03-28 14:01:43,48.78101030884972,11.475490448249417,,,48.780937,11.475628,48.781009,11.475399,48.780956,11.475516
2023-03-28 14:01:43,48.7810107582295,11.475490598940896,,,48.780937,11.475628,48.781009,11.475399,48.780956,11.475516
2023-03-28 14:01:43,48.78101116323103,11.475490754711238,,,48.780937,11.475628,48.781009,11.475399,48.780956,11.475516
2023-03-28 14:01:43,48.78101166214047,11.47549090126564,,,48.780937,11.475628,48.781009,11.475399,48.780956,11.475516
2023-03-28 14:01:43,48.78101206837693,11.475491093567806,,,48.780937,11.475628,48.781009,11.475399,48.780956,11.475516
2023-03-28 14:01:43,48.78101243730864,11.47549135521117,,,48.780937,11.475628,48.781009,11.475399,48.780956,11.475516
2023-03-28 14:01:43,48.781013030846594,11.475491527767693,,,48.780937,11.475628,48.781009,11.475399,48.780956,11.475516
2023-03-28 14:01:43,48.781013528346165,11.475491683727094,,,48.780937,11.475628,48.781009,11.475399,48.780956,11.475516
2023-03-28 14:01:44,48.7810139643992,11.475491905869374,,,48.780941,11.475634,48.781013,11.475403,48.780956,11.475519
2023-03-28 14:01:44,48.78101446669111,11.475492094239096,,,48.780941,11.475634,48.781013,11.475403,48.780956,11.475519
2023-03-28 14:01:44,48.78101496957618,11.4754923365187,,,48.780941,11.475634,48.781013,11.475403,48.780956,11.475519
2023-03-28 14:01:44,48.78101551076583,11.475492583443735,,,48.780941,11.475634,48.781013,11.475403,48.780956,11.475519
2023-03-28 14:01:44,48.781016113492655,11.47549279278756,,,48.780941,11.475634,48.781013,11.475403,48.780956,11.475519
2023-03-28 14:01:44,48.78101667869135,11.475492992371674,,,48.780941,11.475634,48.781013,11.475403,48.780956,11.475519
2023-03-28 14:01:44,48.78101725780719,11.475493231604744,,,48.780941,11.475634,48.781013,11.475403,48.780956,11.475519
2023-03-28 14:01:44,48.78101791697488,11.4754934388808,,,48.780941,11.475634,48.781013,11.475403,48.780956,11.475519
2023-03-28 14:01:44,48.781018560944325,11.475493782501363,,,48.780941,11.475634,48.781013,11.475403,48.780956,11.475519
2023-03-28 14:01:44,48.78101925022984,11.475494042232103,,,48.780941,11.475634,48.781013,11.475403,48.780956,11.475519
2023-03-28 14:01:45,48.78101993559486,11.47549434130076,,,48.780948,11.475639,48.781017,11.475407,48.78096,11.475522
2023-03-28 14:01:45,48.78102063685756,11.475494682006383,,,48.780948,11.475639,48.781017,11.475407,48.78096,11.475522
2023-03-28 14:01:45,48.78102136488041,11.47549497460935,,,48.780948,11.475639,48.781017,11.475407,48.78096,11.475522
2023-03-28 14:01:45,48.78102212066186,11.475495367272222,,,48.780948,11.475639,48.781017,11.475407,48.78096,11.475522
2023-03-28 14:01:45,48.781022836797305,11.475495713713284,,,48.780948,11.475639,48.781017,11.475407,48.78096,11.475522
2023-03-28 14:01:45,48.78102357495316,11.475496129518184,,,48.780948,11.475639,48.781017,11.475407,48.78096,11.475522
2023-03-28 14:01:45,48.78102430657858,11.475496561338623,,,48.780948,11.475639,48.781017,11.475407,48.78096,11.475522
2023-03-28 14:01:45,48.78102511868343,11.475496920342884,,,48.780948,11.475639,48.781017,11.475407,48.78096,11.475522
2023-03-28 14:01:45,48.78102588370589,11.475497311283169,,,48.780948,11.475639,48.781017,11.475407,48.78096,11.475522
2023-03-28 14:01:45,48.78102667075941,11.475497574744614,,,48.780948,11.475639,48.781017,11.475407,48.78096,11.475522
2023-03-28 14:01:46,48.7810274717022,11.47549795249721,,,48.780952,11.475643,48.781021,11.475411,48.780967,11.475528
2023-03-28 14:01:46,48.78102822652356,11.475498320203869,,,48.780952,11.475643,48.781021,11.475411,48.780967,11.475528
2023-03-28 14:01:46,48.78102901607616,11.475498774777115,,,48.780952,11.475643,48.781021,11.475411,48.780967,11.475528
2023-03-28 14:01:46,48.78102978141042,11.47549923027174,,,48.780952,11.475643,48.781021,11.475411,48.780967,11.475528
2023-03-28 14:01:46,48.7810305488815,11.47549959516335,,,48.780952,11.475643,48.781021,11.475411,48.780967,11.475528
2023-03-28 14:01:46,48.781031341045136,11.475499957340856,,,48.780952,11.475643,48.781021,11.475411,48.780967,11.475528
2023-03-28 14:01:46,48.7810321042403,11.475500482706734,,,48.780952,11.475643,48.781021,11.475411,48.780967,11.475528
2023-03-28 14:01:46,48.78103288848885,11.475500951612458,,,48.780952,11.475643,48.781021,11.475411,48.780967,11.475528
2023-03-28 14:01:46,48.781033716564366,11.475501411605196,,,48.780952,11.475643,48.781021,11.475411,48.780967,11.475528
2023-03-28 14:01:46,48.78103457881181,11.475501868073156,,,48.780952,11.475643,48.781021,11.475411,48.780967,11.475528
2023-03-28 14:01:47,48.78103538586208,11.475502329586396,,,48.780952,11.475643,,,,
2023-03-28 14:01:47,48.78103538586208,11.475502329586396,,,48.780979,11.475565,,,,
2023-03-28 14:01:47,48.781036184466224,11.475502832634604,,,48.780952,11.475643,,,,
2023-03-28 14:01:47,48.781036184466224,11.475502832634604,,,48.780979,11.475565,,,,
2023-03-28 14:01:47,48.78103698384988,11.475503300195292,,,48.780952,11.475643,,,,
2023-03-28 14:01:47,48.78103698384988,11.475503300195292,,,48.780979,11.475565,,,,
2023-03-28 14:01:47,48.78103781762656,11.475503775774037,,,48.780952,11.475643,,,,
2023-03-28 14:01:47,48.78103781762656,11.475503775774037,,,48.780979,11.475565,,,,
2023-03-28 14:01:47,48.781038670295054,11.475504209493472,,,48.780952,11.475643,,,,
2023-03-28 14:01:47,48.781038670295054,11.475504209493472,,,48.780979,11.475565,,,,
2023-03-28 14:01:47,48.78103950207277,11.475504650499833,,,48.780952,11.475643,,,,
2023-03-28 14:01:47,48.78103950207277,11.475504650499833,,,48.780979,11.475565,,,,
2023-03-28 14:01:47,48.78104034558047,11.475505139288892,,,48.780952,11.475643,,,,
2023-03-28 14:01:47,48.78104034558047,11.475505139288892,,,48.780979,11.475565,,,,
2023-03-28 14:01:47,48.78104122109677,11.475505560140476,,,48.780952,11.475643,,,,
2023-03-28 14:01:47,48.78104122109677,11.475505560140476,,,48.780979,11.475565,,,,
2023-03-28 14:01:47,48.78104203252589,11.475506027986532,,,48.780952,11.475643,,,,
2023-03-28 14:01:47,48.78104203252589,11.475506027986532,,,48.780979,11.475565,,,,
2023-03-28 14:01:47,48.78104286787839,11.47550645634613,,,48.780952,11.475643,,,,
2023-03-28 14:01:47,48.78104286787839,11.47550645634613,,,48.780979,11.475565,,,,
2023-03-28 14:01:48,48.781043676615816,11.475506987292349,,,,,48.781036,11.475423,48.780979,11.475543
2023-03-28 14:01:48,48.78104455778146,11.47550740343694,,,,,48.781036,11.475423,48.780979,11.475543
2023-03-28 14:01:48,48.78104537202792,11.475507805422636,,,,,48.781036,11.475423,48.780979,11.475543
2023-03-28 14:01:48,48.78104617648813,11.47550825571784,,,,,48.781036,11.475423,48.780979,11.475543
2023-03-28 14:01:48,48.78104693102786,11.475508705487874,,,,,48.781036,11.475423,48.780979,11.475543
2023-03-28 14:01:48,48.78104770444434,11.47550916946042,,,,,48.781036,11.475423,48.780979,11.475543
2023-03-28 14:01:48,48.7810484893898,11.475509581413675,,,,,48.781036,11.475423,48.780979,11.475543
2023-03-28 14:01:48,48.78104929991255,11.475510081691532,,,,,48.781036,11.475423,48.780979,11.475543
2023-03-28 14:01:48,48.781050107858334,11.475510546505372,,,,,48.781036,11.475423,48.780979,11.475543
2023-03-28 14:01:48,48.78105092192803,11.475510958235937,,,,,48.781036,11.475423,48.780979,11.475543
2023-03-28 14:01:49,48.781051752220016,11.47551141090072,,,48.780967,11.475619,48.781044,11.47543,48.780986,11.475551
2023-03-28 14:01:49,48.7810526069682,11.475511824851209,,,48.780967,11.475619,48.781044,11.47543,48.780986,11.475551
2023-03-28 14:01:49,48.781053495033824,11.475512239702082,,,48.780967,11.475619,48.781044,11.47543,48.780986,11.475551
2023-03-28 14:01:49,48.78105436383098,11.475512536929196,,,48.780967,11.475619,48.781044,11.47543,48.780986,11.475551
2023-03-28 14:01:49,48.78105524942712,11.475512891009384,,,48.780967,11.475619,48.781044,11.47543,48.780986,11.475551
2023-03-28 14:01:49,48.78105614534166,11.475513246964017,,,48.780967,11.475619,48.781044,11.47543,48.780986,11.475551
2023-03-28 14:01:49,48.78105702422079,11.475513598543046,,,48.780967,11.475619,48.781044,11.47543,48.780986,11.475551
2023-03-28 14:01:49,48.78105785250988,11.475513995248972,,,48.780967,11.475619,48.781044,11.47543,48.780986,11.475551
2023-03-28 14:01:49,48.78105867674156,11.47551435667124,,,48.780967,11.475619,48.781044,11.47543,48.780986,11.475551
2023-03-28 14:01:49,48.781059545062746,11.475514659387407,,,48.780967,11.475619,48.781044,11.47543,48.780986,11.475551
2023-03-28 14:01:50,48.78106034763465,11.475515137247813,,,48.780982,11.475608,48.781051,11.475436,48.780994,11.475558
2023-03-28 14:01:50,48.78106116987441,11.475515575498836,,,48.780982,11.475608,48.781051,11.475436,48.780994,11.475558
2023-03-28 14:01:50,48.78106194083992,11.475515916732734,,,48.780982,11.475608,48.781051,11.475436,48.780994,11.475558
2023-03-28 14:01:50,48.781062813809015,11.475516310706029,,,48.780982,11.475608,48.781051,11.475436,48.780994,11.475558
2023-03-28 14:01:50,48.7810636462688,11.475516686934531,,,48.780982,11.475608,48.781051,11.475436,48.780994,11.475558
2023-03-28 14:01:50,48.7810646035543,11.475517064950363,,,48.780982,11.475608,48.781051,11.475436,48.780994,11.475558
2023-03-28 14:01:50,48.78106541472787,11.47551747816045,,,48.780982,11.475608,48.781051,11.475436,48.780994,11.475558
2023-03-28 14:01:50,48.78106628158218,11.475517922927692,,,48.780982,11.475608,48.781051,11.475436,48.780994,11.475558
2023-03-28 14:01:50,48.78106708522561,11.475518348665236,,,48.780982,11.475608,48.781051,11.475436,48.780994,11.475558
2023-03-28 14:01:50,48.78106802114713,11.47551874680877,,,48.780982,11.475608,48.781051,11.475436,48.780994,11.475558
2023-03-28 14:01:51,48.78106892198055,11.475519251180986,,,48.780952,11.475603,,,48.781002,11.475566
2023-03-28 14:01:51,48.781069809923885,11.475519779808373,,,48.780952,11.475603,,,48.781002,11.475566
2023-03-28 14:01:51,48.78107068933141,11.475520262722016,,,48.780952,11.475603,,,48.781002,11.475566
2023-03-28 14:01:51,48.7810715682353,11.4755207792479,,,48.780952,11.475603,,,48.781002,11.475566
2023-03-28 14:01:51,48.78107243148269,11.475521290888375,,,48.780952,11.475603,,,48.781002,11.475566
2023-03-28 14:01:51,48.781073260616665,11.4755218496107,,,48.780952,11.475603,,,48.781002,11.475566
2023-03-28 14:01:51,48.781074015742256,11.475522165942548,,,48.780952,11.475603,,,48.781002,11.475566
2023-03-28 14:01:51,48.78107466624164,11.47552237432533,,,48.780952,11.475603,,,48.781002,11.475566
2023-03-28 14:01:51,48.78107519498328,11.475522638360088,,,48.780952,11.475603,,,48.781002,11.475566
2023-03-28 14:01:51,48.78107564757633,11.475522876718989,,,48.780952,11.475603,,,48.781002,11.475566
2023-03-28 14:01:52,48.78107598450569,11.4755231606526,,,,,48.781066,11.47545,48.781009,11.475574
2023-03-28 14:01:52,48.78107633632885,11.4755234371068,,,,,48.781066,11.47545,48.781009,11.475574
2023-03-28 14:01:52,48.78107672789741,11.475523586180852,,,,,48.781066,11.47545,48.781009,11.475574
2023-03-28 14:01:52,48.781077018426345,11.475523801210574,,,,,48.781066,11.47545,48.781009,11.475574
2023-03-28 14:01:52,48.78107743702633,11.475523879267076,,,,,48.781066,11.47545,48.781009,11.475574
2023-03-28 14:01:52,48.78107771209445,11.475524073985932,,,,,48.781066,11.47545,48.781009,11.475574
2023-03-28 14:01:52,48.78107798456774,11.475524251971398,,,,,48.781066,11.47545,48.781009,11.475574
2023-03-28 14:01:52,48.78107832445423,11.475524415062278,,,,,48.781066,11.47545,48.781009,11.475574
2023-03-28 14:01:52,48.78107858879121,11.475524539488406,,,,,48.781066,11.47545,48.781009,11.475574
2023-03-28 14:01:52,48.78107888726549,11.4755247402626,,,,,48.781066,11.47545,48.781009,11.475574
2023-03-28 14:01:53,48.78107922019482,11.475524886184177,,,48.780979,11.475584,48.78107,11.47546,48.781013,11.475577
2023-03-28 14:01:53,48.78107956924042,11.475524988853865,,,48.780979,11.475584,48.78107,11.47546,48.781013,11.475577
2023-03-28 14:01:53,48.781079921619,11.475525159597437,,,48.780979,11.475584,48.78107,11.47546,48.781013,11.475577
2023-03-28 14:01:53,48.78108028679337,11.475525320074704,,,48.780979,11.475584,48.78107,11.47546,48.781013,11.475577
2023-03-28 14:01:53,48.78108070546922,11.475525487764154,,,48.780979,11.475584,48.78107,11.47546,48.781013,11.475577
2023-03-28 14:01:53,48.78108122847481,11.475525685120251,,,48.780979,11.475584,48.78107,11.47546,48.781013,11.475577
2023-03-28 14:01:53,48.78108153810419,11.475525875242104,,,48.780979,11.475584,48.78107,11.47546,48.781013,11.475577
2023-03-28 14:01:53,48.78108192081269,11.47552604453538,,,48.780979,11.475584,48.78107,11.47546,48.781013,11.475577
2023-03-28 14:01:53,48.78108234481451,11.475526348789757,,,48.780979,11.475584,48.78107,11.47546,48.781013,11.475577
2023-03-28 14:01:53,48.78108274303829,11.47552668974355,,,48.780979,11.475584,48.78107,11.47546,48.781013,11.475577
2023-03-28 14:01:54,48.781083126302015,11.475526942314191,,,48.780982,11.475578,48.781074,11.475466,48.781017,11.475581
2023-03-28 14:01:54,48.7810835314988,11.475527159655677,,,48.780982,11.475578,48.781074,11.475466,48.781017,11.475581
2023-03-28 14:01:54,48.781083981152456,11.475527544566022,,,48.780982,11.475578,48.781074,11.475466,48.781017,11.475581
2023-03-28 14:01:54,48.78108442719003,11.475527767648028,,,48.780982,11.475578,48.781074,11.475466,48.781017,11.475581
2023-03-28 14:01:54,48.781084921511294,11.475528017094684,,,48.780982,11.475578,48.781074,11.475466,48.781017,11.475581
2023-03-28 14:01:54,48.78108537168431,11.475528326722817,,,48.780982,11.475578,48.781074,11.475466,48.781017,11.475581
2023-03-28 14:01:54,48.7810858601524,11.47552860019031,,,48.780982,11.475578,48.781074,11.475466,48.781017,11.475581
2023-03-28 14:01:54,48.78108637886707,11.475528925562868,,,48.780982,11.475578,48.781074,11.475466,48.781017,11.475581
2023-03-28 14:01:54,48.78108687834856,11.47552921955421,,,48.780982,11.475578,48.781074,11.475466,48.781017,11.475581
2023-03-28 14:01:54,48.78108742438304,11.47552946155155,,,48.780982,11.475578,48.781074,11.475466,48.781017,11.475581
2023-03-28 14:01:55,48.78108800898255,11.475529760193956,,,48.780994,11.475589,48.781078,11.475473,48.781017,11.475586
