GPS,Latitude,Longitude,Speed,RPM,Date,Time
GPS1,48.783283,11.476104,1.980611,3360,14-4-2023,11:43:52
GPS2,48.783363,11.476068,1.944600,4200,14-4-2023,11:43:57
GPS3,48.783340,11.476092,1.913733,4200,14-4-2023,11:43:53
GPS1,48.783290,11.476075,1.918878,4200,14-4-2023,11:43:53
GPS2,48.783363,11.476068,1.944600,4200,14-4-2023,11:43:57
GPS3,48.783340,11.476092,1.913733,4200,14-4-2023,11:43:53
GPS1,48.783290,11.476075,1.918878,4200,14-4-2023,11:43:53
GPS2,48.783370,11.476043,1.852000,3480,14-4-2023,11:43:58
GPS3,48.783348,11.476069,1.867433,3480,14-4-2023,11:43:54
GPS1,48.783294,11.476050,1.790266,3480,14-4-2023,11:43:54
GPS2,48.783370,11.476043,1.852000,3480,14-4-2023,11:43:58
GPS3,48.783348,11.476069,1.867433,3480,14-4-2023,11:43:54
GPS1,48.783294,11.476050,1.790266,3480,14-4-2023,11:43:54
GPS2,48.783374,11.476020,1.790266,3120,14-4-2023,11:43:59
GPS3,48.783355,11.476046,1.800555,3120,14-4-2023,11:43:55
GPS1,48.783302,11.476026,1.805700,3120,14-4-2023,11:43:55
GPS2,48.783374,11.476020,1.790266,3120,14-4-2023,11:43:59
GPS3,48.783355,11.476046,1.800555,3120,14-4-2023,11:43:55
GPS1,48.783302,11.476026,1.805700,3120,14-4-2023,11:43:55
GPS2,48.783382,11.475997,1.877722,3420,14-4-2023,11:44:0
GPS3,48.783359,11.476023,1.872578,3420,14-4-2023,11:43:56
GPS1,48.783306,11.476002,1.800555,3420,14-4-2023,11:43:56
GPS2,48.783382,11.475997,1.877722,3420,14-4-2023,11:44:0
GPS3,48.783359,11.476023,1.872578,3420,14-4-2023,11:43:56
GPS1,48.783306,11.476002,1.800555,3420,14-4-2023,11:43:56
GPS2,48.783386,11.475972,1.713100,3240,14-4-2023,11:44:1
GPS3,48.783367,11.476000,1.821133,3240,14-4-2023,11:43:57
GPS1,48.783309,11.475976,1.821133,3240,14-4-2023,11:43:57
GPS2,48.783386,11.475972,1.713100,3240,14-4-2023,11:44:1
GPS3,48.783367,11.476000,1.821133,3240,14-4-2023,11:43:57
GPS1,48.783309,11.475976,1.821133,3240,14-4-2023,11:43:57
GPS2,48.783393,11.475951,1.728533,3240,14-4-2023,11:44:2
GPS3,48.783374,11.475977,1.774833,3240,14-4-2023,11:43:58
GPS1,48.783317,11.475956,1.440444,3240,14-4-2023,11:43:58
GPS2,48.783393,11.475951,1.728533,3240,14-4-2023,11:44:2
GPS3,48.783374,11.475977,1.774833,3240,14-4-2023,11:43:58
GPS1,48.783317,11.475956,1.440444,3240,14-4-2023,11:43:58
GPS2,48.783397,11.475925,1.882866,3255,14-4-2023,11:44:3
GPS3,48.783382,11.475955,1.805700,3255,14-4-2023,11:43:59
GPS1,48.783325,11.475934,1.821133,3255,14-4-2023,11:43:59
GPS2,48.783397,11.475925,1.882866,3255,14-4-2023,11:44:3
GPS3,48.783382,11.475955,1.805700,3255,14-4-2023,11:43:59
GPS1,48.783325,11.475934,1.821133,3255,14-4-2023,11:43:59
GPS3,48.783386,11.475933,1.728533,3270,14-4-2023,11:44:0
GPS2,48.783401,11.475902,1.754255,3270,14-4-2023,11:44:4
GPS1,48.783329,11.475910,1.769689,3270,14-4-2023,11:44:0
GPS3,48.783386,11.475933,1.728533,3270,14-4-2023,11:44:0
GPS2,48.783401,11.475902,1.754255,3270,14-4-2023,11:44:4
GPS1,48.783329,11.475910,1.769689,3270,14-4-2023,11:44:0
GPS2,48.783409,11.475878,1.723389,3495,14-4-2023,11:44:5
GPS3,48.783393,11.475911,1.687378,3495,14-4-2023,11:44:1
GPS1,48.783336,11.475889,1.697667,3495,14-4-2023,11:44:1
GPS2,48.783409,11.475878,1.723389,3495,14-4-2023,11:44:5
GPS3,48.783393,11.475911,1.687378,3495,14-4-2023,11:44:1
GPS1,48.783336,11.475889,1.697667,3495,14-4-2023,11:44:1
GPS2,48.783412,11.475852,1.785122,3645,14-4-2023,11:44:6
GPS3,48.783397,11.475890,1.692522,3645,14-4-2023,11:44:2
GPS1,48.783340,11.475866,1.702811,3645,14-4-2023,11:44:2
GPS2,48.783412,11.475852,1.785122,3645,14-4-2023,11:44:6
GPS3,48.783397,11.475890,1.692522,3645,14-4-2023,11:44:2
GPS1,48.783340,11.475866,1.702811,3645,14-4-2023,11:44:2
GPS2,48.783416,11.475828,1.702811,3435,14-4-2023,11:44:7
GPS3,48.783401,11.475869,1.692522,3435,14-4-2023,11:44:3
GPS1,48.783348,11.475846,1.697667,3435,14-4-2023,11:44:3
GPS2,48.783416,11.475828,1.702811,3435,14-4-2023,11:44:7
GPS3,48.783401,11.475869,1.692522,3435,14-4-2023,11:44:3
GPS1,48.783348,11.475846,1.697667,3435,14-4-2023,11:44:3
GPS2,48.783420,11.475807,1.697667,3090,14-4-2023,11:44:8
GPS3,48.783409,11.475847,1.707955,3090,14-4-2023,11:44:4
GPS1,48.783355,11.475825,1.646222,3090,14-4-2023,11:44:4
GPS2,48.783420,11.475807,1.697667,3090,14-4-2023,11:44:8
GPS3,48.783409,11.475847,1.707955,3090,14-4-2023,11:44:4
GPS1,48.783355,11.475825,1.646222,3090,14-4-2023,11:44:4
GPS2,48.783428,11.475786,1.697667,3615,14-4-2023,11:44:9
GPS3,48.783412,11.475825,1.738822,3615,14-4-2023,11:44:5
GPS2,48.783428,11.475786,1.697667,3615,14-4-2023,11:44:9
GPS3,48.783412,11.475825,1.738822,3615,14-4-2023,11:44:5
GPS1,48.783355,11.475825,1.646222,3615,14-4-2023,11:44:4
GPS1,48.783355,11.475825,1.646222,3615,14-4-2023,11:44:4
GPS1,48.783355,11.475825,1.646222,3615,14-4-2023,11:44:4
GPS1,48.783355,11.475825,1.646222,3075,14-4-2023,11:44:4
GPS2,48.783432,11.475762,1.692522,3075,14-4-2023,11:44:10
GPS3,48.783416,11.475804,1.707955,3075,14-4-2023,11:44:6
GPS2,48.783432,11.475762,1.692522,3075,14-4-2023,11:44:10
GPS3,48.783416,11.475804,1.707955,3075,14-4-2023,11:44:6
GPS1,48.783374,11.475772,1.630789,3075,14-4-2023,11:44:6
GPS1,48.783374,11.475772,1.630789,3075,14-4-2023,11:44:6
GPS2,48.783435,11.475739,1.666800,3255,14-4-2023,11:44:11
GPS3,48.783424,11.475782,1.713100,3255,14-4-2023,11:44:7
GPS1,48.783378,11.475775,1.661655,3255,14-4-2023,11:44:7
GPS2,48.783435,11.475739,1.666800,3255,14-4-2023,11:44:11
GPS3,48.783424,11.475782,1.713100,3255,14-4-2023,11:44:7
GPS1,48.783378,11.475775,1.661655,3255,14-4-2023,11:44:7
GPS3,48.783428,11.475761,1.615355,3060,14-4-2023,11:44:8
GPS2,48.783439,11.475717,1.615355,3060,14-4-2023,11:44:12
GPS1,48.783401,11.475757,1.507322,3060,14-4-2023,11:44:8
GPS3,48.783428,11.475761,1.615355,3060,14-4-2023,11:44:8
GPS2,48.783439,11.475717,1.615355,3060,14-4-2023,11:44:12
GPS1,48.783401,11.475757,1.507322,3060,14-4-2023,11:44:8
GPS1,48.783401,11.475757,1.507322,3060,14-4-2023,11:44:8
GPS1,48.783401,11.475757,1.507322,3060,14-4-2023,11:44:8
GPS1,48.783401,11.475757,1.507322,3390,14-4-2023,11:44:8
GPS3,48.783432,11.475740,1.533044,3390,14-4-2023,11:44:9
GPS2,48.783443,11.475689,1.543333,3390,14-4-2023,11:44:13
GPS3,48.783432,11.475740,1.533044,3390,14-4-2023,11:44:9
GPS2,48.783443,11.475689,1.543333,3390,14-4-2023,11:44:13
GPS3,48.783432,11.475740,1.533044,3390,14-4-2023,11:44:9
GPS1,48.783401,11.475757,1.507322,3390,14-4-2023,11:44:8
GPS2,48.783443,11.475689,1.543333,3390,14-4-2023,11:44:13
GPS3,48.783432,11.475740,1.533044,3390,14-4-2023,11:44:9
GPS3,48.783439,11.475719,1.507322,3195,14-4-2023,11:44:10
GPS2,48.783451,11.475671,1.522755,3195,14-4-2023,11:44:14
GPS1,48.783382,11.475665,1.563911,3195,14-4-2023,11:44:10
GPS3,48.783439,11.475719,1.507322,3195,14-4-2023,11:44:10
GPS2,48.783451,11.475671,1.522755,3195,14-4-2023,11:44:14
GPS1,48.783382,11.475665,1.563911,3195,14-4-2023,11:44:10
GPS2,48.783454,11.475649,1.486744,3090,14-4-2023,11:44:15
GPS3,48.783439,11.475699,1.507322,3090,14-4-2023,11:44:11
GPS1,48.783409,11.475660,1.497033,3090,14-4-2023,11:44:11
GPS2,48.783454,11.475649,1.486744,3090,14-4-2023,11:44:15
GPS3,48.783439,11.475699,1.507322,3090,14-4-2023,11:44:11
GPS2,48.783462,11.475632,1.471311,2700,14-4-2023,11:44:16
GPS3,48.783447,11.475680,1.563911,2700,14-4-2023,11:44:12
GPS1,48.783420,11.475640,1.563911,2700,14-4-2023,11:44:12
GPS2,48.783462,11.475632,1.471311,2700,14-4-2023,11:44:16
GPS3,48.783447,11.475680,1.563911,2700,14-4-2023,11:44:12
GPS3,48.783451,11.475661,1.553622,3390,14-4-2023,11:44:13
GPS2,48.783466,11.475615,1.280967,3390,14-4-2023,11:44:17
GPS1,48.783428,11.475622,1.476455,3390,14-4-2023,11:44:13
GPS3,48.783451,11.475661,1.553622,3390,14-4-2023,11:44:13
GPS2,48.783466,11.475615,1.280967,3390,14-4-2023,11:44:17
GPS1,48.783428,11.475622,1.476455,3390,14-4-2023,11:44:13
GPS2,48.783477,11.475605,1.435300,3375,14-4-2023,11:44:18
GPS3,48.783458,11.475642,1.527900,3375,14-4-2023,11:44:14
GPS1,48.783432,11.475597,1.615355,3375,14-4-2023,11:44:14
GPS2,48.783477,11.475605,1.435300,3375,14-4-2023,11:44:18
GPS3,48.783458,11.475642,1.527900,3375,14-4-2023,11:44:14
GPS1,48.783432,11.475597,1.615355,3375,14-4-2023,11:44:14
GPS3,48.783466,11.475623,1.615355,3615,14-4-2023,11:44:15
GPS2,48.783485,11.475588,1.594778,3615,14-4-2023,11:44:19
GPS1,48.783432,11.475569,1.749111,3615,14-4-2023,11:44:15
GPS3,48.783466,11.475623,1.615355,3615,14-4-2023,11:44:15
GPS2,48.783485,11.475588,1.594778,3615,14-4-2023,11:44:19
GPS1,48.783432,11.475569,1.749111,3615,14-4-2023,11:44:15
GPS3,48.783473,11.475605,1.486744,3225,14-4-2023,11:44:16
GPS2,48.783493,11.475569,1.507322,3225,14-4-2023,11:44:20
GPS1,48.783432,11.475542,1.491889,3225,14-4-2023,11:44:16
GPS3,48.783473,11.475605,1.486744,3225,14-4-2023,11:44:16
GPS2,48.783493,11.475569,1.507322,3225,14-4-2023,11:44:20
GPS1,48.783432,11.475542,1.491889,3225,14-4-2023,11:44:16
GPS1,48.783432,11.475542,1.491889,3555,14-4-2023,11:44:16
GPS1,48.783432,11.475542,1.491889,3555,14-4-2023,11:44:16
GPS1,48.783432,11.475542,1.491889,3555,14-4-2023,11:44:16
GPS3,48.783481,11.475586,1.466166,3555,14-4-2023,11:44:17
GPS2,48.783500,11.475555,1.543333,3555,14-4-2023,11:44:21
GPS1,48.783432,11.475542,1.491889,3555,14-4-2023,11:44:16
GPS3,48.783481,11.475586,1.466166,3555,14-4-2023,11:44:17
GPS2,48.783500,11.475555,1.543333,3555,14-4-2023,11:44:21
GPS3,48.783481,11.475586,1.466166,3555,14-4-2023,11:44:17
GPS1,48.783432,11.475542,1.491889,3405,14-4-2023,11:44:16
GPS1,48.783432,11.475542,1.491889,3405,14-4-2023,11:44:16
GPS3,48.783489,11.475570,1.126633,3405,14-4-2023,11:44:18
GPS2,48.783508,11.475537,1.548478,3405,14-4-2023,11:44:22
GPS3,48.783489,11.475570,1.126633,3405,14-4-2023,11:44:18
GPS2,48.783508,11.475537,1.548478,3405,14-4-2023,11:44:22
GPS1,48.783432,11.475542,1.491889,3405,14-4-2023,11:44:16
GPS1,48.783432,11.475542,1.491889,3405,14-4-2023,11:44:16
GPS1,48.783432,11.475542,1.491889,3405,14-4-2023,11:44:16
GPS3,48.783489,11.475558,0.776811,3330,14-4-2023,11:44:19
GPS2,48.783508,11.475516,1.471311,3330,14-4-2023,11:44:23
GPS1,48.783416,11.475496,0.735656,3330,14-4-2023,11:44:19
GPS3,48.783489,11.475558,0.776811,3330,14-4-2023,11:44:19
GPS2,48.783508,11.475516,1.471311,3330,14-4-2023,11:44:23
GPS1,48.783416,11.475496,0.735656,3330,14-4-2023,11:44:19
GPS3,48.783493,11.475547,0.432133,2670,14-4-2023,11:44:20
GPS2,48.783508,11.475494,1.558767,2670,14-4-2023,11:44:24
GPS1,48.783390,11.475507,0.334389,2670,14-4-2023,11:44:20
GPS1,48.783390,11.475507,0.334389,2670,14-4-2023,11:44:20
GPS3,48.783493,11.475547,0.432133,2670,14-4-2023,11:44:20
GPS2,48.783508,11.475494,1.558767,2670,14-4-2023,11:44:24
GPS3,48.783489,11.475542,0.313811,2490,14-4-2023,11:44:21
GPS2,48.783500,11.475473,1.080333,2490,14-4-2023,11:44:25
GPS1,48.783412,11.475544,0.910567,2490,14-4-2023,11:44:21
GPS3,48.783489,11.475542,0.313811,2490,14-4-2023,11:44:21
GPS2,48.783500,11.475473,1.080333,2490,14-4-2023,11:44:25
GPS1,48.783412,11.475544,0.910567,2490,14-4-2023,11:44:21
GPS2,48.783489,11.475458,1.013455,2025,14-4-2023,11:44:26
GPS3,48.783489,11.475535,0.231500,2025,14-4-2023,11:44:22
GPS1,48.783420,11.475577,1.090622,2025,14-4-2023,11:44:22
GPS2,48.783489,11.475458,1.013455,2025,14-4-2023,11:44:26
GPS3,48.783489,11.475535,0.231500,2025,14-4-2023,11:44:22
GPS1,48.783420,11.475577,1.090622,2025,14-4-2023,11:44:22
GPS3,48.783489,11.475530,0.288089,15495,14-4-2023,11:44:23
GPS2,48.783477,11.475458,0.843689,15495,14-4-2023,11:44:27
GPS1,48.783443,11.475581,0.540167,15495,14-4-2023,11:44:23
GPS3,48.783489,11.475530,0.288089,15495,14-4-2023,11:44:23
GPS2,48.783477,11.475458,0.843689,15495,14-4-2023,11:44:27
GPS1,48.783443,11.475581,0.540167,15495,14-4-2023,11:44:23
GPS3,48.783489,11.475530,0.020578,13792,14-4-2023,11:44:24
GPS2,48.783473,11.475461,0.267511,13792,14-4-2023,11:44:28
GPS1,48.783458,11.475580,0.164622,13792,14-4-2023,11:44:24
GPS3,48.783489,11.475530,0.020578,13792,14-4-2023,11:44:24
GPS1,48.783458,11.475580,0.164622,13792,14-4-2023,11:44:24
GPS2,48.783473,11.475461,0.267511,13792,14-4-2023,11:44:28
GPS2,48.783473,11.475467,0.005144,553,14-4-2023,11:44:29
GPS3,48.783489,11.475532,0.000000,553,14-4-2023,11:44:25
GPS1,48.783462,11.475575,0.087456,553,14-4-2023,11:44:25
GPS2,48.783473,11.475467,0.005144,553,14-4-2023,11:44:29
GPS3,48.783489,11.475532,0.000000,553,14-4-2023,11:44:25
GPS1,48.783462,11.475575,0.087456,553,14-4-2023,11:44:25
GPS3,48.783489,11.475533,0.005144,10344,14-4-2023,11:44:26
GPS2,48.783473,11.475469,0.000000,10344,14-4-2023,11:44:30
GPS1,48.783470,11.475575,0.020578,10344,14-4-2023,11:44:26
GPS3,48.783489,11.475533,0.005144,10344,14-4-2023,11:44:26
GPS2,48.783473,11.475469,0.000000,10344,14-4-2023,11:44:30
GPS1,48.783470,11.475575,0.020578,10344,14-4-2023,11:44:26
GPS2,48.783473,11.475472,0.041156,15048,14-4-2023,11:44:31
GPS3,48.783489,11.475535,0.000000,15048,14-4-2023,11:44:27
GPS1,48.783477,11.475577,0.000000,15048,14-4-2023,11:44:27
GPS2,48.783473,11.475472,0.041156,15048,14-4-2023,11:44:31
GPS3,48.783489,11.475535,0.000000,15048,14-4-2023,11:44:27
GPS1,48.783477,11.475577,0.000000,15048,14-4-2023,11:44:27
GPS3,48.783493,11.475536,0.000000,5643,14-4-2023,11:44:28
GPS2,48.783473,11.475474,0.000000,5643,14-4-2023,11:44:32
GPS1,48.783477,11.475575,0.005144,5643,14-4-2023,11:44:28
GPS3,48.783493,11.475536,0.000000,5643,14-4-2023,11:44:28
GPS2,48.783473,11.475474,0.000000,5643,14-4-2023,11:44:32
GPS1,48.783477,11.475575,0.005144,5643,14-4-2023,11:44:28
GPS3,48.783493,11.475537,0.000000,5310,14-4-2023,11:44:29
GPS2,48.783473,11.475476,0.010289,5310,14-4-2023,11:44:33
GPS1,48.783481,11.475572,0.005144,5310,14-4-2023,11:44:29
GPS3,48.783493,11.475537,0.000000,5310,14-4-2023,11:44:29
GPS2,48.783473,11.475476,0.010289,5310,14-4-2023,11:44:33
GPS1,48.783481,11.475572,0.005144,5310,14-4-2023,11:44:29
GPS3,48.783493,11.475539,0.005144,9855,14-4-2023,11:44:30
GPS2,48.783477,11.475480,0.015433,9855,14-4-2023,11:44:34
GPS1,48.783481,11.475575,0.010289,9855,14-4-2023,11:44:30
GPS3,48.783493,11.475539,0.005144,9855,14-4-2023,11:44:30
GPS2,48.783477,11.475480,0.015433,9855,14-4-2023,11:44:34
GPS1,48.783481,11.475575,0.010289,9855,14-4-2023,11:44:30
GPS3,48.783493,11.475540,0.015433,0,14-4-2023,11:44:31
GPS1,48.783485,11.475574,0.005144,0,14-4-2023,11:44:31
GPS2,48.783477,11.475482,0.082311,0,14-4-2023,11:44:35
GPS3,48.783493,11.475540,0.015433,0,14-4-2023,11:44:31
GPS1,48.783485,11.475574,0.005144,0,14-4-2023,11:44:31
GPS2,48.783477,11.475482,0.082311,0,14-4-2023,11:44:35
GPS3,48.783493,11.475541,0.005144,0,14-4-2023,11:44:32
GPS2,48.783477,11.475487,0.000000,0,14-4-2023,11:44:36
GPS1,48.783489,11.475573,0.010289,0,14-4-2023,11:44:32
GPS3,48.783493,11.475541,0.005144,0,14-4-2023,11:44:32
GPS2,48.783477,11.475487,0.000000,0,14-4-2023,11:44:36
GPS1,48.783489,11.475573,0.010289,0,14-4-2023,11:44:32
GPS3,48.783493,11.475542,0.000000,675,14-4-2023,11:44:33
GPS2,48.783473,11.475494,0.010289,675,14-4-2023,11:44:37
GPS1,48.783493,11.475572,0.020578,675,14-4-2023,11:44:33
GPS3,48.783493,11.475542,0.000000,675,14-4-2023,11:44:33
GPS2,48.783473,11.475494,0.010289,675,14-4-2023,11:44:37
GPS1,48.783493,11.475572,0.020578,675,14-4-2023,11:44:33
GPS3,48.783493,11.475543,0.000000,0,14-4-2023,11:44:34
GPS2,48.783473,11.475500,0.010289,0,14-4-2023,11:44:38
GPS1,48.783500,11.475565,0.046300,0,14-4-2023,11:44:34
GPS3,48.783493,11.475543,0.000000,0,14-4-2023,11:44:34
GPS2,48.783473,11.475500,0.010289,0,14-4-2023,11:44:38
GPS1,48.783500,11.475565,0.046300,0,14-4-2023,11:44:34
GPS3,48.783493,11.475544,0.005144,525,14-4-2023,11:44:35
GPS2,48.783473,11.475503,0.005144,525,14-4-2023,11:44:39
GPS1,48.783504,11.475565,0.010289,525,14-4-2023,11:44:35
GPS3,48.783493,11.475544,0.005144,525,14-4-2023,11:44:35
GPS2,48.783473,11.475503,0.005144,525,14-4-2023,11:44:39
GPS1,48.783504,11.475565,0.010289,525,14-4-2023,11:44:35
GPS3,48.783493,11.475545,0.005144,0,14-4-2023,11:44:36
GPS2,48.783473,11.475506,0.020578,0,14-4-2023,11:44:40
GPS1,48.783504,11.475564,0.010289,0,14-4-2023,11:44:36
