GPS,Latitude,Longitude,Speed,RPM,Date,Time
GPS3,48.781875,11.475540,1.244955,0,14-4-2023,10:49:50
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:50
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:50
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:50
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:50
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:50
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:50
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:50
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:51
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:51
GPS2,48.781864,11.475481,1.193511,0,14-4-2023,10:49:54
GPS3,48.781875,11.475540,1.244955,0,14-4-2023,10:49:50
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:51
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:51
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:51
GPS2,48.781848,11.475505,0.992878,0,14-4-2023,10:49:56
GPS3,48.781879,11.475571,1.018600,0,14-4-2023,10:49:52
GPS2,48.781848,11.475505,0.992878,0,14-4-2023,10:49:56
GPS3,48.781879,11.475571,1.018600,0,14-4-2023,10:49:52
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:51
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:51
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:51
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:51
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:51
GPS2,48.781841,11.475518,0.617333,0,14-4-2023,10:49:57
GPS3,48.781879,11.475584,0.915711,0,14-4-2023,10:49:53
GPS2,48.781841,11.475518,0.617333,0,14-4-2023,10:49:57
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:51
GPS3,48.781879,11.475584,0.915711,0,14-4-2023,10:49:53
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:51
GPS1,48.781829,11.475507,0.967155,0,14-4-2023,10:49:51
GPS1,48.781742,11.475580,0.967155,0,14-4-2023,10:49:53
GPS2,48.781841,11.475526,0.709933,0,14-4-2023,10:49:58
GPS3,48.781879,11.475595,1.018600,0,14-4-2023,10:49:54
GPS1,48.781742,11.475580,0.967155,0,14-4-2023,10:49:53
GPS2,48.781841,11.475526,0.709933,0,14-4-2023,10:49:58
GPS3,48.781879,11.475595,1.018600,0,14-4-2023,10:49:54
GPS1,48.781742,11.475580,0.967155,0,14-4-2023,10:49:53
GPS1,48.781742,11.475580,0.967155,0,14-4-2023,10:49:53
GPS1,48.781742,11.475580,0.967155,0,14-4-2023,10:49:53
GPS2,48.781837,11.475535,0.915711,0,14-4-2023,10:49:59
GPS3,48.781879,11.475606,0.977444,0,14-4-2023,10:49:55
GPS1,48.781784,11.475679,1.785122,0,14-4-2023,10:49:55
GPS2,48.781837,11.475535,0.915711,0,14-4-2023,10:49:59
GPS3,48.781879,11.475606,0.977444,0,14-4-2023,10:49:55
GPS1,48.781784,11.475679,1.785122,0,14-4-2023,10:49:55
GPS1,48.781784,11.475679,1.785122,0,14-4-2023,10:49:55
GPS1,48.781784,11.475679,1.785122,0,14-4-2023,10:49:55
GPS1,48.781784,11.475679,1.785122,0,14-4-2023,10:49:55
GPS1,48.781784,11.475679,1.785122,0,14-4-2023,10:49:55
GPS2,48.781833,11.475543,0.730511,0,14-4-2023,10:50:0
GPS3,48.781879,11.475618,1.090622,0,14-4-2023,10:49:56
GPS2,48.781833,11.475543,0.730511,0,14-4-2023,10:50:0
GPS3,48.781879,11.475618,1.090622,0,14-4-2023,10:49:56
GPS3,48.781879,11.475618,1.090622,0,14-4-2023,10:49:56
GPS2,48.781833,11.475543,0.730511,0,14-4-2023,10:50:0
GPS1,48.781784,11.475679,1.785122,0,14-4-2023,10:49:55
GPS3,48.781879,11.475618,1.090622,0,14-4-2023,10:49:56
GPS1,48.781784,11.475679,1.785122,0,14-4-2023,10:49:55
GPS1,48.781784,11.475679,1.785122,0,14-4-2023,10:49:55
GPS2,48.781833,11.475557,0.632767,0,14-4-2023,10:50:1
GPS3,48.781879,11.475627,0.658489,0,14-4-2023,10:49:57
GPS1,48.781772,11.475740,0.637911,0,14-4-2023,10:49:57
GPS2,48.781833,11.475557,0.632767,0,14-4-2023,10:50:1
GPS1,48.781772,11.475740,0.637911,0,14-4-2023,10:49:57
GPS3,48.781879,11.475627,0.658489,0,14-4-2023,10:49:57
GPS2,48.781833,11.475557,0.632767,0,14-4-2023,10:50:1
GPS1,48.781772,11.475740,0.637911,0,14-4-2023,10:49:57
GPS3,48.781879,11.475627,0.658489,0,14-4-2023,10:49:57
GPS2,48.781829,11.475569,0.715078,0,14-4-2023,10:50:2
GPS3,48.781883,11.475638,1.095767,0,14-4-2023,10:49:58
GPS2,48.781829,11.475569,0.715078,0,14-4-2023,10:50:2
GPS1,48.781772,11.475740,0.637911,0,14-4-2023,10:49:57
GPS3,48.781883,11.475638,1.095767,0,14-4-2023,10:49:58
GPS1,48.781772,11.475740,0.637911,0,14-4-2023,10:49:57
GPS1,48.781772,11.475740,0.637911,0,14-4-2023,10:49:57
GPS2,48.781822,11.475578,0.509300,0,14-4-2023,10:50:3
GPS3,48.781883,11.475650,1.106055,0,14-4-2023,10:49:59
GPS1,48.781787,11.475677,1.039178,0,14-4-2023,10:49:59
GPS2,48.781822,11.475578,0.509300,0,14-4-2023,10:50:3
GPS3,48.781883,11.475650,1.106055,0,14-4-2023,10:49:59
GPS1,48.781787,11.475677,1.039178,0,14-4-2023,10:49:59
GPS2,48.781818,11.475588,0.684211,0,14-4-2023,10:50:4
GPS3,48.781887,11.475660,0.771667,0,14-4-2023,10:50:0
GPS1,48.781791,11.475718,1.111200,0,14-4-2023,10:50:0
GPS2,48.781818,11.475588,0.684211,0,14-4-2023,10:50:4
GPS3,48.781887,11.475660,0.771667,0,14-4-2023,10:50:0
GPS1,48.781791,11.475718,1.111200,0,14-4-2023,10:50:0
GPS3,48.781890,11.475672,0.869411,6375,14-4-2023,10:50:1
GPS2,48.781822,11.475595,0.632767,6375,14-4-2023,10:50:5
GPS1,48.781787,11.475717,0.704789,6375,14-4-2023,10:50:1
GPS3,48.781890,11.475672,0.869411,6375,14-4-2023,10:50:1
GPS2,48.781822,11.475595,0.632767,6375,14-4-2023,10:50:5
GPS1,48.781787,11.475717,0.704789,6375,14-4-2023,10:50:1
GPS1,48.781787,11.475717,0.704789,6375,14-4-2023,10:50:1
GPS1,48.781787,11.475717,0.704789,6375,14-4-2023,10:50:1
GPS1,48.781787,11.475717,0.704789,6375,14-4-2023,10:50:1
GPS1,48.781787,11.475717,0.704789,6375,14-4-2023,10:50:1
GPS2,48.781826,11.475608,0.653344,6131,14-4-2023,10:50:6
GPS1,48.781787,11.475717,0.704789,6131,14-4-2023,10:50:1
GPS3,48.781898,11.475686,1.265533,6131,14-4-2023,10:50:2
GPS2,48.781826,11.475608,0.653344,6131,14-4-2023,10:50:6
GPS3,48.781898,11.475686,1.265533,6131,14-4-2023,10:50:2
GPS1,48.781787,11.475717,0.704789,6131,14-4-2023,10:50:1
GPS1,48.781852,11.475622,0.704789,6131,14-4-2023,10:50:2
GPS1,48.781852,11.475622,0.704789,6131,14-4-2023,10:50:2
GPS1,48.781852,11.475622,0.704789,356,14-4-2023,10:50:2
GPS2,48.781837,11.475630,1.018600,356,14-4-2023,10:50:7
GPS3,48.781906,11.475699,1.095767,356,14-4-2023,10:50:3
GPS2,48.781837,11.475630,1.018600,356,14-4-2023,10:50:7
GPS3,48.781906,11.475699,1.095767,356,14-4-2023,10:50:3
GPS1,48.781852,11.475622,0.704789,356,14-4-2023,10:50:2
GPS1,48.781852,11.475622,0.704789,356,14-4-2023,10:50:2
GPS2,48.781848,11.475654,0.735656,16140,14-4-2023,10:50:8
GPS3,48.781909,11.475713,1.111200,16140,14-4-2023,10:50:4
GPS1,48.781833,11.475682,0.612189,16140,14-4-2023,10:50:4
GPS2,48.781848,11.475654,0.735656,16140,14-4-2023,10:50:8
GPS3,48.781909,11.475713,1.111200,16140,14-4-2023,10:50:4
GPS1,48.781833,11.475682,0.612189,16140,14-4-2023,10:50:4
GPS2,48.781860,11.475687,0.941433,12300,14-4-2023,10:50:9
GPS3,48.781917,11.475728,1.239811,12300,14-4-2023,10:50:5
GPS1,48.781856,11.475697,0.442422,12300,14-4-2023,10:50:5
GPS2,48.781860,11.475687,0.941433,12300,14-4-2023,10:50:9
GPS3,48.781917,11.475728,1.239811,12300,14-4-2023,10:50:5
GPS1,48.781856,11.475697,0.442422,12300,14-4-2023,10:50:5
GPS1,48.781856,11.475697,0.442422,12300,14-4-2023,10:50:5
GPS1,48.781856,11.475697,0.442422,12300,14-4-2023,10:50:5
GPS1,48.781856,11.475697,0.442422,2891,14-4-2023,10:50:5
GPS1,48.781856,11.475697,0.442422,2891,14-4-2023,10:50:5
GPS1,48.781856,11.475697,0.442422,2891,14-4-2023,10:50:5
GPS3,48.781917,11.475728,1.239811,2891,14-4-2023,10:50:5
GPS3,48.781917,11.475728,1.239811,2891,14-4-2023,10:50:5
GPS2,48.781860,11.475687,0.941433,2891,14-4-2023,10:50:9
GPS1,48.781856,11.475697,0.442422,2891,14-4-2023,10:50:5
GPS1,48.781856,11.475697,0.442422,2891,14-4-2023,10:50:5
GPS3,48.781917,11.475728,1.239811,2891,14-4-2023,10:50:5
GPS1,48.781856,11.475697,0.442422,2891,14-4-2023,10:50:5
GPS2,48.781883,11.475718,0.992878,5996,14-4-2023,10:50:11
GPS3,48.781932,11.475756,1.280967,5996,14-4-2023,10:50:7
GPS2,48.781883,11.475718,0.992878,5996,14-4-2023,10:50:11
GPS3,48.781932,11.475756,1.280967,5996,14-4-2023,10:50:7
GPS1,48.781856,11.475697,0.442422,5996,14-4-2023,10:50:5
GPS2,48.781883,11.475718,0.992878,5996,14-4-2023,10:50:11
GPS3,48.781932,11.475756,1.280967,5996,14-4-2023,10:50:7
GPS1,48.781856,11.475697,0.442422,5996,14-4-2023,10:50:5
GPS2,48.781890,11.475733,1.111200,5996,14-4-2023,10:50:12
GPS3,48.781940,11.475769,1.229522,5996,14-4-2023,10:50:8
GPS1,48.781898,11.475819,0.416700,11940,14-4-2023,10:50:8
GPS2,48.781890,11.475733,1.111200,11940,14-4-2023,10:50:12
GPS1,48.781898,11.475819,0.416700,11940,14-4-2023,10:50:8
GPS3,48.781940,11.475769,1.229522,11940,14-4-2023,10:50:8
GPS2,48.781898,11.475741,0.560744,11940,14-4-2023,10:50:13
GPS3,48.781948,11.475778,0.694500,11940,14-4-2023,10:50:9
GPS1,48.781913,11.475747,0.267511,11940,14-4-2023,10:50:9
GPS2,48.781898,11.475741,0.560744,1331,14-4-2023,10:50:13
GPS3,48.781948,11.475778,0.694500,1331,14-4-2023,10:50:9
GPS1,48.781913,11.475747,0.267511,1331,14-4-2023,10:50:9
GPS2,48.781913,11.475748,0.545311,1331,14-4-2023,10:50:14
GPS3,48.781951,11.475783,0.565889,1331,14-4-2023,10:50:10
GPS1,48.781902,11.475734,0.226356,1331,14-4-2023,10:50:10
GPS2,48.781913,11.475748,0.545311,1331,14-4-2023,10:50:14
GPS3,48.781951,11.475783,0.565889,7406,14-4-2023,10:50:10
GPS1,48.781902,11.475734,0.226356,7406,14-4-2023,10:50:10
GPS2,48.781925,11.475749,0.411556,7406,14-4-2023,10:50:15
GPS3,48.781955,11.475788,0.509300,7406,14-4-2023,10:50:11
GPS1,48.781906,11.475748,0.282944,7406,14-4-2023,10:50:11
GPS2,48.781925,11.475749,0.411556,7406,14-4-2023,10:50:15
GPS3,48.781955,11.475788,0.509300,8838,14-4-2023,10:50:11
GPS1,48.781906,11.475748,0.282944,8838,14-4-2023,10:50:11
GPS2,48.781936,11.475751,0.190344,8838,14-4-2023,10:50:16
GPS3,48.781955,11.475791,0.519589,8838,14-4-2023,10:50:12
GPS1,48.781917,11.475761,0.390978,8838,14-4-2023,10:50:12
GPS2,48.781936,11.475751,0.190344,8838,14-4-2023,10:50:16
GPS1,48.781917,11.475761,0.390978,7143,14-4-2023,10:50:12
GPS3,48.781955,11.475791,0.519589,7143,14-4-2023,10:50:12
GPS2,48.781944,11.475760,0.560744,7143,14-4-2023,10:50:17
GPS3,48.781959,11.475795,0.339533,7143,14-4-2023,10:50:13
GPS1,48.781929,11.475779,0.318956,7143,14-4-2023,10:50:13
GPS2,48.781944,11.475760,0.560744,7143,14-4-2023,10:50:17
GPS3,48.781959,11.475795,0.339533,7796,14-4-2023,10:50:13
GPS1,48.781929,11.475779,0.318956,7796,14-4-2023,10:50:13
GPS2,48.781951,11.475769,0.617333,7796,14-4-2023,10:50:18
GPS3,48.781963,11.475801,0.689356,7796,14-4-2023,10:50:14
GPS1,48.781932,11.475797,0.699644,7796,14-4-2023,10:50:14
GPS2,48.781951,11.475769,0.617333,7796,14-4-2023,10:50:18
GPS3,48.781963,11.475801,0.689356,7796,14-4-2023,10:50:14
GPS1,48.781932,11.475797,0.699644,2201,14-4-2023,10:50:14
GPS2,48.781955,11.475781,0.828256,2201,14-4-2023,10:50:19
GPS3,48.781970,11.475811,0.920855,2201,14-4-2023,10:50:15
GPS1,48.781940,11.475815,0.951722,2201,14-4-2023,10:50:15
GPS2,48.781955,11.475781,0.828256,2201,14-4-2023,10:50:19
GPS3,48.781970,11.475811,0.920855,2201,14-4-2023,10:50:15
GPS1,48.781940,11.475815,0.951722,2201,14-4-2023,10:50:15
GPS2,48.781963,11.475790,0.426989,10736,14-4-2023,10:50:20
GPS3,48.781978,11.475820,0.905422,10736,14-4-2023,10:50:16
GPS1,48.781944,11.475832,0.694500,10736,14-4-2023,10:50:16
GPS2,48.781963,11.475790,0.426989,10736,14-4-2023,10:50:20
GPS3,48.781978,11.475820,0.905422,10736,14-4-2023,10:50:16
GPS1,48.781944,11.475832,0.694500,10736,14-4-2023,10:50:16
GPS2,48.781959,11.475804,1.162644,1057,14-4-2023,10:50:21
GPS3,48.781982,11.475830,0.900278,1057,14-4-2023,10:50:17
GPS1,48.781944,11.475845,0.823111,1057,14-4-2023,10:50:17
GPS2,48.781959,11.475804,1.162644,1057,14-4-2023,10:50:21
GPS3,48.781982,11.475830,0.900278,1057,14-4-2023,10:50:17
GPS1,48.781944,11.475845,0.823111,1057,14-4-2023,10:50:17
GPS1,48.781944,11.475845,0.823111,8306,14-4-2023,10:50:17
GPS1,48.781944,11.475845,0.823111,8306,14-4-2023,10:50:17
GPS2,48.781959,11.475813,0.668778,8306,14-4-2023,10:50:22
GPS1,48.781944,11.475845,0.823111,8306,14-4-2023,10:50:17
GPS3,48.781982,11.475830,0.900278,8306,14-4-2023,10:50:17
GPS2,48.781959,11.475813,0.668778,8306,14-4-2023,10:50:22
GPS3,48.781982,11.475830,0.900278,8306,14-4-2023,10:50:17
GPS1,48.781944,11.475845,0.823111,4301,14-4-2023,10:50:17
GPS3,48.781982,11.475830,0.900278,4301,14-4-2023,10:50:17
GPS2,48.781959,11.475813,0.668778,4301,14-4-2023,10:50:22
GPS1,48.781944,11.475845,0.823111,4301,14-4-2023,10:50:17
GPS2,48.781970,11.475825,0.838544,4301,14-4-2023,10:50:23
GPS3,48.781993,11.475846,0.617333,4301,14-4-2023,10:50:19
GPS1,48.781944,11.475845,0.823111,4301,14-4-2023,10:50:18
GPS2,48.781970,11.475825,0.838544,4301,14-4-2023,10:50:23
GPS3,48.781993,11.475846,0.617333,4301,14-4-2023,10:50:19
GPS1,48.781944,11.475845,0.823111,4301,14-4-2023,10:50:18
GPS1,48.781944,11.475845,0.823111,1248,14-4-2023,10:50:18
GPS1,48.781944,11.475845,0.823111,1248,14-4-2023,10:50:18
GPS1,48.781944,11.475845,0.823111,1248,14-4-2023,10:50:18
GPS2,48.781978,11.475834,0.853978,1248,14-4-2023,10:50:24
GPS3,48.781997,11.475852,0.452711,1248,14-4-2023,10:50:20
GPS1,48.781944,11.475845,0.823111,1248,14-4-2023,10:50:18
GPS3,48.781997,11.475852,0.452711,1248,14-4-2023,10:50:20
GPS2,48.781978,11.475834,0.853978,1248,14-4-2023,10:50:24
GPS1,48.781944,11.475845,0.823111,1248,14-4-2023,10:50:18
GPS3,48.781997,11.475852,0.452711,2696,14-4-2023,10:50:20
GPS1,48.781944,11.475845,0.823111,2696,14-4-2023,10:50:18
GPS1,48.781944,11.475845,0.823111,2696,14-4-2023,10:50:18
GPS2,48.781982,11.475838,0.447567,2696,14-4-2023,10:50:25
GPS3,48.782001,11.475856,0.519589,2696,14-4-2023,10:50:21
GPS1,48.781944,11.475845,0.823111,2696,14-4-2023,10:50:20
GPS2,48.781982,11.475838,0.447567,2696,14-4-2023,10:50:25
GPS3,48.782001,11.475856,0.519589,2696,14-4-2023,10:50:21
GPS1,48.781944,11.475845,0.823111,2696,14-4-2023,10:50:20
GPS1,48.781944,11.475845,0.823111,2696,14-4-2023,10:50:20
GPS1,48.781944,11.475845,0.823111,7166,14-4-2023,10:50:20
GPS1,48.781944,11.475845,0.823111,7166,14-4-2023,10:50:20
GPS2,48.781986,11.475840,0.432133,7166,14-4-2023,10:50:26
GPS3,48.782001,11.475861,0.437278,7166,14-4-2023,10:50:22
GPS2,48.781986,11.475840,0.432133,7166,14-4-2023,10:50:26
GPS3,48.782001,11.475861,0.437278,7166,14-4-2023,10:50:22
GPS1,48.781944,11.475845,0.823111,7166,14-4-2023,10:50:20
GPS1,48.781944,11.475845,0.823111,7166,14-4-2023,10:50:20
GPS1,48.781944,11.475845,0.823111,7166,14-4-2023,10:50:20
GPS2,48.781986,11.475842,0.385833,4346,14-4-2023,10:50:27
GPS3,48.782005,11.475866,0.601900,4346,14-4-2023,10:50:23
GPS1,48.781963,11.475810,0.097744,4346,14-4-2023,10:50:23
GPS2,48.781986,11.475842,0.385833,4346,14-4-2023,10:50:27
GPS3,48.782005,11.475866,0.601900,4346,14-4-2023,10:50:23
GPS1,48.781963,11.475810,0.097744,4346,14-4-2023,10:50:23
GPS2,48.781993,11.475839,0.607044,10155,14-4-2023,10:50:28
GPS3,48.782012,11.475872,0.936289,10155,14-4-2023,10:50:24
GPS1,48.781974,11.475835,0.715078,10155,14-4-2023,10:50:24
GPS2,48.781993,11.475839,0.607044,10155,14-4-2023,10:50:28
GPS3,48.782012,11.475872,0.936289,10155,14-4-2023,10:50:24
GPS1,48.781974,11.475835,0.715078,10155,14-4-2023,10:50:24
GPS2,48.782005,11.475846,0.694500,13155,14-4-2023,10:50:29
GPS3,48.782020,11.475879,1.044322,13155,14-4-2023,10:50:25
GPS1,48.781974,11.475849,0.689356,13155,14-4-2023,10:50:25
GPS2,48.782005,11.475846,0.694500,13155,14-4-2023,10:50:29
GPS3,48.782020,11.475879,1.044322,13155,14-4-2023,10:50:25
GPS1,48.781974,11.475849,0.689356,13155,14-4-2023,10:50:25
GPS1,48.781974,11.475849,0.689356,13155,14-4-2023,10:50:25
GPS1,48.781974,11.475849,0.689356,13155,14-4-2023,10:50:25
GPS1,48.781974,11.475849,0.689356,13155,14-4-2023,10:50:25
GPS2,48.782012,11.475852,0.684211,5265,14-4-2023,10:50:30
GPS3,48.782028,11.475888,1.178078,5265,14-4-2023,10:50:26
GPS2,48.782012,11.475852,0.684211,5265,14-4-2023,10:50:30
GPS3,48.782028,11.475888,1.178078,5265,14-4-2023,10:50:26
GPS1,48.781982,11.475922,0.329244,5265,14-4-2023,10:50:26
GPS1,48.781982,11.475922,0.329244,5265,14-4-2023,10:50:26
GPS1,48.781982,11.475922,0.329244,5265,14-4-2023,10:50:26
GPS1,48.781982,11.475922,0.329244,5265,14-4-2023,10:50:26
GPS1,48.781982,11.475922,0.329244,5265,14-4-2023,10:50:26
GPS1,48.781982,11.475922,0.329244,5265,14-4-2023,10:50:26
GPS1,48.781982,11.475922,0.329244,5775,14-4-2023,10:50:26
GPS2,48.782020,11.475860,0.807678,5775,14-4-2023,10:50:31
GPS1,48.781982,11.475922,0.329244,5775,14-4-2023,10:50:26
GPS1,48.781982,11.475922,0.329244,5775,14-4-2023,10:50:26
GPS2,48.782020,11.475860,0.807678,5775,14-4-2023,10:50:31
GPS3,48.782028,11.475888,1.178078,5775,14-4-2023,10:50:26
GPS1,48.781982,11.475922,0.329244,5775,14-4-2023,10:50:26
GPS1,48.781982,11.475922,0.329244,5775,14-4-2023,10:50:26
GPS1,48.781982,11.475922,0.329244,5775,14-4-2023,10:50:26
GPS2,48.782028,11.475871,1.075189,7305,14-4-2023,10:50:32
GPS3,48.782047,11.475904,1.172933,7305,14-4-2023,10:50:28
GPS2,48.782028,11.475871,1.075189,7305,14-4-2023,10:50:32
GPS3,48.782047,11.475904,1.172933,7305,14-4-2023,10:50:28
GPS1,48.781982,11.475922,0.329244,7305,14-4-2023,10:50:26
GPS1,48.781982,11.475922,0.329244,7305,14-4-2023,10:50:28
GPS1,48.781982,11.475922,0.329244,7305,14-4-2023,10:50:28
GPS1,48.781982,11.475922,0.329244,7305,14-4-2023,10:50:28
GPS2,48.782032,11.475881,0.992878,7305,14-4-2023,10:50:33
GPS3,48.782054,11.475914,1.049467,7305,14-4-2023,10:50:29
GPS2,48.782032,11.475881,0.992878,10770,14-4-2023,10:50:33
GPS3,48.782054,11.475914,1.049467,10770,14-4-2023,10:50:29
GPS2,48.782032,11.475881,0.992878,10770,14-4-2023,10:50:33
GPS1,48.781982,11.475922,0.329244,10770,14-4-2023,10:50:28
GPS3,48.782054,11.475914,1.049467,10770,14-4-2023,10:50:29
GPS2,48.782043,11.475892,0.761378,10770,14-4-2023,10:50:34
GPS3,48.782066,11.475921,1.054611,10770,14-4-2023,10:50:30
GPS1,48.781982,11.475922,0.329244,7920,14-4-2023,10:50:28
GPS2,48.782043,11.475892,0.761378,7920,14-4-2023,10:50:34
GPS3,48.782066,11.475921,1.054611,7920,14-4-2023,10:50:30
GPS1,48.781982,11.475922,0.329244,7920,14-4-2023,10:50:28
GPS1,48.781982,11.475922,0.329244,7920,14-4-2023,10:50:28
GPS1,48.781982,11.475922,0.329244,7920,14-4-2023,10:50:28
GPS2,48.782051,11.475894,0.365256,7920,14-4-2023,10:50:35
GPS3,48.782073,11.475928,1.070044,7920,14-4-2023,10:50:31
GPS2,48.782051,11.475894,0.365256,6041,14-4-2023,10:50:35
GPS3,48.782073,11.475928,1.070044,6041,14-4-2023,10:50:31
GPS3,48.782073,11.475928,1.070044,6041,14-4-2023,10:50:31
GPS2,48.782054,11.475893,0.565889,6041,14-4-2023,10:50:36
GPS3,48.782081,11.475932,0.694500,6041,14-4-2023,10:50:32
GPS1,48.782123,11.475973,0.926000,6041,14-4-2023,10:50:32
GPS2,48.782054,11.475893,0.565889,5186,14-4-2023,10:50:36
GPS3,48.782081,11.475932,0.694500,5186,14-4-2023,10:50:32
GPS1,48.782123,11.475973,0.926000,5186,14-4-2023,10:50:32
GPS2,48.782051,11.475887,0.226356,5186,14-4-2023,10:50:37
GPS3,48.782085,11.475934,0.102889,5186,14-4-2023,10:50:33
GPS1,48.782108,11.475940,0.246933,5186,14-4-2023,10:50:33
GPS2,48.782051,11.475887,0.226356,0,14-4-2023,10:50:37
GPS3,48.782085,11.475934,0.102889,0,14-4-2023,10:50:33
GPS1,48.782108,11.475940,0.246933,0,14-4-2023,10:50:33
GPS2,48.782051,11.475892,0.020578,0,14-4-2023,10:50:38
GPS3,48.782085,11.475935,0.010289,0,14-4-2023,10:50:34
GPS1,48.782093,11.475949,0.097744,0,14-4-2023,10:50:34
GPS2,48.782051,11.475892,0.020578,0,14-4-2023,10:50:38
GPS3,48.782085,11.475935,0.010289,0,14-4-2023,10:50:34
GPS1,48.782093,11.475949,0.097744,0,14-4-2023,10:50:34
GPS3,48.782085,11.475936,0.005144,0,14-4-2023,10:50:35
GPS2,48.782054,11.475894,0.144044,0,14-4-2023,10:50:39
GPS1,48.782077,11.475943,0.082311,0,14-4-2023,10:50:35
GPS3,48.782085,11.475936,0.005144,0,14-4-2023,10:50:35
GPS2,48.782054,11.475894,0.144044,0,14-4-2023,10:50:39
GPS1,48.782077,11.475943,0.082311,0,14-4-2023,10:50:35
GPS3,48.782085,11.475936,0.000000,0,14-4-2023,10:50:36
GPS2,48.782062,11.475900,0.015433,0,14-4-2023,10:50:40
GPS1,48.782070,11.475940,0.041156,0,14-4-2023,10:50:36
GPS3,48.782085,11.475936,0.000000,0,14-4-2023,10:50:36
GPS2,48.782062,11.475900,0.015433,0,14-4-2023,10:50:40
GPS1,48.782070,11.475940,0.041156,0,14-4-2023,10:50:36
GPS3,48.782085,11.475937,0.030867,0,14-4-2023,10:50:37
GPS2,48.782070,11.475905,0.056589,0,14-4-2023,10:50:41
GPS1,48.782062,11.475936,0.041156,0,14-4-2023,10:50:37
GPS3,48.782085,11.475937,0.030867,0,14-4-2023,10:50:37
GPS2,48.782070,11.475905,0.056589,0,14-4-2023,10:50:41
GPS1,48.782062,11.475936,0.041156,0,14-4-2023,10:50:37
GPS3,48.782085,11.475938,0.000000,0,14-4-2023,10:50:38
GPS2,48.782066,11.475915,0.015433,0,14-4-2023,10:50:42
GPS1,48.782062,11.475934,0.036011,0,14-4-2023,10:50:38
GPS3,48.782085,11.475938,0.000000,0,14-4-2023,10:50:38
GPS2,48.782066,11.475915,0.015433,0,14-4-2023,10:50:42
GPS1,48.782062,11.475934,0.036011,0,14-4-2023,10:50:38
GPS2,48.782062,11.475921,0.010289,0,14-4-2023,10:50:43
GPS3,48.782085,11.475939,0.000000,0,14-4-2023,10:50:39
GPS1,48.782058,11.475934,0.015433,0,14-4-2023,10:50:39
GPS2,48.782062,11.475921,0.010289,0,14-4-2023,10:50:43
GPS3,48.782085,11.475939,0.000000,0,14-4-2023,10:50:39
GPS1,48.782058,11.475934,0.015433,0,14-4-2023,10:50:39
GPS2,48.782062,11.475925,0.025722,0,14-4-2023,10:50:44
GPS3,48.782085,11.475940,0.000000,0,14-4-2023,10:50:40
GPS1,48.782054,11.475928,0.000000,0,14-4-2023,10:50:40
GPS2,48.782062,11.475925,0.025722,0,14-4-2023,10:50:44
GPS3,48.782085,11.475940,0.000000,0,14-4-2023,10:50:40
GPS1,48.782054,11.475928,0.000000,0,14-4-2023,10:50:40
GPS2,48.782062,11.475927,0.010289,0,14-4-2023,10:50:45
