GPS,Latitude,Longitude,Speed,RPM,Date,Time
GPS3,48.782417,11.476490,1.440444,4080,14-4-2023,11:17:11
GPS1,48.782455,11.476471,1.286111,4080,14-4-2023,11:17:11
GPS2,48.782447,11.476527,0.967155,2925,14-4-2023,11:17:16
GPS3,48.782409,11.476507,1.527900,2925,14-4-2023,11:17:12
GPS1,48.782440,11.476479,1.229522,2925,14-4-2023,11:17:12
GPS2,48.782447,11.476527,0.967155,2925,14-4-2023,11:17:16
GPS3,48.782409,11.476507,1.527900,2925,14-4-2023,11:17:12
GPS1,48.782440,11.476479,1.229522,2925,14-4-2023,11:17:12
GPS2,48.782436,11.476539,0.936289,3885,14-4-2023,11:17:17
GPS3,48.782405,11.476524,1.455878,3885,14-4-2023,11:17:13
GPS1,48.782436,11.476488,0.771667,3885,14-4-2023,11:17:13
GPS2,48.782436,11.476539,0.936289,3885,14-4-2023,11:17:17
GPS3,48.782405,11.476524,1.455878,3885,14-4-2023,11:17:13
GPS1,48.782436,11.476488,0.771667,3885,14-4-2023,11:17:13
GPS2,48.782428,11.476553,1.034033,2850,14-4-2023,11:17:18
GPS3,48.782402,11.476542,1.311833,2850,14-4-2023,11:17:14
GPS1,48.782428,11.476496,0.756233,2850,14-4-2023,11:17:14
GPS2,48.782428,11.476553,1.034033,2850,14-4-2023,11:17:18
GPS3,48.782402,11.476542,1.311833,2850,14-4-2023,11:17:14
GPS1,48.782428,11.476496,0.756233,2850,14-4-2023,11:17:14
GPS2,48.782424,11.476565,0.910567,3165,14-4-2023,11:17:19
GPS3,48.782398,11.476558,1.152356,3165,14-4-2023,11:17:15
GPS1,48.782421,11.476509,0.848833,3165,14-4-2023,11:17:15
GPS2,48.782424,11.476565,0.910567,3165,14-4-2023,11:17:19
GPS3,48.782398,11.476558,1.152356,3165,14-4-2023,11:17:15
GPS1,48.782421,11.476509,0.848833,3165,14-4-2023,11:17:15
GPS2,48.782421,11.476573,0.684211,3060,14-4-2023,11:17:20
GPS3,48.782398,11.476572,1.111200,3060,14-4-2023,11:17:16
GPS1,48.782421,11.476521,0.859122,3060,14-4-2023,11:17:16
GPS2,48.782421,11.476573,0.684211,3060,14-4-2023,11:17:20
GPS3,48.782398,11.476572,1.111200,3060,14-4-2023,11:17:16
GPS1,48.782421,11.476521,0.859122,3060,14-4-2023,11:17:16
GPS2,48.782417,11.476583,1.085478,2775,14-4-2023,11:17:21
GPS3,48.782398,11.476589,1.280967,2775,14-4-2023,11:17:17
GPS1,48.782417,11.476532,0.884844,2775,14-4-2023,11:17:17
GPS2,48.782417,11.476583,1.085478,2775,14-4-2023,11:17:21
GPS3,48.782398,11.476589,1.280967,2775,14-4-2023,11:17:17
GPS1,48.782417,11.476532,0.884844,2775,14-4-2023,11:17:17
GPS2,48.782413,11.476595,1.090622,4140,14-4-2023,11:17:22
GPS3,48.782402,11.476607,1.409578,4140,14-4-2023,11:17:18
GPS1,48.782413,11.476550,1.059755,4140,14-4-2023,11:17:18
GPS2,48.782413,11.476595,1.090622,4140,14-4-2023,11:17:22
GPS3,48.782402,11.476607,1.409578,4140,14-4-2023,11:17:18
GPS1,48.782413,11.476550,1.059755,4140,14-4-2023,11:17:18
GPS2,48.782413,11.476606,1.095767,3105,14-4-2023,11:17:23
GPS3,48.782405,11.476626,1.389000,3105,14-4-2023,11:17:19
GPS1,48.782413,11.476565,0.956867,3105,14-4-2023,11:17:19
GPS2,48.782413,11.476606,1.095767,3105,14-4-2023,11:17:23
GPS3,48.782405,11.476626,1.389000,3105,14-4-2023,11:17:19
GPS1,48.782413,11.476565,0.956867,3105,14-4-2023,11:17:19
GPS2,48.782417,11.476615,0.936289,3990,14-4-2023,11:17:24
GPS3,48.782409,11.476642,1.471311,3990,14-4-2023,11:17:20
GPS1,48.782413,11.476577,0.879700,3990,14-4-2023,11:17:20
GPS2,48.782417,11.476615,0.936289,3990,14-4-2023,11:17:24
GPS3,48.782409,11.476642,1.471311,3990,14-4-2023,11:17:20
GPS1,48.782413,11.476577,0.879700,3990,14-4-2023,11:17:20
GPS2,48.782421,11.476620,0.823111,5280,14-4-2023,11:17:25
GPS3,48.782421,11.476655,1.502178,5280,14-4-2023,11:17:21
GPS1,48.782421,11.476593,1.229522,5280,14-4-2023,11:17:21
GPS2,48.782421,11.476620,0.823111,5280,14-4-2023,11:17:25
GPS3,48.782421,11.476655,1.502178,5280,14-4-2023,11:17:21
GPS3,48.766666,0.466667,1.502178,5280,14-4-2023,11:17:21
GPS2,48.782428,11.476622,0.694500,11790,14-4-2023,11:17:26
GPS3,48.782432,11.476665,1.332411,11790,14-4-2023,11:17:22
GPS1,48.782424,11.476602,0.956867,11790,14-4-2023,11:17:22
GPS2,48.782428,11.476622,0.694500,11790,14-4-2023,11:17:26
GPS3,48.782432,11.476665,1.332411,11790,14-4-2023,11:17:22
GPS1,48.782424,11.476602,0.956867,11790,14-4-2023,11:17:22
GPS2,48.782432,11.476625,1.013455,9191,14-4-2023,11:17:27
GPS3,48.782440,11.476673,1.301544,9191,14-4-2023,11:17:23
GPS1,48.782432,11.476608,0.998022,9191,14-4-2023,11:17:23
GPS2,48.782432,11.476625,1.013455,9191,14-4-2023,11:17:27
GPS3,48.782440,11.476673,1.301544,9191,14-4-2023,11:17:23
GPS1,48.782432,11.476608,0.998022,9191,14-4-2023,11:17:23
GPS2,48.782440,11.476626,1.121489,14816,14-4-2023,11:17:28
GPS3,48.782451,11.476679,1.342700,14816,14-4-2023,11:17:24
GPS1,48.782440,11.476613,0.998022,14816,14-4-2023,11:17:24
GPS2,48.782440,11.476626,1.121489,14816,14-4-2023,11:17:28
GPS3,48.782451,11.476679,1.342700,14816,14-4-2023,11:17:24
GPS1,48.782440,11.476613,0.998022,14816,14-4-2023,11:17:24
GPS2,48.782444,11.476634,1.497033,296,14-4-2023,11:17:29
GPS3,48.782463,11.476688,1.296400,296,14-4-2023,11:17:25
GPS1,48.782451,11.476622,1.167789,296,14-4-2023,11:17:25
GPS2,48.782444,11.476634,1.497033,296,14-4-2023,11:17:29
GPS3,48.782463,11.476688,1.296400,296,14-4-2023,11:17:25
GPS1,48.782451,11.476622,1.167789,296,14-4-2023,11:17:25
GPS2,48.782455,11.476639,1.203800,4421,14-4-2023,11:17:30
GPS3,48.782474,11.476696,1.373567,4421,14-4-2023,11:17:26
GPS1,48.782459,11.476632,1.239811,4421,14-4-2023,11:17:26
GPS2,48.782455,11.476639,1.203800,4421,14-4-2023,11:17:30
GPS3,48.782474,11.476696,1.373567,4421,14-4-2023,11:17:26
GPS1,48.782459,11.476632,1.239811,4421,14-4-2023,11:17:26
GPS2,48.782466,11.476644,1.352989,14640,14-4-2023,11:17:31
GPS3,48.782482,11.476705,1.425011,14640,14-4-2023,11:17:27
GPS1,48.782470,11.476642,1.378711,14640,14-4-2023,11:17:27
GPS2,48.782466,11.476644,1.352989,14640,14-4-2023,11:17:31
GPS3,48.782482,11.476705,1.425011,14640,14-4-2023,11:17:27
GPS1,48.782470,11.476642,1.378711,14640,14-4-2023,11:17:27
GPS2,48.782474,11.476653,1.059755,10935,14-4-2023,11:17:32
GPS3,48.782493,11.476716,1.507322,10935,14-4-2023,11:17:28
GPS1,48.782478,11.476651,1.172933,10935,14-4-2023,11:17:28
GPS2,48.782474,11.476653,1.059755,10935,14-4-2023,11:17:32
GPS3,48.782493,11.476716,1.507322,10935,14-4-2023,11:17:28
GPS1,48.782478,11.476651,1.172933,10935,14-4-2023,11:17:28
GPS2,48.782485,11.476656,1.126633,13916,14-4-2023,11:17:33
GPS3,48.782505,11.476725,1.461022,13916,14-4-2023,11:17:29
GPS1,48.782489,11.476660,1.198655,13916,14-4-2023,11:17:29
GPS2,48.782485,11.476656,1.126633,13916,14-4-2023,11:17:33
GPS3,48.782505,11.476725,1.461022,13916,14-4-2023,11:17:29
GPS1,48.782489,11.476660,1.198655,13916,14-4-2023,11:17:29
GPS2,48.782493,11.476665,1.543333,10631,14-4-2023,11:17:34
GPS3,48.782516,11.476734,1.481600,10631,14-4-2023,11:17:30
GPS1,48.782497,11.476668,1.157500,10631,14-4-2023,11:17:30
GPS2,48.782493,11.476665,1.543333,10631,14-4-2023,11:17:34
GPS3,48.782516,11.476734,1.481600,10631,14-4-2023,11:17:30
GPS1,48.782497,11.476668,1.157500,10631,14-4-2023,11:17:30
GPS2,48.782505,11.476679,1.358133,12776,14-4-2023,11:17:35
GPS3,48.782527,11.476742,1.394144,12776,14-4-2023,11:17:31
GPS2,48.782505,11.476679,1.358133,12776,14-4-2023,11:17:35
GPS3,48.782527,11.476742,1.394144,12776,14-4-2023,11:17:31
GPS1,48.782505,11.476676,1.275822,12776,14-4-2023,11:17:31
GPS3,48.782527,11.476742,1.394144,12776,14-4-2023,11:17:31
GPS2,48.782516,11.476695,0.915711,10076,14-4-2023,11:17:36
GPS3,48.782539,11.476753,1.363278,10076,14-4-2023,11:17:32
GPS1,48.782516,11.476687,1.327267,10076,14-4-2023,11:17:32
GPS2,48.782516,11.476695,0.915711,10076,14-4-2023,11:17:36
GPS3,48.782539,11.476753,1.363278,10076,14-4-2023,11:17:32
GPS1,48.782516,11.476687,1.327267,10076,14-4-2023,11:17:32
GPS2,48.782527,11.476705,1.553622,9656,14-4-2023,11:17:37
GPS3,48.782546,11.476765,1.208944,9656,14-4-2023,11:17:33
GPS1,48.782524,11.476695,1.059755,9656,14-4-2023,11:17:33
GPS2,48.782527,11.476705,1.553622,9656,14-4-2023,11:17:37
GPS3,48.782546,11.476765,1.208944,9656,14-4-2023,11:17:33
GPS1,48.782524,11.476695,1.059755,9656,14-4-2023,11:17:33
GPS2,48.782535,11.476712,1.358133,11171,14-4-2023,11:17:38
GPS3,48.782554,11.476778,1.018600,11171,14-4-2023,11:17:34
GPS1,48.782531,11.476704,0.977444,11171,14-4-2023,11:17:34
GPS2,48.782535,11.476712,1.358133,11171,14-4-2023,11:17:38
GPS3,48.782554,11.476778,1.018600,11171,14-4-2023,11:17:34
GPS1,48.782531,11.476704,0.977444,11171,14-4-2023,11:17:34
GPS2,48.782554,11.476716,1.394144,10541,14-4-2023,11:17:39
GPS3,48.782558,11.476791,1.100911,10541,14-4-2023,11:17:35
GPS1,48.782535,11.476708,0.612189,10541,14-4-2023,11:17:35
GPS2,48.782554,11.476716,1.394144,10541,14-4-2023,11:17:39
GPS3,48.782558,11.476791,1.100911,10541,14-4-2023,11:17:35
GPS1,48.782535,11.476708,0.612189,10541,14-4-2023,11:17:35
GPS2,48.782562,11.476724,0.740800,8276,14-4-2023,11:17:40
GPS3,48.782566,11.476799,1.368422,8276,14-4-2023,11:17:36
GPS1,48.782539,11.476712,0.853978,8276,14-4-2023,11:17:36
GPS2,48.782562,11.476724,0.740800,8276,14-4-2023,11:17:40
GPS3,48.782566,11.476799,1.368422,8276,14-4-2023,11:17:36
GPS1,48.782539,11.476712,0.853978,8276,14-4-2023,11:17:36
GPS2,48.782569,11.476727,1.193511,14475,14-4-2023,11:17:41
GPS3,48.782577,11.476808,1.466166,14475,14-4-2023,11:17:37
GPS1,48.782550,11.476716,1.178078,14475,14-4-2023,11:17:37
GPS2,48.782569,11.476727,1.193511,14475,14-4-2023,11:17:41
GPS3,48.782577,11.476808,1.466166,14475,14-4-2023,11:17:37
GPS1,48.782550,11.476716,1.178078,14475,14-4-2023,11:17:37
GPS2,48.782573,11.476737,1.497033,15,14-4-2023,11:17:42
GPS3,48.782588,11.476819,1.543333,15,14-4-2023,11:17:38
GPS1,48.782558,11.476727,1.342700,15,14-4-2023,11:17:38
GPS2,48.782573,11.476737,1.497033,15,14-4-2023,11:17:42
GPS3,48.782588,11.476819,1.543333,15,14-4-2023,11:17:38
GPS1,48.782558,11.476727,1.342700,15,14-4-2023,11:17:38
GPS2,48.782577,11.476748,1.224378,16050,14-4-2023,11:17:43
GPS3,48.782600,11.476825,1.280967,16050,14-4-2023,11:17:39
GPS1,48.782569,11.476733,1.193511,16050,14-4-2023,11:17:39
GPS2,48.782577,11.476748,1.224378,16050,14-4-2023,11:17:43
GPS3,48.782600,11.476825,1.280967,16050,14-4-2023,11:17:39
GPS1,48.782569,11.476733,1.193511,16050,14-4-2023,11:17:39
GPS2,48.782585,11.476754,1.486744,12390,14-4-2023,11:17:44
GPS3,48.782608,11.476834,1.332411,12390,14-4-2023,11:17:40
GPS1,48.782577,11.476737,1.172933,12390,14-4-2023,11:17:40
GPS2,48.782585,11.476754,1.486744,12390,14-4-2023,11:17:44
GPS3,48.782608,11.476834,1.332411,12390,14-4-2023,11:17:40
GPS1,48.782577,11.476737,1.172933,12390,14-4-2023,11:17:40
GPS2,48.782596,11.476764,1.373567,8576,14-4-2023,11:17:45
GPS3,48.782619,11.476840,1.301544,8576,14-4-2023,11:17:41
GPS1,48.782588,11.476741,1.172933,8576,14-4-2023,11:17:41
GPS2,48.782596,11.476764,1.373567,8576,14-4-2023,11:17:45
GPS3,48.782619,11.476840,1.301544,8576,14-4-2023,11:17:41
GPS1,48.782588,11.476741,1.172933,8576,14-4-2023,11:17:41
GPS2,48.782604,11.476777,1.121489,9896,14-4-2023,11:17:46
GPS3,48.782630,11.476848,1.347844,9896,14-4-2023,11:17:42
GPS1,48.782596,11.476749,1.172933,9896,14-4-2023,11:17:42
GPS2,48.782604,11.476777,1.121489,9896,14-4-2023,11:17:46
GPS3,48.782630,11.476848,1.347844,9896,14-4-2023,11:17:42
GPS1,48.782596,11.476749,1.172933,9896,14-4-2023,11:17:42
GPS2,48.782615,11.476790,1.491889,10031,14-4-2023,11:17:47
GPS3,48.782642,11.476857,1.389000,10031,14-4-2023,11:17:43
GPS1,48.782608,11.476754,1.229522,10031,14-4-2023,11:17:43
GPS2,48.782615,11.476790,1.491889,10031,14-4-2023,11:17:47
GPS3,48.782642,11.476857,1.389000,10031,14-4-2023,11:17:43
GPS1,48.782608,11.476754,1.229522,10031,14-4-2023,11:17:43
GPS2,48.782623,11.476801,1.260389,10567,14-4-2023,11:17:48
GPS3,48.782653,11.476863,1.332411,10567,14-4-2023,11:17:44
GPS1,48.782619,11.476758,1.265533,10567,14-4-2023,11:17:44
GPS2,48.782623,11.476801,1.260389,10567,14-4-2023,11:17:48
GPS3,48.782653,11.476863,1.332411,10567,14-4-2023,11:17:44
GPS1,48.782619,11.476758,1.265533,10567,14-4-2023,11:17:44
GPS2,48.782634,11.476814,0.977444,5396,14-4-2023,11:17:49
GPS3,48.782661,11.476870,1.214089,5396,14-4-2023,11:17:45
GPS1,48.782627,11.476761,1.152356,5396,14-4-2023,11:17:45
GPS2,48.782634,11.476814,0.977444,5396,14-4-2023,11:17:49
GPS3,48.782661,11.476870,1.214089,5396,14-4-2023,11:17:45
GPS1,48.782627,11.476761,1.152356,5396,14-4-2023,11:17:45
GPS2,48.782642,11.476819,1.208944,12045,14-4-2023,11:17:50
GPS3,48.782672,11.476879,1.244955,12045,14-4-2023,11:17:46
GPS1,48.782634,11.476769,1.208944,12045,14-4-2023,11:17:46
GPS2,48.782642,11.476819,1.208944,12045,14-4-2023,11:17:50
GPS3,48.782672,11.476879,1.244955,12045,14-4-2023,11:17:46
GPS1,48.782634,11.476769,1.208944,12045,14-4-2023,11:17:46
GPS2,48.782649,11.476831,1.162644,8246,14-4-2023,11:17:51
GPS3,48.782680,11.476890,1.383855,8246,14-4-2023,11:17:47
GPS1,48.782646,11.476776,1.219233,8246,14-4-2023,11:17:47
GPS2,48.782649,11.476831,1.162644,8246,14-4-2023,11:17:51
GPS3,48.782680,11.476890,1.383855,8246,14-4-2023,11:17:47
GPS1,48.782646,11.476776,1.219233,8246,14-4-2023,11:17:47
GPS2,48.782661,11.476841,1.131778,11137,14-4-2023,11:17:52
GPS3,48.782691,11.476899,1.450733,11137,14-4-2023,11:17:48
GPS1,48.782657,11.476781,1.311833,11137,14-4-2023,11:17:48
GPS2,48.782661,11.476841,1.131778,11137,14-4-2023,11:17:52
GPS3,48.782691,11.476899,1.450733,11137,14-4-2023,11:17:48
GPS1,48.782657,11.476781,1.311833,11137,14-4-2023,11:17:48
GPS2,48.782672,11.476847,1.291255,15007,14-4-2023,11:17:53
GPS3,48.782703,11.476906,1.430155,15007,14-4-2023,11:17:49
GPS1,48.782661,11.476785,0.751089,15007,14-4-2023,11:17:49
GPS2,48.782672,11.476847,1.291255,15007,14-4-2023,11:17:53
GPS3,48.782703,11.476906,1.430155,15007,14-4-2023,11:17:49
GPS1,48.782661,11.476785,0.751089,15007,14-4-2023,11:17:49
GPS2,48.782684,11.476858,0.709933,14381,14-4-2023,11:17:54
GPS3,48.782714,11.476912,1.414722,14381,14-4-2023,11:17:50
GPS1,48.782672,11.476788,1.116344,14381,14-4-2023,11:17:50
GPS2,48.782684,11.476858,0.709933,14381,14-4-2023,11:17:54
GPS3,48.782714,11.476912,1.414722,14381,14-4-2023,11:17:50
GPS1,48.782672,11.476788,1.116344,14381,14-4-2023,11:17:50
GPS2,48.782688,11.476861,0.797389,14621,14-4-2023,11:17:55
GPS3,48.782726,11.476916,1.399289,14621,14-4-2023,11:17:51
GPS1,48.782684,11.476793,1.224378,14621,14-4-2023,11:17:51
GPS2,48.782688,11.476861,0.797389,14621,14-4-2023,11:17:55
GPS3,48.782726,11.476916,1.399289,14621,14-4-2023,11:17:51
GPS1,48.782684,11.476793,1.224378,14621,14-4-2023,11:17:51
GPS2,48.782691,11.476866,0.087456,13710,14-4-2023,11:17:56
GPS3,48.782741,11.476914,1.291255,13710,14-4-2023,11:17:52
GPS1,48.782695,11.476799,1.023744,13710,14-4-2023,11:17:52
GPS2,48.782691,11.476866,0.087456,13710,14-4-2023,11:17:56
GPS3,48.782741,11.476914,1.291255,13710,14-4-2023,11:17:52
GPS1,48.782695,11.476799,1.023744,13710,14-4-2023,11:17:52
GPS2,48.782695,11.476867,0.421844,11895,14-4-2023,11:17:57
GPS3,48.782749,11.476909,1.193511,11895,14-4-2023,11:17:53
GPS1,48.782703,11.476807,0.982589,11895,14-4-2023,11:17:53
GPS2,48.782695,11.476867,0.421844,11895,14-4-2023,11:17:57
GPS3,48.782749,11.476909,1.193511,11895,14-4-2023,11:17:53
GPS1,48.782703,11.476807,0.982589,11895,14-4-2023,11:17:53
GPS2,48.782691,11.476864,0.694500,6180,14-4-2023,11:17:58
GPS3,48.782760,11.476900,0.956867,6180,14-4-2023,11:17:54
GPS1,48.782711,11.476812,0.586467,6180,14-4-2023,11:17:54
GPS2,48.782691,11.476864,0.694500,6180,14-4-2023,11:17:58
GPS3,48.782760,11.476900,0.956867,6180,14-4-2023,11:17:54
GPS1,48.782711,11.476812,0.586467,6180,14-4-2023,11:17:54
GPS2,48.782707,11.476849,0.715078,4635,14-4-2023,11:17:59
GPS3,48.782764,11.476892,0.735656,4635,14-4-2023,11:17:55
GPS1,48.782718,11.476815,0.390978,4635,14-4-2023,11:17:55
GPS2,48.782707,11.476849,0.715078,4635,14-4-2023,11:17:59
GPS3,48.782764,11.476892,0.735656,4635,14-4-2023,11:17:55
GPS1,48.782718,11.476815,0.390978,4635,14-4-2023,11:17:55
GPS2,48.782714,11.476839,0.637911,3825,14-4-2023,11:18:0
GPS3,48.782768,11.476883,0.859122,3825,14-4-2023,11:17:56
GPS1,48.782722,11.476816,0.447567,3825,14-4-2023,11:17:56
GPS2,48.782714,11.476839,0.637911,3825,14-4-2023,11:18:0
GPS3,48.782768,11.476883,0.859122,3825,14-4-2023,11:17:56
GPS1,48.782722,11.476816,0.447567,3825,14-4-2023,11:17:56
GPS2,48.782726,11.476845,0.679067,2715,14-4-2023,11:18:1
GPS3,48.782772,11.476871,1.018600,2715,14-4-2023,11:17:57
GPS1,48.782730,11.476820,0.344678,2715,14-4-2023,11:17:57
GPS2,48.782726,11.476845,0.679067,2715,14-4-2023,11:18:1
GPS3,48.782772,11.476871,1.018600,2715,14-4-2023,11:17:57
GPS1,48.782730,11.476820,0.344678,2715,14-4-2023,11:17:57
GPS2,48.782726,11.476845,0.565889,4005,14-4-2023,11:18:2
GPS3,48.782775,11.476856,0.931144,4005,14-4-2023,11:17:58
GPS1,48.782737,11.476819,0.571033,4005,14-4-2023,11:17:58
GPS2,48.782726,11.476845,0.565889,4005,14-4-2023,11:18:2
GPS3,48.782775,11.476856,0.931144,4005,14-4-2023,11:17:58
GPS1,48.782737,11.476819,0.571033,4005,14-4-2023,11:17:58
GPS2,48.782726,11.476835,0.648200,4635,14-4-2023,11:18:3
GPS3,48.782779,11.476844,0.895133,4635,14-4-2023,11:17:59
GPS1,48.782741,11.476818,0.411556,4635,14-4-2023,11:17:59
GPS2,48.782726,11.476835,0.648200,4635,14-4-2023,11:18:3
GPS3,48.782779,11.476844,0.895133,4635,14-4-2023,11:17:59
GPS1,48.782741,11.476818,0.411556,4635,14-4-2023,11:17:59
GPS2,48.782722,11.476831,0.740800,7035,14-4-2023,11:18:4
GPS3,48.782783,11.476834,0.802533,7035,14-4-2023,11:18:0
GPS1,48.782741,11.476810,0.766522,7035,14-4-2023,11:18:0
GPS2,48.782722,11.476831,0.740800,7035,14-4-2023,11:18:4
GPS3,48.782783,11.476834,0.802533,7035,14-4-2023,11:18:0
GPS1,48.782741,11.476810,0.766522,7035,14-4-2023,11:18:0
GPS2,48.782730,11.476830,0.869411,13095,14-4-2023,11:18:5
GPS3,48.782787,11.476823,0.740800,13095,14-4-2023,11:18:1
GPS1,48.782749,11.476800,0.725367,13095,14-4-2023,11:18:1
GPS2,48.782730,11.476830,0.869411,13095,14-4-2023,11:18:5
GPS3,48.782787,11.476823,0.740800,13095,14-4-2023,11:18:1
GPS1,48.782749,11.476800,0.725367,13095,14-4-2023,11:18:1
GPS2,48.782733,11.476818,0.771667,1342,14-4-2023,11:18:6
GPS3,48.782791,11.476815,0.864267,1342,14-4-2023,11:18:2
GPS1,48.782752,11.476795,0.529878,1342,14-4-2023,11:18:2
GPS2,48.782733,11.476818,0.771667,1342,14-4-2023,11:18:6
GPS3,48.782791,11.476815,0.864267,1342,14-4-2023,11:18:2
GPS1,48.782752,11.476795,0.529878,1342,14-4-2023,11:18:2
GPS2,48.782737,11.476809,0.823111,8715,14-4-2023,11:18:7
GPS3,48.782794,11.476806,0.807678,8715,14-4-2023,11:18:3
GPS1,48.782756,11.476788,0.658489,8715,14-4-2023,11:18:3
GPS2,48.782737,11.476809,0.823111,8715,14-4-2023,11:18:7
GPS3,48.782794,11.476806,0.807678,8715,14-4-2023,11:18:3
GPS1,48.782756,11.476788,0.658489,8715,14-4-2023,11:18:3
GPS2,48.782745,11.476796,0.920855,0,14-4-2023,11:18:8
GPS3,48.782798,11.476796,0.931144,0,14-4-2023,11:18:4
GPS1,48.782760,11.476783,0.643055,0,14-4-2023,11:18:4
GPS2,48.782745,11.476796,0.920855,0,14-4-2023,11:18:8
GPS3,48.782798,11.476796,0.931144,0,14-4-2023,11:18:4
GPS1,48.782760,11.476783,0.643055,0,14-4-2023,11:18:4
GPS2,48.782749,11.476799,1.049467,1245,14-4-2023,11:18:9
GPS3,48.782806,11.476785,0.889989,1245,14-4-2023,11:18:5
GPS1,48.782768,11.476781,0.684211,1245,14-4-2023,11:18:5
GPS2,48.782749,11.476799,1.049467,1245,14-4-2023,11:18:9
GPS3,48.782806,11.476785,0.889989,1245,14-4-2023,11:18:5
GPS1,48.782768,11.476781,0.684211,1245,14-4-2023,11:18:5
GPS2,48.782752,11.476789,0.962011,2096,14-4-2023,11:18:10
GPS3,48.782810,11.476777,0.802533,2096,14-4-2023,11:18:6
GPS1,48.782775,11.476779,0.617333,2096,14-4-2023,11:18:6
GPS2,48.782752,11.476789,0.962011,2096,14-4-2023,11:18:10
GPS3,48.782810,11.476777,0.802533,2096,14-4-2023,11:18:6
GPS1,48.782775,11.476779,0.617333,2096,14-4-2023,11:18:6
GPS2,48.782760,11.476782,0.653344,791,14-4-2023,11:18:11
GPS3,48.782814,11.476767,0.720222,791,14-4-2023,11:18:7
GPS1,48.782779,11.476778,0.483578,791,14-4-2023,11:18:7
GPS2,48.782760,11.476782,0.653344,791,14-4-2023,11:18:11
GPS3,48.782814,11.476767,0.720222,791,14-4-2023,11:18:7
GPS1,48.782779,11.476778,0.483578,791,14-4-2023,11:18:7
GPS2,48.782764,11.476771,0.658489,10125,14-4-2023,11:18:12
GPS3,48.782814,11.476755,1.028889,10125,14-4-2023,11:18:8
GPS1,48.782783,11.476775,0.658489,10125,14-4-2023,11:18:8
GPS2,48.782764,11.476771,0.658489,10125,14-4-2023,11:18:12
GPS3,48.782814,11.476755,1.028889,10125,14-4-2023,11:18:8
GPS1,48.782783,11.476775,0.658489,10125,14-4-2023,11:18:8
GPS2,48.782764,11.476764,0.627622,2790,14-4-2023,11:18:13
GPS3,48.782814,11.476738,1.327267,2790,14-4-2023,11:18:9
GPS1,48.782787,11.476766,1.085478,2790,14-4-2023,11:18:9
GPS2,48.782764,11.476764,0.627622,2790,14-4-2023,11:18:13
GPS3,48.782814,11.476738,1.327267,2790,14-4-2023,11:18:9
GPS1,48.782787,11.476766,1.085478,2790,14-4-2023,11:18:9
GPS2,48.782768,11.476756,0.354967,2625,14-4-2023,11:18:14
GPS3,48.782810,11.476724,1.162644,2625,14-4-2023,11:18:10
GPS1,48.782787,11.476758,0.679067,2625,14-4-2023,11:18:10
GPS2,48.782768,11.476756,0.354967,2625,14-4-2023,11:18:14
GPS3,48.782810,11.476724,1.162644,2625,14-4-2023,11:18:10
GPS1,48.782787,11.476758,0.679067,2625,14-4-2023,11:18:10
GPS2,48.782772,11.476750,0.056589,2670,14-4-2023,11:18:15
GPS3,48.782802,11.476717,0.246933,2670,14-4-2023,11:18:11
GPS1,48.782787,11.476757,0.113178,2670,14-4-2023,11:18:11
GPS2,48.782772,11.476750,0.056589,2670,14-4-2023,11:18:15
GPS3,48.782802,11.476717,0.246933,2670,14-4-2023,11:18:11
GPS1,48.782787,11.476757,0.113178,2670,14-4-2023,11:18:11
GPS2,48.782775,11.476748,0.010289,0,14-4-2023,11:18:16
GPS3,48.782802,11.476716,0.000000,0,14-4-2023,11:18:12
GPS1,48.782787,11.476754,0.020578,0,14-4-2023,11:18:12
GPS2,48.782775,11.476748,0.010289,0,14-4-2023,11:18:16
GPS3,48.782802,11.476716,0.000000,0,14-4-2023,11:18:12
GPS1,48.782787,11.476754,0.020578,0,14-4-2023,11:18:12
GPS2,48.782779,11.476747,0.036011,0,14-4-2023,11:18:17
GPS3,48.782802,11.476716,0.000000,0,14-4-2023,11:18:13
GPS1,48.782787,11.476755,0.020578,0,14-4-2023,11:18:13
GPS2,48.782779,11.476747,0.036011,0,14-4-2023,11:18:17
GPS3,48.782802,11.476716,0.000000,0,14-4-2023,11:18:13
GPS1,48.782787,11.476755,0.020578,0,14-4-2023,11:18:13
GPS2,48.782783,11.476745,0.010289,0,14-4-2023,11:18:18
GPS3,48.782802,11.476717,0.005144,0,14-4-2023,11:18:14
GPS1,48.782787,11.476755,0.072022,0,14-4-2023,11:18:14
GPS2,48.782783,11.476745,0.010289,0,14-4-2023,11:18:18
GPS3,48.782802,11.476717,0.005144,0,14-4-2023,11:18:14
GPS1,48.782787,11.476755,0.072022,0,14-4-2023,11:18:14
GPS2,48.782787,11.476742,0.010289,0,14-4-2023,11:18:19
GPS3,48.782802,11.476718,0.000000,0,14-4-2023,11:18:15
GPS1,48.782787,11.476754,0.036011,0,14-4-2023,11:18:15
GPS2,48.782787,11.476742,0.010289,0,14-4-2023,11:18:19
GPS3,48.782802,11.476718,0.000000,0,14-4-2023,11:18:15
GPS1,48.782787,11.476754,0.036011,0,14-4-2023,11:18:15
GPS2,48.782787,11.476740,0.005144,0,14-4-2023,11:18:20
GPS3,48.782802,11.476719,0.000000,0,14-4-2023,11:18:16
GPS1,48.782783,11.476752,0.030867,0,14-4-2023,11:18:16
